19.16470275877653 , 72.84746433414855
19.169038413057912 , 72.87398906376555
19.156880242750535 , 72.8852390293205
19.17379127006376 , 72.8429004153571
19.169828726673657 , 72.83898983435014
19.16850074215165 , 72.87477530284
19.179086541948223 , 72.84024679639037
19.169383252644735 , 72.87383702642259
19.163059819142 , 72.88372173521545
19.16813367730484 , 72.83715150387427
19.166532656707368 , 72.84180657515638
19.15528966568998 , 72.83402681735946
19.161647558398457 , 72.83294552560938
19.173667304823386 , 72.84293126208114
19.15883010390463 , 72.85714128373738
19.174983721820954 , 72.84947771724713
19.169532059911145 , 72.87501632399962
19.137577527268686 , 72.88666304456537
19.160498125834977 , 72.881130758395
19.153644536871784 , 72.88071121698343
19.16946541362338 , 72.87455173637177
19.172824111239667 , 72.83875609553084
19.159965116018242 , 72.88003239369053
19.17757161908011 , 72.84258385823067
19.169022216272456 , 72.87442566544429
19.15613943266381 , 72.86868508736121
19.16896800672014 , 72.83719486336545
19.156558265883856 , 72.8848229703928
19.156277928989557 , 72.87000199112157
19.162954449855885 , 72.87671053560462
19.140310950349697 , 72.89403767836825
19.15360911140249 , 72.88245279920248
19.156805875582435 , 72.88719829336956
19.167503134623754 , 72.87236765963098
19.15580535289727 , 72.83443466531162
19.154783691437927 , 72.88265528312725
19.151423995899055 , 72.88263351067395
19.1578166140331 , 72.88534156188793
19.17361682707007 , 72.87260174628261
19.162876542299596 , 72.8765830175771
19.156646062764523 , 72.83258855314298
19.15066628386501 , 72.88382898207792
19.15697062248487 , 72.88600181224837
19.1569597797875 , 72.86988698838306
19.162346707420202 , 72.88332713930907
19.151052030990645 , 72.84277737322905
19.141789259154997 , 72.85604592045254
19.165476729293005 , 72.85568582207465
19.175873317923823 , 72.8559195953465
19.170151952685774 , 72.83677046613504
19.17636175351389 , 72.85638823493761
19.143311058830456 , 72.85233869043499
19.16057282042835 , 72.88026474443414
19.16146417379069 , 72.88192959967579
19.158223697280725 , 72.85255376990561
19.163355300668258 , 72.87658874413506
19.153858984783582 , 72.8808460941296
19.156554787274732 , 72.83243907852925
19.15078461384736 , 72.84267779510702
19.146488103040237 , 72.85229016055284
19.163233918912862 , 72.87692262058273
19.15813222383336 , 72.88488349447442
19.175117988766665 , 72.85554213005412
19.15095571866593 , 72.88335722581108
19.169685586030386 , 72.85203782000752
19.163933540905745 , 72.87646196808993
19.156744830540575 , 72.83391639541702
19.170186512578717 , 72.85542996888965
19.169723705196848 , 72.84116599456623
19.155175539332312 , 72.83450827824382
19.162762754503117 , 72.87689825843235
19.15526619203594 , 72.84837037347604
19.168719667260937 , 72.84151434317393
19.160149139337772 , 72.83133398084135
19.157526316455083 , 72.83342130574374
19.1557557178435 , 72.83282017537817
19.16030355917376 , 72.88081008493684
19.168850142579416 , 72.85916579864265
19.156651875226935 , 72.88418906932475
19.16906675816424 , 72.84086676886201
19.174547182610414 , 72.85201518471295
19.15886962231006 , 72.88515840184365
19.160699350751898 , 72.88129506250708
19.174833786410304 , 72.85087979672649
19.17039562465665 , 72.8371966562867
19.164552952503172 , 72.87781418301732
19.15985290259548 , 72.88153720848955
19.16317571396334 , 72.87614970083514
19.169611303348198 , 72.83803891655661
19.159894730346224 , 72.83148149497693
19.16800011995355 , 72.83874351183391
19.15949500190339 , 72.83165697011255
19.1752802858862 , 72.86902175573323
19.172660426588763 , 72.85879549037857
19.157042750057258 , 72.88611274025422
19.13919997834416 , 72.8940950974807
19.15495642639891 , 72.88288341289771
19.156646756445046 , 72.83179582322869
19.1783218352544 , 72.8409646754082
19.157566134175898 , 72.83221799131482
19.156475356208222 , 72.83311720256269
19.164138642767497 , 72.87692072222032
19.155641195914882 , 72.8820036670251
19.173269244808587 , 72.85146369031142
19.176196880981056 , 72.85618535157987
19.155219868145075 , 72.88298520934768
19.159018725549576 , 72.83343133579072
19.158991577248344 , 72.85590795429235
19.172034397401372 , 72.858368061522
19.173584307569897 , 72.85019787945681
19.16597046108592 , 72.84187048796579
19.152556996148846 , 72.88295806095799
19.174643396887685 , 72.8512206530473
19.176704694922574 , 72.85663685594704
19.174161705002174 , 72.86875996480572
19.155694958741158 , 72.8323512781411
19.17468844967721 , 72.85503914856496
19.173304558689207 , 72.85493406607712
19.169640984498876 , 72.83756096752957
19.16566684215813 , 72.85777795465977
19.15571716264939 , 72.84870387300943
19.166717392607147 , 72.84160380570641
19.155399187633883 , 72.83375930571965
19.165695853867653 , 72.85683106504948
19.174928722088747 , 72.8684577222162
19.159435926155975 , 72.83320128858068
19.139272321904855 , 72.89399241004142
19.152632903478754 , 72.88095522509123
19.170118470547298 , 72.83727689585015
19.17172612119774 , 72.85867228001928
19.154895334478994 , 72.83212612694527
19.154881618490265 , 72.83308709011413
19.178931016078185 , 72.84255434958916
19.155991892462488 , 72.88280118682266
19.17002462185986 , 72.87297208810695
19.156570223558266 , 72.84862823937898
19.157984639698366 , 72.83356478309203
19.15019772759089 , 72.88337353482285
19.176248605477163 , 72.84976423867846
19.167646090418458 , 72.83811398560597
19.159038807131903 , 72.85245687882673
19.169561331779352 , 72.85169117242822
19.17367416268919 , 72.85849121474249
19.169737512631723 , 72.85175162911294
19.15913457218597 , 72.85582330980684
19.16138326601072 , 72.83158722059493
19.15894940340081 , 72.85620134210885
19.163786292378905 , 72.87664261680091
19.156606383702485 , 72.83416409358256
19.17604440676084 , 72.8566239474096
19.15155890750674 , 72.88338133399957
19.158865533934197 , 72.83319193001161
19.16999578083215 , 72.83854156378159
19.170503573110466 , 72.83710532733372
19.157949625319862 , 72.88535137041438
19.174260912060664 , 72.85575640546966
19.156487727921398 , 72.85542871123329
19.169522996416678 , 72.83761342156171
19.16196569779893 , 72.88184846079193
19.15588944256089 , 72.86897240604745
19.162251950280677 , 72.88257257637065
19.160861203995097 , 72.88151161844038
19.1656617808379 , 72.85564657683587
19.153431720446374 , 72.88043628712704
19.174258168453687 , 72.86870528530638
19.173710427935028 , 72.84304933987976
19.15765404879568 , 72.83368486132164
19.168085690539254 , 72.8744788615606
19.155668075064852 , 72.84873489205302
19.17307246971221 , 72.83920487873999
19.17340182703694 , 72.85380447492545
19.1506140502328 , 72.8422256542585
19.145581387225604 , 72.86945749765465
19.163635414492894 , 72.87671311179325
19.161654987065052 , 72.83296933307325
19.177964477107594 , 72.84090576353941
19.16973706037153 , 72.83742691268611
19.163845972794853 , 72.87639327370456
19.173855875379225 , 72.85466790883228
19.167231839868062 , 72.83737972492003
19.173200808317205 , 72.85864649562801
19.15668096464461 , 72.88495365000563
19.173941852966035 , 72.85895961029146
19.174879006124883 , 72.8694864204209
19.156576498701007 , 72.85603584053699
19.159526122605747 , 72.83286346589112
19.16968512846138 , 72.83944266090968
19.15553964630659 , 72.86954687448441
19.159546985637068 , 72.8553708522054
19.172205328835847 , 72.83900697162655
19.16053386570729 , 72.8812315201867
19.158106355623286 , 72.85516740811926
19.15530697611407 , 72.83362422881433
19.16667208035666 , 72.83745868458072
19.17374492203378 , 72.85591473731358
19.169875832179923 , 72.83839911173324
19.159760331730087 , 72.8809438420287
19.169913373251898 , 72.83827547747802
19.174169870258204 , 72.87187904671906
19.15904226251922 , 72.83163625896508
19.174713887783817 , 72.85123697270284
19.174659556415346 , 72.85859634118307
19.15542605385867 , 72.83326963437682
19.158144891028638 , 72.85487293935299
19.156612016517567 , 72.88660330346192
19.158465053741025 , 72.83366314489841
19.150327426418233 , 72.883001695196
19.1375391354139 , 72.88656734590091
19.173918783844407 , 72.85586517196268
19.17183753814873 , 72.8580733108825
19.173033778790938 , 72.87097110681037
19.16610685479204 , 72.85104632737779
19.16000872644895 , 72.83183903750864
19.16829404335037 , 72.83889515650404
19.159768364939932 , 72.85604016297981
19.1731197587541 , 72.85446363387142
19.160046934177775 , 72.8328583868583
19.153357492961245 , 72.88081962990519
19.174026054209943 , 72.8720579851846
19.174854705020483 , 72.85865096817864
19.168601004202994 , 72.83835273346305
19.15588443169532 , 72.86884603133527
19.17648517537655 , 72.84990047929705
19.150645054239 , 72.88234628622372
19.159553144672376 , 72.83152229161762
19.15534664138346 , 72.83418041632405
19.17480843703826 , 72.86967503056651
19.16578191638693 , 72.85509533680317
19.16856370527039 , 72.83918877738616
19.14939562928287 , 72.8842617592539
19.173386131999823 , 72.85172640961636
19.16849757769314 , 72.87429865240645
19.137106454899996 , 72.887074933538
19.157322269867045 , 72.85690196994237
19.15758358644504 , 72.88507657558043
19.16183676829755 , 72.88172572118039
19.155312330813008 , 72.86872532615551
19.166352640723264 , 72.83943140535084
19.16251514548088 , 72.8827434878644
19.15529123147956 , 72.88306589158816
19.168066184576308 , 72.8730131764902
19.156429110175072 , 72.83413423863566
19.16942647627098 , 72.83712639623478
19.174057113432234 , 72.85771922287148
19.16221764785358 , 72.88236726176719
19.167924918731664 , 72.83802851662557
19.175016477165975 , 72.84940481969119
19.157300487567873 , 72.83298542308013
19.168638305654135 , 72.84040876882618
19.15965988967883 , 72.83468888438603
19.157086662925717 , 72.85399902502898
19.142755674972065 , 72.89356864397132
19.145679933112437 , 72.86987206202143
19.15289038292989 , 72.83532029119289
19.15678237420208 , 72.83416296389854
19.159680881491454 , 72.83250912084823
19.159515283056617 , 72.85264075253187
19.157030340783813 , 72.85471405733861
19.150142761012173 , 72.88382650837013
19.152991632158415 , 72.83519256748221
19.15943901618283 , 72.85142328377472
19.174933258776747 , 72.85893006844098
19.173631487802044 , 72.85749484444526
19.146798744440183 , 72.8525095770632
19.159021677747795 , 72.85248598652016
19.156520268349613 , 72.85023218268971
19.173991085384994 , 72.8547006777948
19.169770350260514 , 72.87377350929883
19.17314630156268 , 72.85682936824381
19.174153982489468 , 72.85251606509716
19.172661398402752 , 72.85820105901817
19.160973639593802 , 72.88119415199667
19.156468436954277 , 72.84927247853521
19.137220499229237 , 72.88676758440687
19.15583441965907 , 72.83342204448672
19.167908018962137 , 72.8404825890782
19.168318516926394 , 72.84003138350502
19.164444775983764 , 72.8783255238451
19.155577774594825 , 72.83160276347905
19.14615341021333 , 72.85232947907636
19.16782044627022 , 72.84060961724148
19.156454544866367 , 72.85615702977385
19.167066204054034 , 72.872490766585
19.167914688389878 , 72.87517225960195
19.16402139772181 , 72.87737609171643
19.172986024322604 , 72.85290934461558
19.15620023424299 , 72.83425928958046
19.162776853217522 , 72.88309948553726
19.167680357275856 , 72.8386573946997
19.149766398711158 , 72.88346804939192
19.162706524767025 , 72.88269283250042
19.175159938006903 , 72.87186269769444
19.1555592742808 , 72.8487704983855
19.168895144713776 , 72.83740275862945
19.174272393677047 , 72.85446167457899
19.16683574192228 , 72.83720493609414
19.15518501325022 , 72.84764955301769
19.16951898122193 , 72.85931216858107
19.15521314390991 , 72.88310257564203
19.156547768421795 , 72.86942066076578
19.174953777905014 , 72.86872766552791
19.17251050423284 , 72.8392847519117
19.15546572365162 , 72.83161070125514
19.167362085493497 , 72.83869827989604
19.169477415385412 , 72.83817488261987
19.167762457434307 , 72.83953682526464
19.167737191167138 , 72.84055617029877
19.158982600651036 , 72.8870995376783
19.16922000650106 , 72.87336706098547
19.169590787373526 , 72.87457490799787
19.17368458791261 , 72.858955724597
19.163593138536104 , 72.8761389750956
19.178769505576962 , 72.84249355183749
19.151136784677576 , 72.88289607662456
19.15829220744989 , 72.88515314743383
19.150842516242637 , 72.8838299249313
19.162709307327493 , 72.88261929085209
19.158744712734553 , 72.83415109500402
19.1565173936521 , 72.86845546294971
19.17455627733621 , 72.85089407262706
19.158756064683857 , 72.8311769052143
19.154986989277987 , 72.88264177214654
19.162548552129582 , 72.87643072329517
19.156215693507576 , 72.87003642862764
19.169219056318116 , 72.83958227681228
19.15896043974147 , 72.83163239805877
19.173758735827068 , 72.84050623990433
19.1688317353167 , 72.84083636770067
19.17349823661316 , 72.85895147445599
19.175215112943878 , 72.87157868862263
19.174126990849654 , 72.85246872840547
19.175418983990212 , 72.84020063569157
19.169816568414063 , 72.85545686220979
19.169807013903206 , 72.83662104731856
19.16245737959344 , 72.84997309403224
19.17286807514225 , 72.83901233324026
19.16430150672276 , 72.87840022660012
19.156222758179865 , 72.8342304081954
19.175098802506614 , 72.85858304815966
19.17774521040915 , 72.84231412443366
19.15007392774913 , 72.88341661455675
19.1608109990636 , 72.88126614115691
19.15519765250911 , 72.88300818556183
19.163461999638407 , 72.87575688621115
19.1745175820317 , 72.85472534282873
19.17877762900458 , 72.84123893534206
19.162985802210553 , 72.88331371322872
19.158335148940584 , 72.83420391417921
19.157824752357314 , 72.86929195201084
19.175146126455868 , 72.87193381173131
19.169871522705424 , 72.84000200226448
19.14211317935038 , 72.86024918452252
19.17446382914772 , 72.85576000203487
19.16991294894141 , 72.83848845777672
19.13820230986029 , 72.87613068406833
19.14917945908291 , 72.88436242887285
19.15679181386363 , 72.88455879844363
19.161679801557803 , 72.88178678494772
19.15120599413475 , 72.88325254233
19.173523857734402 , 72.83901971897764
19.174906505098946 , 72.85564020183661
19.16754504360137 , 72.87239243677945
19.16064574467006 , 72.88033940472529
19.1569883973014 , 72.83275166440082
19.158383509606136 , 72.8331527087121
19.169991222739636 , 72.83786406491127
19.17866270384121 , 72.84093735999936
19.138737677877423 , 72.87469723282764
19.157115936112795 , 72.85366716532184
19.158067543394584 , 72.83386071964597
19.156116050909283 , 72.86917535874763
19.153123331569645 , 72.88081079420742
19.16963643921285 , 72.83914726651578
19.16893044730165 , 72.85923156021697
19.157287170613763 , 72.88705492915103
19.162020281246914 , 72.88321666451041
19.16670020868543 , 72.84144717288984
19.175890602047605 , 72.84963413833289
19.15302069774739 , 72.8830418259335
19.167739324291173 , 72.83724548419251
19.159022698326094 , 72.83106790366631
19.157963718016347 , 72.88510835669112
19.156601155637986 , 72.86896822253583
19.156218862492054 , 72.88496617257813
19.160315390614667 , 72.83115776880653
19.168360208921268 , 72.83868496633133
19.15889229320532 , 72.8558629264338
19.16202745951033 , 72.88334051751383
19.161512857000265 , 72.88331571420632
19.16037334831682 , 72.88129920272723
19.14958461998195 , 72.88346012467055
19.169217373689033 , 72.8731004289406
19.139010347991015 , 72.87597577989409
19.157468877078777 , 72.83347330209286
19.17489903294293 , 72.86972698832781
19.154047826755114 , 72.88226328842576
19.173369813053963 , 72.85825141355777
19.161583727679233 , 72.8823188182634
19.152726328838938 , 72.85164093279738
19.160215720806136 , 72.83315785728792
19.174362308345675 , 72.84286204522981
19.173435659861568 , 72.85386848077785
19.173551715061155 , 72.85851975172255
19.174701017044004 , 72.858688438877
19.173084823048843 , 72.83911523382748
19.164209086620236 , 72.87780221649214
19.176329811252245 , 72.8500907056002
19.16999678125591 , 72.85532099826706
19.15478950157386 , 72.83271283767704
19.172251421880027 , 72.85858745747565
19.15307344810594 , 72.84244368324383
19.173848759916243 , 72.85522492222763
19.153949579491048 , 72.83992030149895
19.17354521041083 , 72.85389206485608
19.162606561314327 , 72.88418020159673
19.162352364862393 , 72.88310601536183
19.15882808369296 , 72.85174486562427
19.16240730172381 , 72.88338762505431
19.149529385608776 , 72.88436136486354
19.151385547169543 , 72.88258141575916
19.156614483311337 , 72.84868429275663
19.174619475092435 , 72.86906151375041
19.156399192877526 , 72.832611053578
19.16622662462436 , 72.8509448704933
19.15544118887784 , 72.84747575718882
19.1565763837728 , 72.85566297666777
19.174884934491654 , 72.85090832201215
19.159364258228557 , 72.83301038835666
19.141676546961552 , 72.85827725476696
19.173471742824244 , 72.85190261735177
19.17449458186043 , 72.85494334495829
19.15662408834167 , 72.83492570828295
19.17181427339625 , 72.85783216455864
19.163520676829663 , 72.8768047344732
19.173948350835897 , 72.8544030114695
19.16762485659439 , 72.83976668358947
19.155215632679955 , 72.84670861238251
19.158291907832105 , 72.85217959615895
19.17395973860903 , 72.85563858215536
19.16381651912504 , 72.87626866562886
19.15848181690094 , 72.88492219711064
19.152934619335664 , 72.88236057368786
19.17550753478757 , 72.85041366588821
19.168087861491312 , 72.83695177366518
19.16173760821852 , 72.88185026727278
19.173629133620892 , 72.83899823981062
19.15970099105881 , 72.8573276594446
19.152102281699232 , 72.84233542227847
19.158853702577982 , 72.83194793827401
19.158846623469966 , 72.88489317463066
19.15531685188516 , 72.83426017776483
19.178219981296536 , 72.84256001100535
19.15954544118134 , 72.8343399077599
19.174100612634668 , 72.8505503472862
19.15994659563663 , 72.881555990996
19.151037502394598 , 72.84234368440282
19.159525123793316 , 72.83183337261758
19.15907087554055 , 72.83376463789399
19.173996255229305 , 72.8718051452754
19.138980531836445 , 72.87632421715522
19.15506200724066 , 72.83279172532716
19.156394999567485 , 72.83367896013877
19.173374805072537 , 72.85413070558121
19.159117006784225 , 72.83199447882514
19.16861967182709 , 72.83979521696767
19.16967287894395 , 72.87324731346594
19.169600573653156 , 72.85135639511893
19.159954298993007 , 72.83102532253768
19.139097390611266 , 72.8737819311089
19.158065665552503 , 72.83358531060362
19.169977643309824 , 72.85536150959949
19.16781163610381 , 72.83972015521844
19.168841317081828 , 72.84095627880578
19.15273467670602 , 72.8824293276199
19.158936137949624 , 72.83352293009865
19.13740125185314 , 72.88761701004077
19.158899020922252 , 72.85285185772663
19.17517885121879 , 72.85043359867268
19.171908197774393 , 72.85785023086648
19.16942754765763 , 72.8366100372599
19.178480883917974 , 72.84127838653087
19.157452885379247 , 72.83334872690268
19.15370223308529 , 72.88327118908637
19.169867623837938 , 72.851463803163
19.17414186864441 , 72.85112964268899
19.168155018491863 , 72.83706853519472
19.173758641723683 , 72.84954040639195
19.175180633007688 , 72.86873580306205
19.162472161040377 , 72.88285925461771
19.173500448853417 , 72.85352406680622
19.174507205043078 , 72.85093384821161
19.167645158206366 , 72.83736239323927
19.16073089289013 , 72.86600369168823
19.173124993320595 , 72.85459562635921
19.169191166870586 , 72.84082424707576
19.153207301385745 , 72.87991993084539
19.161396713593703 , 72.88234304383546
19.174863999924845 , 72.85786606570785
19.150112802489247 , 72.88290684336447
19.170118787648555 , 72.85571892256142
