Time,primary_contact,mild_symptomatic_tested,moderate_symptomatic_tested,severe_symptomatic_tested,icu,requested_tests,cumulative_positive_cases,people_tested
0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,2,0,0
0.75,0,1,1,0,0,3,2,2
1,0,2,3,0,0,5,5,5
1.25,0,3,7,0,0,4,10,10
1.5,0,4,10,0,0,4,14,14
1.75,0,5,10,0,0,0,16,18
2,0,5,10,0,0,3,16,18
2.25,0,8,9,0,0,4,19,21
2.5,0,10,9,0,0,3,21,24
2.75,0,9,11,0,0,5,24,27
3,0,11,13,0,0,2,28,31
3.25,0,12,14,0,0,2,30,33
3.5,0,12,14,0,0,2,31,34
3.75,3572,12,12,1,0,3470,33,36
4,3572,11,12,1,0,3378,33,133
4.25,3572,10,12,1,0,3279,33,233
4.5,3572,9,11,1,0,3172,33,339
4.75,3572,9,11,1,0,3084,33,428
5,3572,9,10,1,0,2992,33,522
5.25,3571,8,10,1,0,2896,34,619
5.5,3571,7,10,1,0,2794,34,722
5.75,3571,7,10,1,0,2689,34,827
6,3571,7,10,1,0,2589,34,929
6.25,3571,6,9,1,0,2471,34,1047
6.5,3571,5,9,1,0,2367,34,1152
6.75,3571,4,9,1,0,2255,34,1264
7,3571,4,9,1,0,2165,34,1355
7.25,3571,3,9,1,0,2059,34,1463
7.5,3570,3,9,1,0,1963,35,1559
7.75,3570,4,8,1,0,1849,36,1672
8,3570,4,8,1,0,1737,36,1786
8.25,3570,4,8,1,0,1642,36,1880
8.5,3570,4,7,1,0,1542,36,1981
8.75,3569,4,7,1,0,1450,37,2075
9,3569,4,7,1,0,1354,37,2171
9.25,3569,3,7,1,0,1252,37,2272
9.5,3569,3,6,1,0,1173,37,2351
9.75,3568,4,6,1,0,1072,39,2452
10,3567,5,6,1,0,964,40,2559
10.25,3567,4,6,1,0,859,40,2664
10.5,3567,4,6,1,0,755,40,2765
10.75,3566,4,7,1,0,659,41,2861
11,3566,4,7,1,0,581,41,2938
11.25,3566,4,7,1,0,496,41,3023
11.5,3566,3,7,0,0,378,41,3141
11.75,3566,2,7,0,0,271,41,3245
12,3566,2,6,0,0,179,42,3338
12.25,3566,1,6,0,0,87,42,3430
12.5,3565,2,7,0,0,2,44,3512
12.75,3564,3,6,0,0,0,45,3512
13,3564,3,5,0,0,1,45,3512
13.25,3564,3,5,0,0,0,45,3512
13.5,3564,3,5,0,0,0,45,3512
13.75,3564,3,4,0,0,3,45,3512
14,3564,2,4,0,0,1,45,3512
14.25,3564,2,3,0,0,2,45,3512
14.5,3564,2,3,0,0,1,45,3512
14.75,3564,2,3,0,0,0,45,3512
15,3564,2,3,0,0,0,45,3512
15.25,3564,2,3,0,0,0,45,3512
15.5,3564,2,3,0,0,0,45,3512
15.75,3564,2,3,0,0,0,45,3512
16,3564,2,3,0,0,0,45,3512
16.25,3564,2,3,0,0,0,45,3512
16.5,3564,2,3,0,0,0,45,3512
16.75,3564,2,2,0,0,0,45,3512
17,3564,2,2,0,0,0,45,3512
17.25,3564,2,2,0,0,0,45,3512
17.5,3564,2,2,0,0,0,45,3512
17.75,3564,2,1,0,0,0,45,3512
18,7,2,1,0,0,0,45,3512
18.25,6,1,1,0,0,0,45,3512
18.5,6,1,1,0,0,0,45,3512
18.75,6,1,1,0,0,0,45,3512
19,5,1,1,0,0,0,45,3512
19.25,5,1,1,0,0,0,45,3512
19.5,5,1,1,0,0,0,45,3512
19.75,5,1,1,0,0,2,45,3512
20,3,1,1,0,0,0,45,3512
20.25,2,1,1,0,0,0,45,3512
20.5,2,1,1,0,0,0,45,3512
20.75,1,1,1,0,0,0,45,3512
21,1,1,1,0,0,0,45,3512
21.25,1,1,0,0,0,0,45,3512
21.5,0,1,0,0,0,0,45,3512
21.75,0,1,0,0,0,0,45,3512
22,0,1,0,0,0,0,45,3512
22.25,0,0,0,0,0,0,45,3512
22.5,0,0,0,0,0,0,45,3512
22.75,0,0,0,0,0,0,45,3512
23,0,0,0,0,0,0,45,3512
23.25,0,0,0,0,0,1,45,3512
23.5,0,0,0,0,0,1,45,3512
23.75,0,0,0,0,0,0,45,3512
24,0,0,0,0,0,0,45,3512
24.25,0,0,0,0,0,0,45,3512
24.5,0,0,0,0,0,0,45,3512
24.75,0,0,0,0,0,0,45,3512
25,0,0,0,0,0,0,45,3512
25.25,0,0,0,0,0,0,45,3512
25.5,0,0,0,0,0,0,45,3512
25.75,0,0,0,0,0,0,45,3512
26,0,0,0,0,0,1,45,3512
26.25,0,0,0,0,0,0,45,3512
26.5,0,0,0,0,0,0,45,3512
26.75,0,0,0,0,0,1,45,3512
27,0,0,0,0,0,0,45,3512
27.25,0,0,0,0,0,0,45,3512
27.5,0,0,0,0,0,0,45,3512
27.75,0,0,0,0,0,0,45,3512
28,0,0,0,0,0,0,45,3512
28.25,0,0,0,0,0,0,45,3512
28.5,0,0,0,0,0,0,45,3512
28.75,0,0,0,0,0,0,45,3512
29,0,0,0,0,0,0,45,3512
29.25,0,0,0,0,0,0,45,3512
29.5,0,0,0,0,0,0,45,3512
29.75,0,0,0,0,0,0,45,3512
30,0,0,0,0,0,0,45,3512
30.25,0,0,0,0,0,0,45,3512
30.5,0,0,0,0,0,0,45,3512
30.75,0,0,0,0,0,0,45,3512
31,0,0,0,0,0,0,45,3512
31.25,0,0,0,0,0,0,45,3512
31.5,0,0,0,0,0,0,45,3512
31.75,0,0,0,0,0,0,45,3512
32,0,0,0,0,0,0,45,3512
32.25,0,0,0,0,0,0,45,3512
32.5,0,0,0,0,0,0,45,3512
32.75,0,0,0,0,0,0,45,3512
33,0,0,0,0,0,0,45,3512
33.25,0,0,0,0,0,0,45,3512
33.5,0,0,0,0,0,0,45,3512
33.75,0,0,0,0,0,0,45,3512
34,0,0,0,0,0,0,45,3512
34.25,0,0,0,0,0,0,45,3512
34.5,0,0,0,0,0,0,45,3512
34.75,0,0,0,0,0,0,45,3512
35,0,0,0,0,0,0,45,3512
35.25,0,0,0,0,0,0,45,3512
35.5,0,0,0,0,0,0,45,3512
35.75,0,0,0,0,0,0,45,3512
36,0,0,0,0,0,0,45,3512
36.25,0,0,0,0,0,0,45,3512
36.5,0,0,0,0,0,0,45,3512
36.75,0,0,0,0,0,0,45,3512
37,0,0,0,0,0,0,45,3512
37.25,0,0,0,0,0,0,45,3512
37.5,0,0,0,0,0,0,45,3512
37.75,0,0,0,0,0,0,45,3512
38,0,0,0,0,0,0,45,3512
38.25,0,0,0,0,0,0,45,3512
38.5,0,0,0,0,0,0,45,3512
38.75,0,0,0,0,0,0,45,3512
39,0,0,0,0,0,0,45,3512
39.25,0,0,0,0,0,0,45,3512
39.5,0,0,0,0,0,0,45,3512
39.75,0,0,0,0,0,0,45,3512
40,0,0,0,0,0,0,45,3512
40.25,0,0,0,0,0,0,45,3512
40.5,0,0,0,0,0,0,45,3512
40.75,0,0,0,0,0,0,45,3512
41,0,0,0,0,0,0,45,3512
41.25,0,0,0,0,0,0,45,3512
41.5,0,0,0,0,0,0,45,3512
41.75,0,0,0,0,0,0,45,3512
42,0,0,0,0,0,0,45,3512
42.25,0,0,0,0,0,0,45,3512
42.5,0,0,0,0,0,0,45,3512
42.75,0,0,0,0,0,0,45,3512
43,0,0,0,0,0,0,45,3512
43.25,0,0,0,0,0,0,45,3512
43.5,0,0,0,0,0,0,45,3512
43.75,0,0,0,0,0,0,45,3512
44,0,0,0,0,0,0,45,3512
44.25,0,0,0,0,0,0,45,3512
44.5,0,0,0,0,0,0,45,3512
44.75,0,0,0,0,0,0,45,3512
45,0,0,0,0,0,0,45,3512
45.25,0,0,0,0,0,0,45,3512
45.5,0,0,0,0,0,0,45,3512
45.75,0,0,0,0,0,0,45,3512
46,0,0,0,0,0,0,45,3512
46.25,0,0,0,0,0,0,45,3512
46.5,0,0,0,0,0,0,45,3512
46.75,0,0,0,0,0,0,45,3512
47,0,0,0,0,0,0,45,3512
47.25,0,0,0,0,0,0,45,3512
47.5,0,0,0,0,0,0,45,3512
47.75,0,0,0,0,0,0,45,3512
48,0,0,0,0,0,0,45,3512
48.25,0,0,0,0,0,0,45,3512
48.5,0,0,0,0,0,0,45,3512
48.75,0,0,0,0,0,0,45,3512
49,0,0,0,0,0,0,45,3512
49.25,0,0,0,0,0,0,45,3512
49.5,0,0,0,0,0,0,45,3512
49.75,0,0,0,0,0,0,45,3512
50,0,0,0,0,0,0,45,3512
50.25,0,0,0,0,0,0,45,3512
50.5,0,0,0,0,0,0,45,3512
50.75,0,0,0,0,0,0,45,3512
51,0,0,0,0,0,0,45,3512
51.25,0,0,0,0,0,0,45,3512
51.5,0,0,0,0,0,0,45,3512
51.75,0,0,0,0,0,0,45,3512
52,0,0,0,0,0,0,45,3512
52.25,0,0,0,0,0,0,45,3512
52.5,0,0,0,0,0,0,45,3512
52.75,0,0,0,0,0,0,45,3512
53,0,0,0,0,0,0,45,3512
53.25,0,0,0,0,0,0,45,3512
53.5,0,0,0,0,0,0,45,3512
53.75,0,0,0,0,0,0,45,3512
54,0,0,0,0,0,0,45,3512
54.25,0,0,0,0,0,0,45,3512
54.5,0,0,0,0,0,0,45,3512
54.75,0,0,0,0,0,0,45,3512
55,0,0,0,0,0,0,45,3512
55.25,0,0,0,0,0,0,45,3512
55.5,0,0,0,0,0,0,45,3512
55.75,0,0,0,0,0,0,45,3512
56,0,0,0,0,0,0,45,3512
56.25,0,0,0,0,0,0,45,3512
56.5,0,0,0,0,0,0,45,3512
56.75,0,0,0,0,0,0,45,3512
57,0,0,0,0,0,0,45,3512
57.25,0,0,0,0,0,0,45,3512
57.5,0,0,0,0,0,0,45,3512
57.75,0,0,0,0,0,0,45,3512
58,0,0,0,0,0,0,45,3512
58.25,0,0,0,0,0,0,45,3512
58.5,0,0,0,0,0,0,45,3512
58.75,0,0,0,0,0,0,45,3512
59,0,0,0,0,0,0,45,3512
59.25,0,0,0,0,0,0,45,3512
59.5,0,0,0,0,0,0,45,3512
59.75,0,0,0,0,0,0,45,3512
60,0,0,0,0,0,0,45,3512
60.25,0,0,0,0,0,0,45,3512
60.5,0,0,0,0,0,0,45,3512
60.75,0,0,0,0,0,0,45,3512
61,0,0,0,0,0,0,45,3512
61.25,0,0,0,0,0,0,45,3512
61.5,0,0,0,0,0,0,45,3512
61.75,0,0,0,0,0,0,45,3512
62,0,0,0,0,0,0,45,3512
62.25,0,0,0,0,0,0,45,3512
62.5,0,0,0,0,0,0,45,3512
62.75,0,0,0,0,0,0,45,3512
63,0,0,0,0,0,0,45,3512
63.25,0,0,0,0,0,0,45,3512
63.5,0,0,0,0,0,0,45,3512
63.75,0,0,0,0,0,0,45,3512
64,0,0,0,0,0,0,45,3512
64.25,0,0,0,0,0,0,45,3512
64.5,0,0,0,0,0,0,45,3512
64.75,0,0,0,0,0,0,45,3512
65,0,0,0,0,0,0,45,3512
65.25,0,0,0,0,0,0,45,3512
65.5,0,0,0,0,0,0,45,3512
65.75,0,0,0,0,0,0,45,3512
66,0,0,0,0,0,0,45,3512
66.25,0,0,0,0,0,0,45,3512
66.5,0,0,0,0,0,0,45,3512
66.75,0,0,0,0,0,0,45,3512
67,0,0,0,0,0,0,45,3512
67.25,0,0,0,0,0,0,45,3512
67.5,0,0,0,0,0,0,45,3512
67.75,0,0,0,0,0,0,45,3512
68,0,0,0,0,0,0,45,3512
68.25,0,0,0,0,0,0,45,3512
68.5,0,0,0,0,0,0,45,3512
68.75,0,0,0,0,0,0,45,3512
69,0,0,0,0,0,0,45,3512
69.25,0,0,0,0,0,0,45,3512
69.5,0,0,0,0,0,0,45,3512
69.75,0,0,0,0,0,0,45,3512
70,0,0,0,0,0,0,45,3512
70.25,0,0,0,0,0,0,45,3512
70.5,0,0,0,0,0,0,45,3512
70.75,0,0,0,0,0,0,45,3512
71,0,0,0,0,0,0,45,3512
71.25,0,0,0,0,0,0,45,3512
71.5,0,0,0,0,0,0,45,3512
71.75,0,0,0,0,0,0,45,3512
72,0,0,0,0,0,0,45,3512
72.25,0,0,0,0,0,0,45,3512
72.5,0,0,0,0,0,0,45,3512
72.75,0,0,0,0,0,0,45,3512
73,0,0,0,0,0,0,45,3512
73.25,0,0,0,0,0,0,45,3512
73.5,0,0,0,0,0,0,45,3512
73.75,0,0,0,0,0,0,45,3512
74,0,0,0,0,0,0,45,3512
74.25,0,0,0,0,0,0,45,3512
74.5,0,0,0,0,0,0,45,3512
74.75,0,0,0,0,0,0,45,3512
75,0,0,0,0,0,0,45,3512
75.25,0,0,0,0,0,0,45,3512
75.5,0,0,0,0,0,0,45,3512
75.75,0,0,0,0,0,0,45,3512
76,0,0,0,0,0,0,45,3512
76.25,0,0,0,0,0,0,45,3512
76.5,0,0,0,0,0,0,45,3512
76.75,0,0,0,0,0,0,45,3512
77,0,0,0,0,0,0,45,3512
77.25,0,0,0,0,0,0,45,3512
77.5,0,0,0,0,0,0,45,3512
77.75,0,0,0,0,0,0,45,3512
78,0,0,0,0,0,0,45,3512
78.25,0,0,0,0,0,0,45,3512
78.5,0,0,0,0,0,0,45,3512
78.75,0,0,0,0,0,0,45,3512
79,0,0,0,0,0,0,45,3512
79.25,0,0,0,0,0,0,45,3512
79.5,0,0,0,0,0,0,45,3512
79.75,0,0,0,0,0,0,45,3512
80,0,0,0,0,0,0,45,3512
80.25,0,0,0,0,0,0,45,3512
80.5,0,0,0,0,0,0,45,3512
80.75,0,0,0,0,0,0,45,3512
81,0,0,0,0,0,0,45,3512
81.25,0,0,0,0,0,0,45,3512
81.5,0,0,0,0,0,0,45,3512
81.75,0,0,0,0,0,0,45,3512
82,0,0,0,0,0,0,45,3512
82.25,0,0,0,0,0,0,45,3512
82.5,0,0,0,0,0,0,45,3512
82.75,0,0,0,0,0,0,45,3512
83,0,0,0,0,0,0,45,3512
83.25,0,0,0,0,0,0,45,3512
83.5,0,0,0,0,0,0,45,3512
83.75,0,0,0,0,0,0,45,3512
84,0,0,0,0,0,0,45,3512
84.25,0,0,0,0,0,0,45,3512
84.5,0,0,0,0,0,0,45,3512
84.75,0,0,0,0,0,0,45,3512
85,0,0,0,0,0,0,45,3512
85.25,0,0,0,0,0,0,45,3512
85.5,0,0,0,0,0,0,45,3512
85.75,0,0,0,0,0,0,45,3512
86,0,0,0,0,0,0,45,3512
86.25,0,0,0,0,0,0,45,3512
86.5,0,0,0,0,0,0,45,3512
86.75,0,0,0,0,0,0,45,3512
87,0,0,0,0,0,0,45,3512
87.25,0,0,0,0,0,0,45,3512
87.5,0,0,0,0,0,0,45,3512
87.75,0,0,0,0,0,0,45,3512
88,0,0,0,0,0,0,45,3512
88.25,0,0,0,0,0,0,45,3512
88.5,0,0,0,0,0,0,45,3512
88.75,0,0,0,0,0,0,45,3512
89,0,0,0,0,0,0,45,3512
89.25,0,0,0,0,0,0,45,3512
89.5,0,0,0,0,0,0,45,3512
89.75,0,0,0,0,0,0,45,3512
90,0,0,0,0,0,0,45,3512
90.25,0,0,0,0,0,0,45,3512
90.5,0,0,0,0,0,0,45,3512
90.75,0,0,0,0,0,0,45,3512
91,0,0,0,0,0,0,45,3512
91.25,0,0,0,0,0,0,45,3512
91.5,0,0,0,0,0,0,45,3512
91.75,0,0,0,0,0,0,45,3512
92,0,0,0,0,0,0,45,3512
92.25,0,0,0,0,0,0,45,3512
92.5,0,0,0,0,0,0,45,3512
92.75,0,0,0,0,0,0,45,3512
93,0,0,0,0,0,0,45,3512
93.25,0,0,0,0,0,0,45,3512
93.5,0,0,0,0,0,0,45,3512
93.75,0,0,0,0,0,0,45,3512
94,0,0,0,0,0,0,45,3512
94.25,0,0,0,0,0,0,45,3512
94.5,0,0,0,0,0,0,45,3512
94.75,0,0,0,0,0,0,45,3512
95,0,0,0,0,0,0,45,3512
95.25,0,0,0,0,0,0,45,3512
95.5,0,0,0,0,0,0,45,3512
95.75,0,0,0,0,0,0,45,3512
96,0,0,0,0,0,0,45,3512
96.25,0,0,0,0,0,0,45,3512
96.5,0,0,0,0,0,0,45,3512
96.75,0,0,0,0,0,0,45,3512
97,0,0,0,0,0,0,45,3512
97.25,0,0,0,0,0,0,45,3512
97.5,0,0,0,0,0,0,45,3512
97.75,0,0,0,0,0,0,45,3512
98,0,0,0,0,0,0,45,3512
98.25,0,0,0,0,0,0,45,3512
98.5,0,0,0,0,0,0,45,3512
98.75,0,0,0,0,0,0,45,3512
99,0,0,0,0,0,0,45,3512
99.25,0,0,0,0,0,0,45,3512
99.5,0,0,0,0,0,0,45,3512
99.75,0,0,0,0,0,0,45,3512
100,0,0,0,0,0,0,45,3512
100.25,0,0,0,0,0,0,45,3512
100.5,0,0,0,0,0,0,45,3512
100.75,0,0,0,0,0,0,45,3512
101,0,0,0,0,0,0,45,3512
101.25,0,0,0,0,0,0,45,3512
101.5,0,0,0,0,0,0,45,3512
101.75,0,0,0,0,0,0,45,3512
102,0,0,0,0,0,0,45,3512
102.25,0,0,0,0,0,0,45,3512
102.5,0,0,0,0,0,0,45,3512
102.75,0,0,0,0,0,0,45,3512
103,0,0,0,0,0,0,45,3512
103.25,0,0,0,0,0,0,45,3512
103.5,0,0,0,0,0,0,45,3512
103.75,0,0,0,0,0,0,45,3512
104,0,0,0,0,0,0,45,3512
104.25,0,0,0,0,0,0,45,3512
104.5,0,0,0,0,0,0,45,3512
104.75,0,0,0,0,0,0,45,3512
105,0,0,0,0,0,0,45,3512
105.25,0,0,0,0,0,0,45,3512
105.5,0,0,0,0,0,0,45,3512
105.75,0,0,0,0,0,0,45,3512
106,0,0,0,0,0,0,45,3512
106.25,0,0,0,0,0,0,45,3512
106.5,0,0,0,0,0,0,45,3512
106.75,0,0,0,0,0,0,45,3512
107,0,0,0,0,0,0,45,3512
107.25,0,0,0,0,0,0,45,3512
107.5,0,0,0,0,0,0,45,3512
107.75,0,0,0,0,0,0,45,3512
108,0,0,0,0,0,0,45,3512
108.25,0,0,0,0,0,0,45,3512
108.5,0,0,0,0,0,0,45,3512
108.75,0,0,0,0,0,0,45,3512
109,0,0,0,0,0,0,45,3512
109.25,0,0,0,0,0,0,45,3512
109.5,0,0,0,0,0,0,45,3512
109.75,0,0,0,0,0,0,45,3512
110,0,0,0,0,0,0,45,3512
110.25,0,0,0,0,0,0,45,3512
110.5,0,0,0,0,0,0,45,3512
110.75,0,0,0,0,0,0,45,3512
111,0,0,0,0,0,0,45,3512
111.25,0,0,0,0,0,0,45,3512
111.5,0,0,0,0,0,0,45,3512
111.75,0,0,0,0,0,0,45,3512
112,0,0,0,0,0,0,45,3512
112.25,0,0,0,0,0,0,45,3512
112.5,0,0,0,0,0,0,45,3512
112.75,0,0,0,0,0,0,45,3512
113,0,0,0,0,0,0,45,3512
113.25,0,0,0,0,0,0,45,3512
113.5,0,0,0,0,0,0,45,3512
113.75,0,0,0,0,0,0,45,3512
114,0,0,0,0,0,0,45,3512
114.25,0,0,0,0,0,0,45,3512
114.5,0,0,0,0,0,0,45,3512
114.75,0,0,0,0,0,0,45,3512
115,0,0,0,0,0,0,45,3512
115.25,0,0,0,0,0,0,45,3512
115.5,0,0,0,0,0,0,45,3512
115.75,0,0,0,0,0,0,45,3512
116,0,0,0,0,0,0,45,3512
116.25,0,0,0,0,0,0,45,3512
116.5,0,0,0,0,0,0,45,3512
116.75,0,0,0,0,0,0,45,3512
117,0,0,0,0,0,0,45,3512
117.25,0,0,0,0,0,0,45,3512
117.5,0,0,0,0,0,0,45,3512
117.75,0,0,0,0,0,0,45,3512
118,0,0,0,0,0,0,45,3512
118.25,0,0,0,0,0,0,45,3512
118.5,0,0,0,0,0,0,45,3512
118.75,0,0,0,0,0,0,45,3512
119,0,0,0,0,0,0,45,3512
119.25,0,0,0,0,0,0,45,3512
119.5,0,0,0,0,0,0,45,3512
119.75,0,0,0,0,0,0,45,3512
