staff_id,dept_associated,interaction_space
0,1,85
1,1,86
2,2,88
3,1,86
4,1,83
5,2,94
6,2,92
7,2,94
8,1,82
9,2,91
10,2,90
11,2,90
12,2,94
13,1,87
14,2,90
15,2,88
16,1,87
17,1,86
18,2,88
19,2,92
20,2,90
21,1,84
22,1,83
23,1,81
24,2,88
25,2,90
26,1,85
27,2,94
28,1,86
29,2,90
30,1,87
31,2,91
32,1,87
33,2,92
34,1,83
35,2,88
36,1,82
37,1,87
38,1,83
39,2,93
40,2,90
41,1,82
42,2,91
43,1,85
44,1,81
45,1,85
46,2,90
47,1,84
48,1,82
49,1,86
50,1,82
51,1,81
52,2,88
53,2,88
54,1,85
55,1,82
56,2,94
57,1,87
58,2,88
59,2,88
60,2,91
61,1,87
62,2,94
63,1,87
64,1,85
65,1,83
66,2,88
67,1,83
68,1,87
69,1,83
70,2,90
71,1,81
72,2,93
73,1,84
74,1,87
75,1,87
76,2,93
77,1,85
78,1,85
79,1,82
80,1,81
81,1,81
82,2,94
83,2,92
84,1,85
85,1,87
86,1,84
87,2,89
88,1,86
89,1,84
90,1,84
91,1,87
92,1,87
93,2,88
94,1,84
95,1,81
96,1,86
97,2,91
98,2,89
99,2,94
100,1,82
101,1,85
102,1,86
103,2,92
104,1,83
105,2,93
106,1,84
107,2,92
108,1,81
109,1,84
110,2,92
111,1,84
112,2,93
113,1,82
114,1,82
115,1,84
116,2,91
117,2,93
118,2,94
119,2,93
120,1,85
121,1,82
122,2,88
123,2,93
124,1,84
125,1,86
126,2,92
127,1,87
128,1,81
129,1,81
130,1,82
131,2,94
132,1,83
133,1,81
134,1,82
135,1,82
136,1,81
137,1,82
138,1,85
139,1,86
140,2,94
141,1,83
142,1,83
143,1,81
144,2,91
145,2,92
146,2,89
147,1,85
148,2,94
149,1,82
150,1,86
151,1,87
152,2,92
153,1,85
154,2,92
155,1,85
156,1,85
157,2,89
158,1,86
159,1,85
160,1,87
161,2,88
162,2,88
163,2,88
164,1,87
165,1,82
166,2,89
167,2,90
168,1,85
169,2,89
170,1,82
171,1,83
172,2,94
173,2,93
174,1,83
175,2,90
176,2,90
177,2,93
178,2,94
179,2,89
180,1,86
181,1,81
182,2,92
183,1,81
184,2,88
185,2,91
186,1,84
187,2,89
188,2,92
189,1,87
190,1,82
191,1,83
192,1,83
193,2,89
194,2,92
195,2,92
196,1,87
197,2,89
198,1,86
199,2,92
200,1,82
201,1,87
202,1,86
203,2,88
204,1,86
205,1,83
206,1,86
207,1,85
208,1,82
209,2,94
210,1,81
211,1,82
212,1,87
213,1,84
214,1,85
215,2,90
216,2,92
217,1,84
218,2,88
219,2,94
220,1,85
221,2,90
222,1,81
223,1,85
224,2,93
225,1,86
226,2,90
227,1,84
228,2,90
229,2,92
230,1,87
231,1,84
232,2,90
233,1,82
234,1,81
235,1,82
236,1,82
237,2,91
238,2,90
239,1,85
240,2,88
241,1,82
242,2,91
243,1,82
244,1,81
245,2,91
246,1,82
247,1,87
248,1,85
249,2,91
250,1,81
251,2,90
252,1,81
253,1,81
254,2,93
255,1,87
256,1,86
257,1,83
258,2,90
259,2,88
260,2,93
261,1,85
262,1,85
263,1,81
264,2,93
265,2,91
266,1,82
267,1,87
268,1,85
269,1,83
270,1,85
271,1,81
272,1,81
273,1,82
274,2,92
275,1,86
276,1,84
277,1,83
278,1,82
279,1,82
280,2,92
281,1,84
282,2,88
283,2,93
284,2,93
285,1,85
286,2,90
287,2,91
288,1,84
289,1,82
290,2,90
291,2,93
292,1,82
293,1,85
294,1,85
295,2,88
296,1,81
297,1,86
298,1,84
299,1,85
300,1,84
301,1,87
302,2,92
303,2,91
304,2,93
305,2,92
306,1,85
307,1,81
308,1,86
309,1,85
310,1,82
311,1,84
312,2,93
313,2,92
314,2,92
315,1,84
316,1,85
317,2,93
318,1,87
319,1,82
320,1,83
321,2,88
322,1,83
323,1,83
324,1,81
325,1,82
326,2,88
327,1,81
328,1,87
329,1,81
330,2,94
331,2,88
332,2,91
333,2,94
334,1,84
335,1,83
336,1,84
337,1,81
338,1,85
339,2,89
340,1,82
341,1,83
342,1,84
343,2,88
344,2,88
345,1,82
346,1,82
347,1,82
348,2,88
349,2,91
350,1,82
351,1,81
352,1,86
353,2,92
354,1,87
355,2,92
356,2,93
357,1,82
358,1,81
359,1,85
360,1,83
361,2,90
362,2,91
363,2,91
364,1,85
365,2,93
366,1,85
367,1,86
368,1,84
369,1,81
370,1,83
371,1,84
372,2,92
373,2,94
374,2,91
375,2,94
376,2,94
377,1,87
378,1,85
379,1,85
380,2,90
381,2,92
382,1,85
383,2,93
384,2,90
385,1,81
386,2,91
387,2,88
388,1,85
389,1,87
390,1,86
391,1,85
392,2,91
393,1,85
394,2,94
395,1,81
396,2,94
397,2,94
398,1,81
399,1,82
