id,age,hostel,mess,dept_id
1050,29,84,91,4
1051,25,84,91,4
1052,29,82,91,4
1053,26,84,88,3
1054,29,82,88,4
1055,22,84,88,1
1056,24,87,89,4
1057,28,84,94,5
1058,28,87,93,3
1059,20,87,93,5
1060,23,87,91,5
1061,21,82,89,1
1062,26,84,92,2
1063,18,87,94,2
1064,28,85,93,4
1065,21,87,91,3
1066,20,81,92,3
1067,21,82,88,4
1068,29,86,88,3
1069,18,86,93,2
1070,29,86,94,4
1071,20,84,93,3
1072,18,86,91,2
1073,26,84,93,2
1074,19,82,93,4
1075,19,84,90,3
1076,25,85,91,5
1077,19,84,94,5
1078,22,84,88,2
1079,19,84,89,3
1080,24,81,94,4
1081,26,84,91,4
1082,27,84,94,4
1083,25,81,94,4
1084,30,84,94,2
1085,26,82,91,1
1086,24,84,93,3
1087,26,84,88,4
1088,27,87,91,5
1089,24,84,91,4
1090,19,87,93,4
1091,26,84,90,2
1092,28,87,90,2
1093,22,86,90,4
1094,18,87,93,4
1095,30,83,91,3
1096,24,84,94,4
1097,21,86,89,1
1098,22,87,88,3
1099,27,84,92,4
1100,18,86,89,4
1101,22,87,93,2
1102,28,84,94,2
1103,30,86,93,1
1104,19,83,93,0
1105,25,81,91,2
1106,22,83,91,3
1107,21,84,93,4
1108,24,86,93,0
1109,28,86,93,4
1110,29,87,94,4
1111,24,84,91,4
1112,18,86,90,4
1113,19,81,91,1
1114,24,87,94,4
1115,23,86,93,5
1116,18,84,93,4
1117,29,87,90,1
1118,22,84,88,4
1119,21,85,94,0
1120,29,87,89,2
1121,30,81,93,2
1122,26,87,88,3
1123,22,87,89,1
1124,23,86,92,4
1125,26,86,93,4
1126,30,86,88,4
1127,18,81,92,2
1128,20,87,89,4
1129,27,85,88,4
1130,21,84,88,3
1131,21,84,88,3
1132,25,87,88,4
1133,28,84,93,1
1134,18,84,93,5
1135,29,85,91,0
1136,25,83,94,3
1137,28,84,90,3
1138,22,84,91,0
1139,23,86,93,4
1140,22,87,92,3
1141,19,87,94,3
1142,28,81,91,0
1143,21,85,92,3
1144,19,86,88,3
1145,26,84,93,3
1146,21,84,94,4
1147,19,86,89,2
1148,26,84,91,4
1149,30,86,90,2
1150,27,83,90,1
1151,26,84,88,4
1152,28,81,94,3
1153,21,86,93,3
1154,25,84,92,4
1155,29,83,91,3
1156,20,84,92,2
1157,23,81,93,4
1158,19,81,91,4
1159,30,87,93,4
1160,26,84,92,4
1161,29,87,89,4
1162,26,86,88,2
1163,29,87,88,4
1164,20,84,94,3
1165,27,86,93,2
1166,26,85,91,1
1167,27,87,93,1
1168,26,87,93,2
1169,23,87,94,0
1170,18,86,93,4
1171,27,87,94,0
1172,27,85,93,4
1173,20,84,91,4
1174,19,86,92,4
1175,18,86,94,4
1176,25,87,90,4
1177,20,83,88,3
1178,26,87,92,3
1179,26,84,94,0
1180,26,82,93,5
1181,24,81,92,3
1182,28,86,93,5
1183,18,86,94,2
1184,28,84,90,3
1185,26,82,91,2
1186,21,87,94,2
1187,28,85,94,4
1188,26,87,91,4
1189,27,84,93,4
1190,26,81,93,2
1191,30,87,93,2
1192,28,87,93,1
1193,19,86,89,1
1194,19,87,91,3
1195,29,86,94,0
1196,27,86,94,2
1197,30,82,90,3
1198,30,82,89,0
1199,23,85,89,4
1200,23,87,93,0
1201,25,84,91,3
1202,18,81,94,2
1203,24,82,91,2
1204,20,83,89,4
1205,23,86,91,4
1206,26,81,91,4
1207,26,85,94,4
1208,30,86,91,4
1209,24,84,91,4
1210,30,87,93,4
1211,22,86,88,4
1212,22,86,92,2
1213,26,87,89,4
1214,23,87,89,4
1215,26,85,91,0
1216,28,84,89,4
1217,30,85,93,4
1218,22,86,90,0
1219,23,84,88,4
1220,19,86,93,1
1221,28,86,92,4
1222,24,81,93,3
1223,30,84,92,4
1224,26,86,94,3
1225,23,86,93,3
1226,30,87,93,4
1227,19,83,93,0
1228,25,81,91,1
1229,21,82,93,3
1230,24,85,93,4
1231,27,84,90,2
1232,26,84,91,1
1233,24,86,91,0
1234,23,87,91,4
1235,25,85,94,5
1236,29,86,91,4
1237,19,82,94,4
1238,29,87,88,3
1239,29,85,92,4
1240,23,87,90,4
1241,26,85,92,2
1242,18,86,93,4
1243,19,86,93,2
1244,27,84,90,2
1245,21,87,88,2
1246,30,87,93,4
1247,29,86,94,4
1248,22,87,93,4
1249,27,84,94,3
1250,21,86,91,0
1251,19,82,91,4
1252,30,81,90,2
1253,29,82,94,0
1254,20,81,89,3
1255,22,87,92,4
1256,18,81,92,5
1257,25,81,94,3
1258,24,84,88,2
1259,25,84,88,5
1260,19,84,93,2
1261,29,84,90,3
1262,20,87,94,1
1263,23,83,94,4
1264,29,87,89,5
1265,26,81,89,4
1266,28,87,94,4
1267,21,86,88,2
1268,30,86,93,5
1269,25,86,93,4
1270,20,86,93,4
1271,24,87,88,1
1272,21,84,89,5
1273,20,86,94,4
1274,22,86,94,4
1275,30,84,93,0
1276,28,86,94,1
1277,27,86,93,4
1278,26,87,93,4
1279,18,87,91,4
1280,25,87,90,4
1281,20,87,94,2
1282,27,82,89,4
1283,21,87,94,3
1284,19,85,91,2
1285,18,87,91,2
1286,28,84,88,3
1287,20,87,93,4
1288,18,84,93,3
1289,26,81,93,2
1290,20,82,91,2
1291,25,85,93,4
1292,21,84,90,5
1293,19,84,93,4
1294,18,85,90,2
1295,28,84,93,5
1296,22,87,92,0
1297,19,87,93,4
1298,28,86,93,0
1299,19,86,91,4
1300,25,84,92,2
1301,20,81,91,1
1302,28,87,94,4
1303,24,84,93,3
1304,21,86,91,1
1305,19,87,92,1
1306,18,81,93,0
1307,27,87,91,4
1308,30,87,93,5
1309,30,84,94,2
1310,28,85,91,5
1311,29,85,93,0
1312,20,83,89,5
1313,29,84,92,4
1314,29,86,94,3
1315,24,83,94,4
1316,26,82,89,0
1317,25,86,93,3
1318,26,86,93,2
1319,23,83,91,3
1320,26,84,90,3
1321,19,87,88,3
1322,19,87,94,3
1323,29,84,92,2
1324,24,86,89,2
1325,27,86,93,4
1326,30,85,89,5
1327,19,87,94,4
1328,18,86,94,0
1329,21,82,91,0
1330,21,86,92,4
1331,29,84,91,5
1332,28,84,91,4
1333,27,87,91,5
1334,26,87,93,4
1335,27,85,90,3
1336,23,86,94,0
1337,29,84,91,3
1338,23,82,88,2
1339,24,87,93,0
1340,28,84,93,4
1341,18,86,93,3
1342,26,85,93,2
1343,27,82,91,5
1344,22,86,94,2
1345,28,82,93,3
1346,21,82,94,4
1347,24,85,93,4
1348,29,84,91,2
1349,29,86,92,3
1350,30,84,91,4
1351,27,87,91,3
1352,26,83,94,1
1353,18,84,94,4
1354,18,87,93,0
1355,26,87,91,1
1356,30,84,93,4
1357,29,86,94,4
1358,29,86,88,2
1359,20,84,94,2
1360,19,82,90,1
1361,27,85,93,4
1362,28,83,91,4
1363,19,87,94,2
1364,29,87,94,3
1365,28,86,91,4
1366,21,85,93,4
1367,27,87,92,1
1368,23,87,94,2
1369,27,87,91,2
1370,19,87,91,4
1371,24,86,91,2
1372,20,86,90,5
1373,22,86,94,1
1374,18,86,88,3
1375,30,84,89,3
1376,22,82,88,4
1377,23,85,94,3
1378,18,86,93,0
1379,26,83,91,4
1380,29,83,94,4
1381,27,81,92,3
1382,27,86,94,3
1383,24,87,92,2
1384,23,87,94,1
1385,25,86,93,4
1386,24,84,91,0
1387,30,82,92,4
1388,30,87,94,4
1389,25,85,93,2
1390,24,87,91,3
1391,30,83,93,2
1392,18,83,91,0
1393,27,84,90,3
1394,26,86,92,3
1395,30,87,94,4
1396,30,85,91,0
1397,20,87,89,0
1398,25,87,94,2
1399,19,84,94,1
1400,18,81,90,2
1401,19,87,88,3
1402,29,81,90,5
1403,19,82,94,4
1404,24,84,94,2
1405,25,83,93,0
1406,25,83,91,3
1407,27,87,91,4
1408,19,85,92,5
1409,30,84,94,3
1410,28,84,94,3
1411,19,87,89,3
1412,30,87,89,4
1413,18,81,93,2
1414,30,87,91,4
1415,25,84,94,0
1416,23,84,90,4
1417,25,81,93,4
1418,23,85,91,0
1419,21,87,89,1
1420,19,84,93,2
1421,23,86,93,3
1422,28,87,93,2
1423,23,86,94,2
1424,25,85,93,3
1425,19,87,94,4
1426,22,87,90,2
1427,18,86,94,0
1428,28,87,94,4
1429,27,81,93,3
1430,28,83,94,4
1431,23,81,94,4
1432,23,83,92,2
1433,20,85,89,2
1434,20,84,94,3
1435,21,84,93,4
1436,25,83,92,4
1437,21,81,89,0
1438,20,87,89,0
1439,23,85,90,3
1440,28,86,93,3
1441,19,84,94,1
1442,19,83,91,4
1443,20,82,94,3
1444,25,86,94,3
1445,20,84,90,2
1446,27,81,93,4
1447,26,81,92,4
1448,22,84,88,0
1449,20,86,93,5
1450,22,87,91,3
1451,19,86,93,3
1452,24,86,94,5
1453,22,87,94,2
1454,20,81,89,2
1455,20,84,92,2
1456,25,87,88,3
1457,21,86,93,3
1458,18,87,93,4
1459,26,84,90,3
1460,30,84,93,2
1461,19,87,93,4
1462,18,87,93,1
1463,28,84,89,2
1464,20,84,91,3
1465,29,87,90,4
1466,22,86,89,2
1467,19,83,88,5
1468,30,82,94,5
1469,30,87,88,2
1470,22,86,88,4
1471,23,86,89,4
1472,22,83,93,2
1473,29,87,91,2
1474,25,84,88,1
1475,20,82,91,3
1476,21,84,93,2
1477,28,83,92,3
1478,21,85,94,4
1479,24,87,91,4
1480,21,85,88,3
1481,25,81,89,3
1482,29,84,93,3
1483,19,86,91,3
1484,21,82,91,4
1485,25,87,92,1
1486,18,87,91,2
1487,29,84,91,5
1488,24,84,94,4
1489,26,87,91,3
1490,22,82,94,3
1491,22,84,94,4
1492,18,87,94,2
1493,25,84,89,1
1494,30,83,90,1
1495,23,86,93,2
1496,25,87,91,2
1497,26,87,92,3
1498,18,84,90,5
1499,22,84,94,4
1500,29,86,91,3
1501,22,86,91,2
1502,27,84,90,3
1503,25,84,90,1
1504,20,87,94,3
1505,29,87,88,3
1506,26,87,88,4
1507,23,83,88,2
1508,26,83,91,3
1509,28,82,91,3
1510,30,82,88,4
1511,18,84,92,1
1512,19,86,93,4
1513,23,86,91,2
1514,22,87,88,2
1515,27,86,93,1
1516,19,87,91,2
1517,19,87,94,2
1518,19,83,94,3
1519,30,85,94,1
1520,26,86,91,1
1521,26,86,89,3
1522,24,84,94,4
1523,27,86,92,1
1524,30,83,89,5
1525,23,84,94,4
1526,24,85,92,4
1527,21,87,91,3
1528,26,87,88,1
1529,22,84,88,2
1530,30,81,94,2
1531,26,85,90,4
1532,21,86,94,2
1533,20,86,91,2
1534,26,82,94,4
1535,20,86,89,2
1536,25,85,94,3
1537,21,81,91,4
1538,18,84,89,3
1539,22,86,89,5
1540,23,85,94,3
1541,27,84,91,4
1542,22,87,94,3
1543,20,87,89,3
1544,22,81,93,4
1545,19,87,90,0
1546,19,85,94,5
1547,29,84,91,0
1548,27,82,91,0
1549,24,83,91,4
1550,29,83,88,4
1551,26,87,93,2
1552,29,86,91,4
1553,18,84,94,2
1554,27,83,92,4
1555,27,84,90,3
1556,24,82,91,2
1557,22,84,91,1
1558,19,82,94,0
1559,30,83,91,4
1560,22,86,94,4
1561,21,85,93,0
1562,26,84,91,2
1563,23,86,93,1
1564,27,82,91,4
1565,20,84,94,4
1566,24,87,94,3
1567,22,85,93,1
1568,29,85,91,3
1569,24,86,94,3
1570,22,84,92,2
1571,22,84,88,5
1572,25,86,89,3
1573,22,84,93,4
1574,28,82,94,2
1575,24,86,92,2
1576,20,82,93,4
1577,23,86,88,1
1578,28,86,89,4
1579,28,84,89,3
1580,23,85,92,4
1581,30,87,90,1
1582,29,81,94,4
1583,23,81,88,4
1584,25,86,93,5
1585,18,87,88,4
1586,25,81,94,4
1587,23,87,93,5
1588,27,87,94,0
1589,21,82,94,4
1590,20,83,91,1
1591,18,82,92,4
1592,20,87,88,2
1593,30,84,89,4
1594,28,84,92,2
1595,24,86,94,0
1596,30,83,89,3
1597,26,84,93,1
1598,29,84,91,4
1599,21,84,88,4
1600,25,83,90,4
1601,28,87,94,1
1602,19,82,94,0
1603,19,86,92,0
1604,23,84,93,0
1605,20,85,93,5
1606,25,85,89,3
1607,19,87,89,3
1608,19,83,91,1
1609,24,87,90,1
1610,18,83,93,3
1611,22,87,92,0
1612,25,84,92,4
1613,18,85,93,1
1614,29,87,93,2
1615,18,85,88,0
1616,29,83,90,4
1617,25,87,88,0
1618,26,86,94,5
1619,22,87,93,1
1620,28,84,93,4
1621,19,86,94,4
1622,25,83,93,4
1623,26,85,93,2
1624,21,87,91,3
1625,23,83,91,0
1626,29,82,94,4
1627,26,82,89,4
1628,26,81,93,2
1629,18,86,89,2
1630,30,81,94,4
1631,24,81,93,2
1632,22,87,89,3
1633,27,87,92,3
1634,19,86,89,4
1635,27,87,93,1
1636,20,81,94,4
1637,30,87,88,2
1638,30,81,93,2
1639,30,87,92,4
1640,23,81,94,4
1641,23,87,90,0
1642,20,87,89,2
1643,22,82,94,4
1644,30,83,93,0
1645,20,87,93,2
1646,28,87,90,3
1647,22,86,89,3
1648,18,86,93,0
1649,25,86,93,3
1650,27,87,92,5
1651,20,87,88,2
1652,30,85,90,0
1653,27,87,88,3
1654,28,82,92,2
1655,27,84,90,5
1656,18,81,89,2
1657,30,82,94,4
1658,24,82,92,1
1659,21,86,88,4
1660,30,84,94,3
1661,30,84,93,3
1662,25,82,91,2
1663,26,87,90,0
1664,20,84,94,2
1665,26,81,88,4
1666,19,85,89,2
1667,25,87,92,4
1668,28,85,91,4
1669,20,86,94,2
1670,21,86,94,3
1671,30,82,93,3
1672,22,82,92,4
1673,25,81,92,1
1674,24,87,91,5
1675,25,86,91,2
1676,19,84,94,4
1677,27,84,89,0
1678,29,84,88,3
1679,20,82,91,5
1680,21,86,92,4
1681,23,87,93,1
1682,21,86,92,2
1683,22,82,90,4
1684,28,81,91,4
1685,21,86,90,0
1686,27,84,94,0
1687,21,83,94,2
1688,23,85,91,2
1689,29,86,93,1
1690,24,85,90,5
1691,29,86,91,0
1692,18,82,91,0
1693,27,82,94,0
1694,18,84,88,5
1695,29,81,94,5
1696,28,83,92,2
1697,30,86,93,4
1698,26,87,92,5
1699,19,84,90,0
1700,26,86,93,4
1701,28,86,91,5
1702,21,84,91,3
1703,21,82,93,1
1704,22,85,90,4
1705,19,87,94,4
1706,29,82,94,3
1707,28,85,90,1
1708,18,87,88,4
1709,27,84,88,0
1710,22,82,88,0
1711,29,84,91,3
1712,29,83,91,0
1713,18,83,94,5
1714,27,86,90,2
1715,19,84,92,3
1716,20,86,92,2
1717,25,86,93,1
1718,18,83,94,4
1719,21,86,93,4
1720,30,86,93,4
1721,24,84,91,4
1722,30,84,92,2
1723,28,82,88,5
1724,24,84,90,2
1725,24,86,88,4
1726,29,81,91,0
1727,22,84,92,3
1728,20,83,93,2
1729,20,87,93,2
1730,27,87,94,4
1731,30,83,92,4
1732,29,87,90,3
1733,28,83,93,0
1734,18,87,94,4
1735,21,87,88,1
1736,26,84,94,2
1737,21,87,90,4
1738,26,86,94,2
1739,25,81,93,5
1740,24,82,94,1
1741,21,82,92,4
1742,19,86,91,4
1743,23,82,93,1
1744,23,85,92,0
1745,23,82,88,3
1746,29,82,91,5
1747,18,87,89,4
1748,29,83,89,1
1749,18,86,91,3
1750,20,82,94,0
1751,19,85,91,3
1752,26,81,91,1
1753,24,84,91,4
1754,20,86,94,4
1755,22,86,94,4
1756,25,87,92,4
1757,18,84,93,3
1758,22,83,90,3
1759,26,84,94,2
1760,26,84,91,0
1761,29,82,91,4
1762,24,87,91,2
1763,25,84,91,4
1764,24,87,93,5
1765,23,87,88,4
1766,26,84,91,2
1767,22,81,93,4
1768,18,85,91,2
1769,25,82,89,2
1770,23,86,90,1
1771,28,83,89,2
1772,20,86,92,4
1773,30,84,93,4
1774,28,82,90,4
1775,26,85,90,1
1776,22,84,90,3
1777,18,87,89,3
1778,23,83,94,2
1779,22,87,94,4
1780,24,85,88,4
1781,18,86,93,5
1782,30,86,91,3
1783,19,81,92,4
1784,23,86,94,2
1785,18,84,91,3
1786,22,82,93,3
1787,21,87,94,4
1788,18,84,88,0
1789,21,83,91,4
1790,22,86,94,4
1791,28,86,94,3
1792,26,87,94,2
1793,21,87,94,4
1794,18,84,91,1
1795,28,87,90,4
1796,30,87,92,0
1797,30,84,93,0
1798,25,81,89,3
1799,18,84,93,3
1800,18,86,91,4
1801,27,81,94,0
1802,19,84,91,1
1803,23,85,93,4
1804,19,87,94,1
1805,19,87,89,2
1806,22,86,89,3
1807,20,82,91,4
1808,29,86,91,2
1809,19,82,93,1
1810,28,81,88,3
1811,26,87,93,4
1812,22,84,91,4
1813,19,87,90,5
1814,25,87,94,2
1815,29,84,90,4
1816,18,86,89,2
1817,30,84,92,0
1818,24,83,93,5
1819,21,87,94,3
1820,22,81,93,5
1821,19,84,91,3
1822,22,81,89,4
1823,29,87,89,5
1824,25,82,93,5
1825,26,83,94,5
1826,22,84,94,1
1827,18,87,94,0
1828,20,86,91,5
1829,25,82,90,5
1830,24,84,91,4
1831,28,86,89,0
1832,26,86,94,2
1833,22,85,89,1
1834,26,86,94,4
1835,30,87,89,1
1836,29,86,89,2
1837,24,83,93,4
1838,19,87,94,4
1839,29,82,94,0
1840,18,86,90,2
1841,28,82,88,3
1842,19,84,91,2
1843,29,83,91,2
1844,24,87,93,4
1845,25,84,94,3
1846,22,82,92,4
1847,23,83,91,5
1848,25,81,88,3
1849,30,87,92,4
1850,28,84,90,4
1851,27,82,93,2
1852,26,86,94,3
1853,27,85,94,5
1854,25,87,93,4
1855,18,82,92,4
1856,23,84,91,4
1857,24,84,93,2
1858,23,87,93,0
1859,26,87,91,5
1860,28,86,90,4
1861,22,81,93,3
1862,21,82,94,4
1863,23,82,93,4
1864,30,82,91,2
1865,26,83,93,3
1866,28,82,90,4
1867,22,84,88,5
1868,27,84,92,4
1869,29,81,93,3
1870,28,86,93,3
1871,26,84,91,2
1872,20,84,88,3
1873,20,84,92,2
1874,24,86,94,1
1875,29,86,88,1
1876,28,86,93,3
1877,25,87,93,4
1878,24,81,94,3
1879,18,87,88,5
1880,27,86,93,4
1881,23,85,89,3
1882,20,87,89,3
1883,23,84,91,2
1884,25,84,93,3
1885,27,86,93,2
1886,22,84,93,3
1887,29,84,91,2
1888,30,82,89,4
1889,24,84,93,3
1890,29,84,93,2
1891,21,87,91,4
1892,19,84,90,3
1893,21,87,92,2
1894,24,87,89,3
1895,24,86,88,4
1896,28,87,93,2
1897,30,82,91,4
1898,23,81,94,4
1899,19,84,88,2
1900,21,84,90,0
1901,29,81,89,1
1902,18,85,92,4
1903,21,81,94,0
1904,25,87,92,2
1905,18,81,94,3
1906,28,87,94,4
1907,26,87,93,5
1908,28,81,93,1
1909,21,81,93,3
1910,27,87,93,3
1911,23,84,94,5
1912,25,84,92,1
1913,27,85,94,3
1914,30,84,92,3
1915,28,81,93,3
1916,25,86,91,4
1917,29,82,93,1
1918,20,84,91,0
1919,27,84,90,4
1920,24,86,93,0
1921,30,83,93,4
1922,26,83,90,2
1923,24,83,89,3
1924,30,87,91,3
1925,20,84,89,4
1926,29,85,90,4
1927,19,82,93,4
1928,26,87,94,2
1929,25,84,93,3
1930,21,86,90,4
1931,28,81,94,4
1932,24,86,93,2
1933,18,84,92,4
1934,19,84,91,1
1935,18,81,91,2
1936,24,86,93,4
1937,22,87,88,0
1938,19,87,90,3
1939,27,81,91,3
1940,18,84,93,4
1941,19,84,93,3
1942,21,86,89,4
1943,18,83,88,4
1944,26,84,93,1
1945,20,85,93,1
1946,27,87,94,1
1947,24,83,92,5
1948,28,81,94,1
1949,29,85,91,0
1950,26,87,92,4
1951,23,86,91,2
1952,21,85,94,3
1953,20,82,91,3
1954,25,87,88,1
1955,25,86,91,4
1956,30,82,93,1
1957,29,87,88,1
1958,30,82,92,2
1959,30,81,88,4
1960,19,85,91,4
1961,22,87,89,2
1962,23,87,93,4
1963,20,87,92,5
1964,28,85,88,2
1965,25,81,89,3
1966,26,84,92,0
1967,28,83,88,2
1968,18,87,88,0
1969,27,86,90,4
1970,19,86,91,5
1971,24,87,90,3
1972,20,84,93,2
1973,18,85,90,3
1974,30,83,94,4
1975,24,84,94,1
1976,18,86,93,3
1977,30,86,94,5
1978,29,86,92,4
1979,20,87,92,3
1980,27,84,90,3
1981,23,85,90,0
1982,28,84,89,1
1983,27,87,94,1
1984,27,84,93,0
1985,23,81,94,0
1986,26,87,90,4
1987,27,84,93,1
1988,22,86,93,5
1989,29,81,94,2
1990,28,85,91,3
1991,22,86,89,3
1992,29,85,91,4
1993,24,86,92,0
1994,24,82,89,1
1995,20,82,91,3
1996,18,86,89,1
1997,19,83,93,2
1998,29,82,92,5
1999,29,87,94,4
2000,30,85,91,3
2001,25,81,94,4
2002,22,84,93,4
2003,29,85,88,0
2004,29,86,93,0
2005,29,87,94,0
2006,26,84,93,2
2007,27,82,94,4
2008,29,85,89,4
2009,28,87,93,4
2010,23,85,94,2
2011,19,82,93,4
2012,20,85,93,2
2013,22,85,91,4
2014,27,85,89,2
2015,23,82,91,4
2016,27,86,91,4
2017,25,86,91,3
2018,21,83,94,5
2019,25,87,89,4
2020,26,84,88,1
2021,26,84,93,2
2022,28,85,90,3
2023,21,87,92,4
2024,20,85,94,2
2025,26,84,94,3
2026,30,82,90,3
2027,26,87,91,2
2028,29,84,89,2
2029,25,84,91,3
2030,28,85,93,1
2031,19,86,89,4
2032,29,82,94,4
