id,age,hostel,mess,dept_id
2033,18,83,88,4
2034,19,84,93,2
2035,29,83,89,2
2036,26,84,89,3
2037,19,86,92,4
2038,23,82,94,0
2039,22,87,94,4
2040,27,87,94,4
2041,27,87,93,4
2042,23,81,94,3
2043,29,84,94,0
2044,30,84,94,4
2045,19,84,89,4
2046,19,83,92,4
2047,21,81,94,4
2048,22,86,88,4
2049,27,87,88,3
2050,19,85,91,2
2051,23,82,92,4
2052,23,87,88,4
2053,18,85,89,3
2054,21,83,91,4
2055,19,81,91,0
2056,27,84,94,2
2057,26,82,93,2
2058,23,84,91,3
2059,19,84,94,4
2060,23,86,93,4
2061,30,84,94,1
2062,22,84,92,1
2063,28,84,91,4
2064,27,81,89,2
2065,30,86,94,4
2066,27,86,90,1
2067,23,83,90,4
2068,29,82,93,1
2069,24,84,91,0
2070,20,84,88,4
2071,26,87,94,4
2072,19,84,91,2
2073,22,82,91,3
2074,21,87,93,3
2075,18,86,90,4
2076,25,82,92,4
2077,22,87,91,4
2078,24,86,94,2
2079,24,86,90,3
2080,18,85,94,3
2081,20,87,93,0
2082,28,81,93,4
2083,22,87,89,4
2084,28,83,91,2
2085,19,86,93,5
2086,27,86,94,1
2087,21,86,94,2
2088,24,84,92,3
2089,22,86,94,2
2090,20,83,94,3
2091,24,84,94,5
2092,22,87,94,4
2093,18,84,89,1
2094,30,87,93,1
2095,25,86,94,0
2096,21,84,91,2
2097,30,84,91,3
2098,25,81,91,4
2099,27,84,93,3
2100,29,82,93,3
2101,18,84,94,5
2102,19,86,91,2
2103,27,85,94,2
2104,21,85,93,2
2105,24,84,91,3
2106,28,86,93,5
2107,19,85,91,4
2108,23,86,94,5
2109,22,85,89,1
2110,25,83,93,4
2111,22,82,89,2
2112,25,84,91,4
2113,30,82,93,4
2114,24,85,91,4
2115,30,85,89,5
2116,23,87,93,3
2117,22,87,90,4
2118,29,87,89,5
2119,29,87,89,3
2120,18,87,94,4
2121,19,86,91,5
2122,21,84,88,3
2123,29,84,94,3
2124,25,83,93,3
2125,20,82,93,4
2126,26,87,91,2
2127,28,87,94,1
2128,26,87,94,1
2129,28,85,89,2
2130,26,81,88,4
2131,22,87,91,4
2132,21,87,92,1
2133,24,84,93,2
2134,25,87,94,4
2135,27,87,90,1
2136,28,87,92,0
2137,26,86,94,1
2138,18,86,94,5
2139,24,84,94,4
2140,21,87,90,4
2141,27,86,94,4
2142,23,81,92,5
2143,21,86,93,5
2144,29,86,94,4
2145,22,86,88,3
2146,27,84,94,4
2147,28,81,94,4
2148,20,86,93,0
2149,26,86,90,0
2150,20,83,91,2
2151,30,83,93,2
2152,20,86,88,3
2153,27,83,91,5
2154,27,83,93,2
2155,28,86,88,4
2156,23,81,92,3
2157,30,82,94,3
2158,27,83,94,4
2159,19,85,91,1
2160,23,83,88,4
2161,19,87,90,4
2162,26,84,93,4
2163,24,87,90,4
2164,25,86,89,4
2165,29,87,91,2
2166,19,85,94,3
2167,19,87,93,0
2168,28,85,94,1
2169,30,86,89,2
2170,20,83,90,4
2171,26,87,92,0
2172,19,81,88,3
2173,23,87,90,0
2174,22,83,88,4
2175,20,86,92,4
2176,20,82,89,4
2177,24,81,92,2
2178,26,84,91,2
2179,18,87,94,4
2180,24,85,89,0
2181,24,83,93,2
2182,28,81,93,4
2183,22,86,94,4
2184,23,87,94,4
2185,27,87,91,0
2186,23,87,94,2
2187,25,81,94,4
2188,24,84,92,2
2189,29,87,89,3
2190,26,82,93,3
2191,21,86,88,5
2192,24,83,89,4
2193,28,86,90,1
2194,20,85,94,5
2195,28,85,92,3
2196,21,84,91,2
2197,25,81,93,0
2198,21,81,94,0
2199,24,81,94,4
2200,29,86,91,2
2201,29,85,93,2
2202,22,83,93,4
2203,18,84,91,3
2204,18,83,88,5
2205,30,85,91,3
2206,24,81,94,4
2207,23,86,93,4
2208,24,81,93,0
2209,29,83,90,2
2210,22,84,91,0
2211,25,85,94,4
2212,20,87,88,1
2213,29,81,92,3
2214,29,86,88,1
2215,23,81,93,2
2216,23,86,88,4
2217,25,81,93,0
2218,26,82,89,4
2219,28,83,92,0
2220,30,87,91,0
2221,28,86,92,4
2222,23,86,90,5
2223,26,84,93,2
2224,24,82,90,2
2225,23,84,94,1
2226,21,82,91,4
2227,18,82,89,4
2228,19,86,92,4
2229,23,83,90,0
2230,27,84,93,3
2231,23,86,91,0
2232,19,81,94,4
2233,24,84,94,4
2234,19,87,92,4
2235,21,81,91,2
2236,18,83,90,3
2237,20,86,90,3
2238,29,85,91,4
2239,22,85,91,3
2240,23,86,93,4
2241,23,82,94,5
2242,23,82,90,4
2243,23,83,92,0
2244,27,86,93,5
2245,24,84,88,1
2246,29,87,90,1
2247,24,86,92,3
2248,29,85,94,3
2249,19,85,88,4
2250,21,87,89,5
2251,24,87,93,2
2252,25,86,94,1
2253,22,85,93,4
2254,19,85,91,1
2255,20,87,91,5
2256,24,87,93,4
2257,21,87,90,0
2258,30,86,90,3
2259,30,84,90,3
2260,29,83,93,2
2261,21,85,91,3
2262,27,87,93,0
2263,19,83,89,3
2264,19,82,94,3
2265,30,84,90,2
2266,20,84,94,4
2267,22,86,92,0
2268,27,81,91,4
2269,21,83,94,3
2270,24,87,93,3
2271,24,87,94,2
2272,20,87,93,3
2273,21,82,94,2
2274,30,81,94,2
2275,20,85,91,2
2276,20,86,93,4
2277,28,81,94,0
2278,18,86,93,1
2279,26,83,94,4
2280,29,83,93,3
2281,18,86,91,4
2282,27,82,90,2
2283,20,83,92,2
2284,19,87,93,5
2285,25,86,94,3
2286,22,86,93,4
2287,30,84,91,5
2288,19,84,89,4
2289,29,84,89,3
2290,19,87,91,4
2291,25,83,94,4
2292,22,87,91,2
2293,22,87,91,1
2294,25,81,91,0
2295,22,85,93,0
2296,21,87,92,1
2297,30,86,89,4
2298,21,86,91,1
2299,29,81,91,3
2300,20,86,92,4
2301,20,86,93,3
2302,28,87,91,2
2303,27,87,94,2
2304,19,86,94,4
2305,23,84,88,0
2306,19,86,93,3
2307,30,85,90,3
2308,19,85,88,0
2309,28,86,91,1
2310,29,84,91,2
2311,22,85,88,4
2312,19,85,90,4
2313,27,84,88,2
2314,21,86,90,0
2315,22,84,94,2
2316,26,82,91,2
2317,22,86,93,2
2318,23,85,94,4
2319,23,86,94,3
2320,23,81,90,0
2321,26,84,94,5
2322,21,86,93,3
2323,19,82,93,2
2324,18,86,93,4
2325,24,81,88,2
2326,19,87,94,4
2327,19,84,94,3
2328,26,86,88,0
2329,23,84,88,2
2330,19,81,88,3
2331,23,85,93,1
2332,21,82,93,3
2333,28,86,94,2
2334,26,81,94,2
2335,25,86,91,4
2336,21,86,92,3
2337,25,85,93,3
2338,21,85,93,2
2339,30,85,92,4
2340,21,81,92,4
2341,18,85,93,2
2342,22,84,89,4
2343,28,86,92,5
2344,25,87,94,4
2345,25,84,90,4
2346,28,84,88,2
2347,19,84,93,1
2348,23,86,93,4
2349,29,86,90,3
2350,22,83,91,3
2351,22,84,89,1
2352,30,82,89,4
2353,26,86,91,4
2354,23,86,89,3
2355,23,87,89,0
2356,26,84,93,5
2357,18,87,90,5
2358,24,84,89,2
2359,29,87,93,2
2360,26,87,90,5
2361,30,86,93,4
2362,28,85,89,3
2363,29,84,90,3
2364,19,87,91,1
2365,25,82,93,5
2366,22,87,91,3
2367,18,84,93,1
2368,18,81,91,2
2369,18,83,94,0
2370,25,83,91,0
2371,28,86,89,4
2372,22,84,90,3
2373,26,86,94,5
2374,28,87,92,4
2375,30,81,94,4
2376,18,86,94,4
2377,21,85,88,2
2378,30,87,90,4
2379,23,87,93,3
2380,19,87,88,3
2381,24,84,90,5
2382,28,84,93,0
2383,25,85,93,3
2384,26,86,91,1
2385,21,87,91,1
2386,18,87,92,3
2387,22,82,88,1
2388,24,87,94,5
2389,20,83,88,4
2390,19,86,89,4
2391,18,87,91,1
2392,18,87,89,4
2393,22,86,90,1
2394,25,87,93,4
2395,20,82,93,0
2396,26,87,91,2
2397,28,87,90,5
2398,26,86,88,2
2399,29,82,90,3
2400,25,81,93,2
2401,29,87,90,1
2402,18,86,91,1
2403,28,86,91,4
2404,21,83,94,2
2405,29,82,93,4
2406,23,84,88,5
2407,28,82,90,4
2408,23,87,94,4
2409,19,87,93,5
2410,27,83,91,4
2411,27,81,93,2
2412,26,84,91,0
2413,26,83,92,4
2414,22,86,94,2
2415,19,83,88,4
2416,28,85,90,4
2417,21,84,94,1
2418,19,87,89,3
2419,27,86,94,5
2420,18,86,88,5
2421,20,83,91,3
2422,30,86,88,2
2423,25,84,94,5
2424,19,84,90,3
2425,26,86,89,0
2426,22,86,89,5
2427,29,84,94,3
2428,24,84,94,2
2429,19,81,88,4
2430,28,84,88,2
2431,26,86,90,2
2432,22,86,94,1
2433,23,86,93,4
2434,30,86,93,4
2435,29,87,91,0
2436,26,84,91,2
2437,20,83,93,3
2438,23,85,91,2
2439,29,87,93,1
2440,29,87,90,4
2441,19,86,93,1
2442,19,87,90,1
2443,20,82,88,3
2444,28,82,90,4
2445,23,85,92,0
2446,18,84,91,4
2447,22,87,91,3
2448,19,87,93,4
2449,28,81,92,2
2450,29,86,88,4
2451,26,84,94,4
2452,30,86,91,0
2453,23,81,94,0
2454,19,83,93,2
2455,21,82,91,2
2456,29,84,90,2
2457,20,86,91,1
2458,26,84,94,3
2459,24,86,93,2
2460,28,83,89,1
2461,20,83,88,4
2462,25,83,89,2
2463,25,87,91,4
2464,30,86,91,0
2465,24,84,94,1
2466,29,84,92,2
2467,23,86,93,4
2468,28,84,88,3
2469,30,84,91,5
2470,21,87,93,0
2471,28,84,90,2
2472,23,85,91,5
2473,18,87,90,3
2474,28,83,91,4
2475,29,84,93,3
2476,25,87,89,1
2477,21,81,93,2
2478,21,86,91,0
2479,29,84,92,4
2480,30,84,94,2
2481,28,85,92,2
2482,28,87,88,0
2483,30,86,90,3
2484,21,86,94,2
2485,22,87,93,4
2486,26,87,94,4
2487,28,84,92,1
2488,27,87,89,4
2489,18,83,90,4
2490,19,86,93,3
2491,29,86,94,5
2492,22,82,93,2
2493,30,87,93,4
2494,20,86,91,0
2495,27,87,89,3
2496,20,87,89,4
2497,28,84,92,0
2498,22,86,94,3
2499,19,87,94,2
2500,20,84,92,1
2501,25,87,92,4
2502,21,81,91,4
2503,22,84,94,4
2504,25,87,93,4
2505,27,87,93,3
2506,18,87,94,1
2507,25,87,91,2
2508,23,87,93,4
2509,18,86,93,4
2510,28,86,91,0
2511,23,85,91,5
2512,21,87,93,3
2513,26,87,90,3
2514,27,81,90,2
2515,26,86,88,2
2516,20,87,90,0
2517,27,82,91,1
2518,20,86,89,4
2519,27,86,94,1
2520,19,84,90,5
2521,22,87,90,2
2522,23,86,89,2
2523,23,81,91,4
2524,30,85,93,1
2525,23,81,90,4
2526,22,85,90,5
2527,19,81,89,3
2528,18,86,94,3
2529,18,86,93,4
2530,23,81,88,0
2531,22,82,93,2
2532,24,82,92,3
2533,29,86,93,3
2534,23,84,91,4
2535,23,87,92,4
2536,24,87,93,2
2537,29,83,91,4
2538,19,82,91,2
2539,22,87,91,4
2540,20,84,91,1
2541,18,86,94,5
2542,27,83,89,4
2543,25,83,91,4
2544,30,84,93,4
2545,28,86,93,4
2546,27,84,91,4
2547,26,86,90,5
2548,22,84,94,3
2549,19,87,92,1
2550,27,86,93,1
2551,25,82,89,2
2552,25,87,92,4
2553,22,83,92,0
2554,26,83,91,1
2555,22,81,90,1
2556,22,86,93,4
2557,22,84,93,4
2558,20,84,93,2
2559,25,82,94,4
2560,29,86,94,1
2561,26,86,89,3
2562,21,87,93,3
2563,25,84,94,2
2564,24,87,93,4
2565,18,85,92,4
2566,29,84,93,3
2567,20,83,90,4
2568,28,82,92,0
2569,29,86,88,3
2570,30,83,93,2
2571,29,87,93,4
2572,24,83,92,5
2573,26,84,93,3
2574,22,85,94,4
2575,22,86,92,5
2576,26,84,92,4
2577,25,84,90,3
2578,24,87,93,4
2579,24,85,92,3
2580,19,84,92,3
2581,18,84,88,5
2582,28,82,90,4
2583,18,84,91,1
2584,22,83,93,3
2585,26,87,93,4
2586,22,87,91,0
2587,25,84,94,0
2588,21,85,88,5
2589,22,82,91,4
2590,27,87,92,4
2591,21,87,94,3
2592,25,83,94,0
2593,28,82,88,0
2594,20,87,89,4
2595,28,84,94,4
2596,25,84,94,2
2597,22,87,88,2
2598,29,86,94,1
2599,25,86,93,4
2600,18,83,91,2
2601,21,85,92,2
2602,21,85,92,2
2603,27,83,91,4
2604,19,81,90,4
2605,24,83,94,5
2606,25,84,93,3
2607,20,84,94,4
2608,28,86,91,4
2609,27,81,91,0
2610,20,84,93,4
2611,25,86,94,5
2612,25,86,94,4
2613,25,87,94,5
2614,19,84,91,0
2615,23,85,91,3
2616,29,86,94,0
2617,20,81,93,3
2618,23,85,93,2
2619,23,84,93,4
2620,29,86,91,5
2621,27,84,92,5
2622,21,85,92,5
2623,25,82,88,5
2624,23,86,89,0
2625,28,86,91,2
2626,27,87,91,4
2627,21,84,93,1
2628,22,82,91,4
2629,20,87,93,1
2630,21,86,92,1
2631,24,85,91,5
2632,18,82,94,2
2633,28,87,90,5
2634,22,87,94,3
2635,30,86,89,0
2636,24,82,93,3
2637,20,84,90,0
2638,26,82,94,2
2639,28,87,91,5
2640,20,81,93,3
2641,20,84,93,3
2642,19,87,88,4
2643,28,83,93,5
2644,20,87,94,4
2645,21,87,90,3
2646,22,82,90,5
2647,29,84,89,5
2648,26,86,93,1
2649,29,82,88,5
2650,21,83,93,4
2651,22,84,91,3
2652,22,81,91,3
2653,21,87,92,4
2654,24,84,94,4
2655,23,82,93,0
2656,22,85,88,4
2657,26,84,90,3
2658,28,83,94,3
2659,21,87,94,0
2660,24,87,94,4
2661,22,83,91,4
2662,30,84,88,3
2663,23,83,88,3
2664,21,87,92,1
2665,20,86,91,5
2666,23,86,94,2
2667,22,85,89,0
2668,25,86,90,4
2669,18,85,89,2
2670,30,85,91,4
2671,23,86,91,4
2672,23,84,93,1
2673,30,82,91,3
2674,26,86,92,4
2675,23,86,88,4
2676,29,87,93,4
2677,23,83,91,0
2678,18,84,88,4
2679,19,84,91,3
2680,18,82,91,4
2681,28,87,88,3
2682,26,81,89,5
2683,27,83,88,4
2684,18,86,88,4
2685,23,86,94,1
2686,20,87,89,2
2687,27,81,90,0
2688,30,87,93,4
2689,28,84,89,5
2690,19,84,93,1
2691,28,86,93,1
2692,20,86,91,4
2693,29,86,93,4
2694,21,84,94,3
2695,18,87,92,1
2696,21,84,91,3
2697,22,86,91,0
2698,20,85,91,2
2699,29,85,94,1
2700,20,86,91,3
2701,18,86,89,1
2702,29,84,90,4
2703,26,86,91,0
2704,23,81,94,4
2705,29,87,89,5
2706,23,84,93,3
2707,29,83,92,0
2708,18,85,89,2
2709,27,84,93,0
2710,20,85,91,1
2711,29,86,91,0
2712,22,84,88,5
2713,26,83,90,2
2714,19,81,94,0
2715,26,86,88,4
2716,22,84,88,4
2717,20,85,93,0
2718,19,85,91,4
2719,26,82,91,3
2720,29,83,92,1
2721,20,87,88,4
2722,22,84,94,2
2723,29,87,93,5
2724,18,86,88,3
2725,30,87,88,4
2726,30,86,93,4
2727,18,85,88,0
2728,24,82,91,1
2729,20,87,94,3
2730,25,86,91,3
2731,25,85,88,1
2732,22,87,91,4
2733,23,86,94,2
2734,25,84,91,5
2735,19,86,88,1
2736,28,86,92,4
2737,29,87,89,3
2738,25,83,91,4
2739,21,86,93,2
2740,26,82,93,2
2741,23,84,92,3
2742,22,82,94,1
2743,28,86,94,5
2744,28,82,91,2
2745,30,83,94,4
2746,27,86,91,0
2747,23,85,90,1
2748,23,85,91,1
2749,28,82,94,4
2750,26,81,91,4
2751,19,87,89,4
2752,23,87,91,2
2753,26,81,91,4
2754,27,84,91,4
2755,18,86,91,3
2756,26,84,88,1
2757,21,86,89,5
2758,30,83,90,5
2759,27,82,94,2
2760,25,85,91,3
2761,29,86,93,2
2762,24,87,93,0
2763,23,87,94,5
2764,29,86,91,5
2765,27,84,93,4
2766,22,86,94,3
2767,19,83,88,4
2768,28,86,94,4
2769,22,82,91,2
2770,19,82,94,2
2771,21,87,94,1
2772,22,87,91,3
2773,22,87,89,4
2774,19,87,93,4
2775,19,82,90,0
2776,25,84,92,1
2777,19,85,89,4
2778,20,87,94,3
2779,30,82,94,3
2780,19,81,94,2
2781,18,87,91,2
2782,28,81,91,2
2783,24,86,91,1
2784,20,82,93,2
2785,23,87,88,4
2786,27,86,90,4
2787,20,86,90,4
2788,28,85,90,2
2789,27,87,94,4
2790,19,85,94,2
2791,29,84,94,5
2792,21,85,90,5
2793,18,83,88,3
2794,28,81,88,5
2795,26,87,93,1
2796,25,82,91,4
2797,30,87,91,5
2798,28,84,93,3
2799,22,82,89,1
2800,21,87,94,4
2801,18,87,91,2
2802,21,87,94,4
2803,25,83,93,3
2804,23,87,94,0
2805,26,82,93,3
2806,28,87,90,1
2807,23,84,94,4
2808,27,83,90,3
2809,25,85,94,5
2810,19,86,94,3
2811,18,87,92,4
2812,29,83,89,4
2813,25,81,89,0
2814,20,83,88,4
2815,20,84,90,2
2816,19,86,92,4
2817,29,83,89,2
2818,30,81,90,4
2819,19,86,93,3
2820,21,87,94,3
2821,29,82,91,2
2822,26,84,94,4
2823,30,86,89,1
2824,23,84,92,1
2825,25,84,93,4
2826,25,86,94,2
2827,29,87,90,2
2828,24,87,91,4
2829,26,87,93,3
2830,25,86,94,4
2831,23,82,90,2
2832,25,87,88,4
2833,22,83,90,2
2834,22,85,93,2
2835,20,85,94,3
2836,18,83,93,2
2837,19,87,94,5
2838,24,81,93,0
2839,26,84,91,3
2840,18,84,93,1
2841,26,83,88,4
2842,20,84,92,3
2843,28,87,94,2
2844,18,83,92,4
2845,24,84,93,4
2846,19,81,92,4
2847,27,87,89,2
2848,26,83,94,5
2849,26,85,91,2
2850,22,87,90,3
2851,24,82,92,4
2852,19,81,93,2
2853,19,84,94,1
2854,29,87,91,1
2855,18,85,91,1
2856,30,87,92,4
2857,23,82,91,1
2858,21,84,89,4
2859,29,87,91,5
2860,19,86,94,2
2861,25,83,94,2
2862,19,86,91,5
2863,26,86,91,2
2864,19,81,94,1
2865,22,83,92,4
2866,20,82,90,4
2867,18,87,88,4
2868,22,84,93,5
2869,27,85,91,0
2870,21,81,94,5
2871,30,85,92,4
2872,27,87,93,3
2873,27,82,90,4
2874,30,86,91,1
2875,20,86,91,1
2876,23,84,92,3
2877,21,81,88,4
2878,19,83,92,4
2879,26,87,89,4
2880,30,84,93,5
2881,19,84,91,3
2882,22,86,92,1
2883,18,81,89,2
2884,29,87,93,4
2885,23,84,91,3
2886,26,84,91,0
2887,20,82,89,3
2888,28,86,90,4
2889,19,83,90,3
2890,22,86,91,4
2891,19,84,93,3
2892,28,87,90,4
2893,23,84,91,4
2894,27,86,88,1
2895,21,86,94,3
2896,19,83,93,4
2897,23,87,92,3
2898,21,87,91,4
2899,22,86,94,0
2900,27,84,88,3
2901,25,83,92,3
2902,20,87,94,0
2903,30,85,89,3
2904,22,82,93,5
2905,23,82,91,1
2906,22,84,91,4
2907,24,85,94,0
2908,26,83,94,1
2909,27,81,90,4
2910,25,82,93,5
2911,25,85,91,5
2912,23,86,93,4
2913,28,86,89,2
2914,30,84,93,4
2915,28,85,90,4
2916,20,87,90,5
2917,23,87,91,2
2918,24,87,93,3
2919,29,84,89,1
2920,23,84,89,5
2921,20,84,93,5
2922,30,87,93,3
2923,20,84,92,2
2924,26,86,89,5
2925,19,87,93,2
2926,21,87,93,4
2927,25,84,91,4
2928,26,84,94,3
2929,28,84,88,2
2930,19,86,91,3
2931,20,81,93,3
2932,20,84,88,4
2933,26,87,88,2
2934,26,87,94,3
2935,24,84,94,4
2936,24,84,89,3
2937,26,81,94,3
2938,19,84,88,2
2939,26,84,91,3
2940,20,82,91,2
2941,23,86,94,0
2942,22,87,93,2
2943,23,84,93,4
2944,26,87,94,3
2945,24,85,92,2
2946,20,82,93,2
2947,24,83,94,4
2948,26,85,92,4
2949,26,81,91,1
2950,24,81,88,1
2951,18,87,94,0
2952,23,86,94,3
2953,23,85,92,4
2954,23,83,94,2
2955,23,82,93,3
2956,28,86,93,5
2957,22,84,88,4
2958,26,84,94,2
2959,21,84,93,4
2960,29,87,94,2
2961,22,83,91,3
2962,26,81,91,4
2963,22,86,91,2
2964,25,86,91,3
2965,29,82,91,2
2966,29,85,93,4
2967,21,87,93,4
2968,20,82,93,4
2969,22,86,89,4
2970,21,87,94,3
2971,18,81,92,0
2972,19,82,91,0
2973,18,83,94,0
2974,28,82,94,0
2975,19,83,94,0
2976,21,82,92,5
2977,26,86,93,1
2978,24,84,90,4
2979,21,87,88,4
2980,24,82,93,5
2981,23,81,94,1
2982,24,83,93,4
2983,23,87,94,0
2984,29,81,93,2
2985,23,83,92,3
2986,29,84,94,2
2987,20,81,91,4
2988,19,84,92,0
2989,29,84,94,4
2990,23,86,94,2
2991,18,83,91,4
2992,26,83,94,4
2993,28,85,91,2
2994,30,85,90,1
2995,23,86,88,3
2996,25,84,92,4
2997,25,87,93,2
2998,19,84,91,5
2999,23,84,91,3
3000,23,87,91,4
3001,29,86,93,3
3002,24,83,88,0
3003,23,83,91,4
3004,30,81,89,5
3005,29,86,94,0
3006,27,84,90,1
3007,23,84,88,4
3008,28,87,90,2
3009,25,81,91,2
3010,26,84,88,0
3011,26,85,94,4
3012,30,87,91,3
3013,23,86,90,2
3014,22,86,89,2
3015,29,84,93,0
