0,30,19,18,23,22,29
1,47,38,40,36,34
2,23,28,24
3,55,58,53,62,69
4,79,76,77,74,75,73,78
5,36,47,33
6,71,49,65
7,71,57,52,55,72,66
8,12,15,16
9,75,73,80,77,79,76
10,10,13,12,16,14,9
11,17,23,22,31,26,30
12,37,34,38,41,35
13,25,27,18,28,22,30,29
14,20,19,27,26
15,44,39,35,48,41
16,63,55,56,58
17,66,59,53
18,38,43,44
19,11,15,13,12
20,40,47,34,38,46,35,44
21,30,21,17,19,27,26
22,57,65,64,50,63,66
23,6,8,5
24,23,17,20,25
25,56,60,59,64,58
26,24,27,30,20,26
27,52,64,54,63,61,65
28,21,31,22
29,70,62,56,72,60
30,55,59,62,53,63,57,64
31,6,3,4,1
32,35,43,33,45,36
33,34,35,39,37,46,36
34,39,38,41,47
35,74,77,76,79,78,75,73
36,70,62,59,64,65,57
37,56,58,52,71,69,70
38,68,55,52
39,8,6,4
40,12,9,10,13,16,15,14
41,48,42,34,45,41,47,39
42,42,41,34,45
43,31,21,22,28,20
44,44,45,39,36,37,47,48
45,78,73,76
46,53,67,54,52
47,21,18,17,31,30,27,20
48,35,36,38
49,33,39,43,46,37,34
50,9,13,12,14,15,11,16
51,20,17,19,26,21
52,41,42,40,47
53,74,77,78,76
54,68,55,51,53
55,29,24,22,20,26,17,30
56,59,63,60
57,28,26,23
58,29,28,20
59,67,53,63,58,55,51,60
60,7,5,8,2,4,6
61,5,4,3,7,1
62,66,68,56
63,53,66,59
64,58,53,61,69
65,20,23,27
66,48,41,38,43
67,68,63,52,49
68,77,75,73,80,76
69,1,8,2,5,6
70,54,49,72
71,11,16,15
72,53,72,61,57,70,69
73,44,34,48,39
74,66,58,52,64
75,66,65,68,63,71
76,47,41,45,42
77,28,22,23,21
78,73,78,75,80,77,79,76
79,28,32,29,22,20,19,23
80,58,68,66,69
81,2,5,8,1,4,3
82,68,63,51
83,49,67,62,72
84,74,79,75,77,76,73,80
85,41,36,43,47,48
86,70,60,71,58,49
87,31,25,29,26,22
88,79,80,75,77
89,31,30,27,22,20,26,21
90,77,76,75,79
91,15,12,11,10,14,13
92,42,41,34,40,43,46
93,33,43,48,47,37,40,45
94,52,72,49
95,15,11,14,10
96,55,66,68,64,56,58,65
97,53,64,54,49,56,68
98,57,63,69,66
99,19,31,21,18
100,79,73,75,80,77
101,28,26,18,24,22,20,19
102,76,73,80,75,79,78
103,73,77,75
104,30,17,25,29,20
105,48,33,41,34
106,50,63,66
107,31,19,25,17,28
108,19,18,32,22,28
109,44,37,33,34,40
110,31,22,21,29,18,32,27
111,71,68,63,60
112,14,9,15,12,11,13,10
113,72,57,68
114,71,52,58,65
115,78,80,77,73
116,11,16,9,10,13,15
117,80,77,76,74,75,78,73
118,53,68,54,57,67,51,72
119,23,32,28,27,18,30,31
120,51,53,57
121,64,65,70,55,67,71
122,38,42,46,44,41,34,35
123,46,41,34,44,42
124,19,30,31
125,17,26,25,32,30,23
126,3,8,6,4
127,2,8,6,4,5,7
128,71,50,65,56,52,51
129,30,32,28,25,19,23
130,25,29,22,21,26,20,17
131,54,62,60,64
132,65,50,55,57,58,54
133,46,35,41,37,34,36
134,49,61,69,66,53,63,52
135,23,19,29,28,30
136,30,21,25,26,29,23
137,13,11,16
138,59,72,69,62,66
139,30,24,21,19
140,13,14,12,16,11
141,66,54,59,62
142,66,62,68,65,52,61
143,68,57,59,70,58,50
144,51,63,49,61,58,59
145,18,32,21,17,25,19
146,33,46,45
147,64,68,54,61,57,53,51
148,72,52,55
149,55,68,49
150,38,40,33,39
151,62,67,60,71
152,65,66,64,56,61,68
153,4,2,6,1
154,1,2,3,8,5
155,12,9,11,16,15
156,14,11,12,15,10
157,43,45,47,41
158,38,39,46,47
159,50,54,56
160,35,34,44,47,37,43
161,22,25,18
162,57,70,68,61,64,59
163,52,69,50,60
164,40,36,48,41,44,33
165,22,31,27,28,17,21
166,20,21,19,30
167,2,6,4,7
168,49,68,53
169,44,48,38,42
170,6,4,3,7
171,73,74,77
172,29,28,25,18,32
173,10,16,14
174,27,32,30,20,24
175,58,72,71,50
176,41,42,44
177,80,78,74
178,6,1,4,7
179,39,43,35,33,47,44,40
180,35,47,45
181,27,24,32,20,19
182,67,55,63,64,61,54
183,26,25,32,24,18,28,19
184,76,75,79,77,80
185,30,26,28,24,17,22,32
186,27,25,20,29,31,28,22
187,20,27,23
188,44,45,40,39
189,43,35,41,36,33,38
190,40,48,44,45,35,39,43
191,80,75,78,76,74
192,28,30,20,27,19,23
193,59,69,71
194,79,77,73
195,4,5,2,3
196,80,78,74,79
197,65,62,58,54,59,50
198,11,13,16,10
199,6,2,1,5
200,69,57,63,66,56,54,72
201,28,26,30,17
202,49,57,68,63
203,27,28,21,26
204,1,6,2,3,4,5,7
205,29,26,30,24,21,31
206,79,78,73,74
207,60,53,61,59,56,63,57
208,31,30,27
209,23,25,19,27,20
210,8,7,2,5,3,4
211,54,57,65,49
212,22,17,27,21,29,30,20
213,45,36,43
214,59,52,71,70
215,25,30,20,24
216,24,32,22,26,18,31
217,38,36,41,44,42,33,47
218,2,3,7
219,34,41,46,43,35,44
220,57,55,63,59,64
221,28,24,23,20,30
222,50,67,62
223,32,29,18,22,24,23
224,69,49,72,61,70,60
225,7,3,1,2,8,6,4
226,26,23,19,31
227,5,1,4,8,2
228,52,56,69,62
229,6,1,5,2
230,21,20,31
231,7,2,8,4
232,29,27,25,22,21,30
233,5,7,8,1,2,3,6
234,56,63,71,70,52,60,58
235,52,67,65
236,59,72,53,60,56
237,69,52,56,53,55
238,3,5,2
239,59,69,72,56,58,51
240,53,60,50,49,72
241,6,5,1,8
242,51,67,61
243,39,46,45,35
244,59,53,49,58,62,61,72
245,34,40,45,47,43,35,36
246,77,76,74,80,75
247,65,68,53,49,69
248,47,44,39,43,34,36
249,69,61,56,58,59,55
250,36,44,43,34,46,37,48
251,16,13,12
252,54,64,72,70,52,67,49
253,25,30,18,20,31,29
254,59,50,57,66,67,61
255,1,3,8,4
256,3,5,1
257,78,79,76,77,74,73,75
258,5,8,6
259,28,29,21,30,24,25,18
260,80,77,74,79,73
261,76,73,79,74
262,63,65,49,51,64,54
263,57,56,60,63
264,37,33,44,36,34,47,39
265,23,31,22,27,21
266,4,7,1
267,30,25,29
268,22,17,23,32,31
269,79,80,78,74,76,77,75
270,55,62,60,67,64,51,57
271,19,21,18
272,8,7,5,4,2
273,65,58,50,68,61,56
274,9,16,13,15
275,44,46,35,47,33,40
276,55,72,64,70,57,56,54
277,17,30,28,26
278,46,44,41
279,74,80,77,75,73
280,44,36,34,39,43,46,42
281,66,68,51,52
282,74,73,76
283,70,56,69,68
284,2,7,8
285,62,56,68,71,58,65
286,70,59,56,53,64,68
287,28,22,24,30,26
288,59,70,60
289,26,29,24,28,21,31,22
290,50,59,49,68
291,72,49,67
292,52,72,66,64,63,56
293,10,16,12,9,15
294,39,45,43,42
295,54,53,62,49,55,60
296,69,70,72,62,49
297,59,71,68,50,57,65,60
298,40,42,44,41
299,57,61,52,60,49,67
300,30,22,19,21
301,65,64,62
302,8,3,2,7,5
303,75,77,74
304,60,57,69,71,55,49
305,48,33,36,35
306,8,2,5,6,1,7
307,72,51,52,58,54
308,69,65,57,67,63
309,69,68,66,53,67,56,51
310,74,78,79,80,76,73,75
311,70,54,57,69,50,58
312,24,19,25,20,22,30,32
313,77,76,74
314,64,72,51,69,62
315,24,31,27,25,23,21,30
316,28,24,22
317,18,28,31
318,49,57,65,55
319,43,36,46
320,29,28,27,24
321,80,73,74
322,63,50,53,70,54,65
323,11,16,14,12,15
324,48,43,36,41,47,37,44
325,37,45,44,47,43,39
326,77,80,76
327,8,6,5,1,2
328,54,53,58,68,63
329,73,78,75,80,77,74,76
330,23,18,29,31
331,79,75,74,78,80,73,77
332,77,78,80,76
333,55,56,58,49,54
334,16,12,13
335,31,21,29,24,19
336,67,55,56,66,61,59
337,63,70,69,61,49
338,44,33,34,35,45
339,24,20,17,28,29,23,30
340,67,56,51,49,64
341,53,69,54
342,52,67,71,61,63,58,68
343,15,16,11,12,9,13
344,56,68,50,54,64
345,46,36,42,44,39,48
346,66,65,59,52,55,64
347,36,34,42
348,48,36,41,33,40,35
349,11,16,10,9,12,14
350,34,35,42,45,39
351,50,65,58,56,61,53
352,31,25,32,22,28,26,29
353,21,20,17,28,27,22
354,54,67,70
355,10,12,11,16,14
356,54,60,67,70,66
357,51,63,62,52,54
358,10,15,11,13,12
359,76,74,79,75
360,12,9,13,11,14,15,10
361,19,20,21,18,22,24
362,51,52,60,56
363,19,21,27,32,29,18,30
364,48,39,45,34
365,8,6,2,5,7,1,3
366,12,10,15,14,16,9
367,44,33,38,39,36
368,38,42,40,41,43
369,42,47,40,37,36,39,41
370,80,74,76,75,77
371,26,17,19
372,69,52,57,70
373,53,56,67,63,69,61,68
374,11,10,9,15
375,40,47,36,43,45,41,44
376,69,62,55,65,68
377,47,43,40,42,45,41
378,35,34,44,46
379,14,16,11,12
380,32,29,24,21
381,71,59,50,56,62
382,79,75,80
383,13,16,10,11
384,4,7,3,2,1,5,6
385,79,75,77,73
386,75,77,80,79
387,78,77,73,80
388,23,27,22,28,29
389,37,41,34,38,39,44
390,43,44,42,37,47,39
391,8,7,5
392,19,17,27,18,22,25,26
393,29,26,18
394,41,39,44,45,35
395,9,14,16,10,15,13
396,73,77,76,80,74,75,79
397,24,28,23,27,22,31,25
398,32,21,20,23,18
399,20,24,31,25
400,75,74,76
401,21,18,23,29,26,31
402,66,67,59,62,57,72
403,25,27,30,23
404,15,16,10,14,11,12,13
405,56,54,65,60
406,33,44,41
407,36,44,35,33,41
408,40,41,38
409,1,2,4,5,3,7,6
410,67,56,64,53
411,67,54,58,55,52
412,4,7,3,6,5
413,13,11,14
414,74,75,77,76,78
415,3,5,1
416,51,61,55,64,54,57
417,19,17,21
418,43,41,44
419,36,40,41,34,48,35,46
420,71,72,54,52,64,51,50
421,15,12,16,10,9
422,17,23,28,26,30,24
423,59,71,62,61,60
424,8,5,4,1,6,2,3
425,66,67,58,55,56
426,46,36,43,39
427,70,60,61,66,68,67
428,31,28,17,23,30,19
429,39,42,48
430,12,14,15,10,13,11
431,51,60,50,55,58
432,21,24,29,30
433,19,21,26
434,3,5,8,1,2
435,45,34,38,47,42
436,78,75,77
437,22,27,24,29,30,21,25
438,52,59,51,62
439,11,16,15,12,14,13
440,26,23,20,18,29,28
441,67,60,64,54,69,59,55
442,24,31,25,26,29,21,27
443,74,77,73,79,80,75,78
444,70,56,65,59
445,4,8,1,5,3,6,7
446,49,51,50,67,69,55
447,17,23,22,25,18,21,26
448,59,68,50,53,72,54
449,57,58,60
450,8,7,6,5,2
451,74,77,78
452,22,17,24
453,8,5,6
454,46,40,42,34,37
455,47,35,39,41,45,43
456,24,29,19
457,56,53,61,69,52,72,54
458,48,35,40,44,46
459,48,41,38,33,42,47,45
460,70,65,59,52
461,30,17,31,22,25
462,18,32,27,24,23,28
463,76,77,78,74
464,61,70,59,65,60
465,52,72,51,65,66
466,4,8,5,3,1,6
467,69,67,55,49,64,62,72
468,42,48,44,38,35,40
469,70,62,72,64,69
470,33,35,42,37,48,47,36
471,50,58,55,53,72,63,67
472,50,59,62,58
473,39,43,46,45,35,36,41
474,41,37,38,35
475,53,70,52,71,61
476,42,43,33,34,37,44
477,39,48,47
478,75,78,77
479,48,45,38,46,44,42,36
480,23,24,26
481,44,46,34
482,1,4,3,5,7,6
483,6,3,7,8
484,34,44,36
485,28,30,26,17,27,20
486,11,9,12
487,35,41,48,39,46,37,33
488,7,4,8,3
489,48,37,47,38
490,40,43,38
491,68,56,71,50,67,61,65
492,42,44,35,45,47,46
493,56,55,64,50,61,60
494,44,39,42,48
495,29,30,20,18,27,32
496,74,80,79,77,73,76
497,75,77,80,73,74
498,64,52,63,49
499,20,18,24,26,19,30
500,5,2,4,6
501,79,75,74
502,1,8,3,6,5
503,47,44,37
504,12,9,11,10,13,14
505,29,18,20,26,27,23,28
506,15,16,10
507,41,33,40,38
508,76,73,77,74,75,80
509,38,36,45,40
510,24,18,27,26,17,23,31
511,21,24,31
512,35,36,47,44,38
513,55,49,54,71,59,62
514,3,1,6,2,8
515,34,44,38,36,48,45,39
516,45,42,43,34
517,45,37,47,34,33,42,48
518,27,18,25
519,56,49,52,72
520,52,54,58,72
521,18,24,25
522,44,41,48
523,55,72,50,65,71,57,52
524,64,71,49,66,54
525,68,54,70
526,25,17,23,27,19,28
527,78,79,73,76,80
528,46,47,45,38
529,13,11,12,9,14,10
530,11,16,10,13
531,4,6,5,3,1,8,2
532,40,48,43,41
533,50,51,49
534,57,59,71,50,69,60,56
535,18,26,27
536,45,39,36,44,46,41,47
537,12,11,15,13,14,16,10
538,80,79,74,75,77,73,76
539,7,1,4,3
540,66,58,70
541,57,56,59,60,53,67,65
542,75,80,78,79,76,77
543,36,48,40,38,45,33,47
544,6,7,4,3
545,50,53,71
546,48,43,38,39,33,44
547,26,17,21,25,31,24,32
548,64,53,57
549,71,50,70,57
550,73,80,79,76,77
551,69,65,71
552,7,6,4,8
553,38,44,42,46,48,40,47
554,48,40,43,45,41
555,49,50,71,62,59
556,6,5,8,7,2,1,4
557,49,71,52,67,58,60
558,63,59,52,49,50,69,70
559,2,7,5,6
560,78,73,77,79
561,76,78,80,75
562,3,6,2,7,5,4
563,39,41,33,47,46
564,51,59,64,67
565,80,75,76,77,74
566,8,1,6,2,3,4,7
567,70,71,59,51,54
568,70,49,56,62,59,66,61
569,64,67,57,60,61
570,59,70,56,61,66
571,19,32,23,20,27
572,78,79,77,76,73,75,74
573,38,37,36,45,42,44,40
574,29,30,17,25
575,66,68,72
576,24,19,32,31,28,25,22
577,31,27,18,29,21,24,22
578,19,27,17,25,20,32,31
579,14,11,9,13,15
580,46,37,42,43,39
581,73,80,78,79,76,74
582,77,78,76,80
583,52,70,50,54,68,64
584,53,58,70,50,69
585,11,14,15,9,12
586,48,45,40,41,46,37,34
587,57,56,63,62,70
588,7,4,6,3,1,8,2
589,62,52,50,70
590,50,61,49,55,51,64,52
591,27,31,17,24,26
592,37,38,42,43,36,45
593,40,38,37,34,33,35
594,15,16,9,14,13,12,11
595,25,21,24,20,30,29
596,49,50,61,70,67
597,63,57,55,50,60,72,62
598,48,34,43
599,31,27,30,18,25,19
600,54,65,53,68,63
601,42,39,40,44,37,36
602,3,4,8,1
603,7,5,4,8
604,4,5,1,3,8,6,7
605,38,46,42,34,33
606,41,47,42,43
607,78,76,75,77,80,79,74
608,44,43,47,34,39,46
609,29,30,22,26,27
610,57,51,72,50,71,52
611,48,45,41,34,38,37
612,43,33,48
613,78,77,73,74,79
614,27,24,18,26
615,45,46,48,33
616,69,61,57,59,50,56
617,20,17,31,24
618,51,53,67,64,66,52
619,62,54,56
620,70,62,72,59
621,44,33,36,47,45,48,46
622,40,33,45,47,34
623,72,63,66
624,53,64,58
625,67,60,71
626,20,29,24,27,32
627,39,36,34,47
628,63,58,71,56,67,65
629,52,62,49,56,57,60
630,58,64,49,65,56,68,60
631,28,32,18,23
632,58,70,59,71,72,64,60
633,4,7,6
634,9,11,13
635,16,9,14,11,10,15
636,79,73,78,77,75,76,80
637,69,72,60,49,55
638,38,42,36,39,44,37
639,43,40,42
640,53,57,62
641,31,22,18,17,19,27,21
642,60,70,58,63,59
643,13,15,12
644,54,71,63,68,55,60,52
645,73,75,78,76
646,66,52,69,62,72,64
647,76,73,80,74,75
648,67,63,60,62,70
649,70,54,71,67,60
650,59,55,63,72
651,27,19,28
652,65,72,56,70,51
653,65,63,50,54,49,58
654,27,21,17,25
655,25,18,20
656,71,65,66,50,58,57
657,77,78,73,75,76,74,79
658,58,71,65,56,72,49
659,42,48,43,33
660,45,41,40,35
661,17,25,32,19
662,10,11,14,15,12
663,25,24,23,32,31,22
664,25,28,26,20,24,32
665,73,79,80
666,32,23,24,18,21,22
667,41,35,42,46,36,45
668,15,16,10,12,9
669,39,34,46,38
670,62,54,65,51
671,73,74,76,80,75
672,73,78,74,80,79
673,18,24,20,23,32
674,35,42,33,40
675,34,45,39,46
676,62,54,49,63
677,61,71,50,72,55,56
678,57,64,53,65
679,56,55,61,58,50,64
680,26,27,24,22,31,29
681,46,37,38,47
682,4,1,5,7,2,3
683,9,16,13,12
684,61,55,58,64
685,58,72,55,49,52
686,14,13,16,10
687,5,8,1,3,6,4
688,72,62,50,67,64,53
689,1,7,8,4,5,6
690,49,58,71,54,61,63
691,36,38,37,34,46,43
692,59,49,50,52
693,55,53,65,68,59,71
694,59,54,51,65,69,72
695,42,46,37,45,39
696,52,65,57
697,69,53,51,50,55,65,66
698,40,44,37,42,39,45,43
699,35,47,44,34
700,8,5,7,4,1
701,66,62,52
702,60,49,62,54,63
703,29,20,25,26,22
704,6,3,4,7,5,2
705,31,20,25,32,28,23,27
706,24,22,21,29,31,18
707,25,27,30,17,23,19,26
708,62,67,52,51,72
709,61,70,58
710,70,63,60,50,62,52,54
711,46,37,44,45,39,35,34
712,27,23,17
713,37,47,41,45,43,38
714,44,45,37,43,40,47
715,64,66,59,67
716,9,11,15,13
717,78,77,79,74,73,75
718,35,33,40,43
719,69,71,62,70,61,52,64
720,40,33,38
721,9,15,10,12,13,16
722,2,3,4,8,7,5
723,45,48,33,47
724,75,73,77,76
725,50,72,63,56,57
726,55,52,54,68,51,49,60
727,19,28,20,27,17,21,31
728,60,52,55,64,63,67,66
729,20,31,27,21,28
730,54,55,61,59,60,56
731,35,42,33,46
732,76,73,77,78,80,74
733,56,52,72,59,65,51
734,17,30,27,32,25
735,54,52,49,65,62,61,53
736,25,19,32,29,18
737,26,20,29,30,18,27
738,8,4,1,7,6
739,27,24,21,23,22,31,17
740,77,79,75,74
741,59,69,66,58,49,57
742,31,21,29,23,24,17
743,60,62,65,53,67,66,50
744,10,14,11,15,9
745,38,40,41,47,39
746,31,24,23,30
747,8,1,5
748,29,18,30,25,19,22
749,53,50,55,62,63,59,69
750,33,35,34,37,39,46
751,41,38,44,37,47,39,40
752,58,69,61,50,72
753,53,63,68
754,79,75,77,73
755,44,43,39,40,42,47,41
756,19,30,22
757,32,27,30,29,31,18,22
758,50,64,57,49,53
759,17,19,29,26
760,32,19,21,23
761,26,19,30,27,17,22,18
762,59,58,50
763,70,63,65
764,72,56,58,61,65,62
765,19,29,26,18,27
766,15,12,16,14,11
767,26,20,25,17,24,29
768,52,59,65
769,7,6,1
770,40,44,33,48,36
771,66,57,60
772,50,71,54,72,69,65
773,22,32,20,25
774,20,22,30,26,29,24,28
775,73,78,74
776,60,51,49,64,53,54,69
777,45,40,35,48,46,47,33
778,51,68,63,66,61
779,15,12,13
780,5,7,6,8
781,13,9,12
782,55,58,61,56,70,64
783,15,13,9
784,12,14,11,9,15,16,10
785,60,61,66
786,75,80,74,76,73
787,79,78,76
788,73,75,74,79
789,77,80,79,78
790,13,12,10,11,14
791,52,66,50,71,55,49
792,78,74,80
793,45,35,39,36,40,41,37
794,31,21,28,29,32
795,77,75,79,80
796,28,19,25,21,20
797,77,73,76,75,80,78
798,65,56,71,63,64,57
799,12,14,9,10,13
800,71,62,64,63,55,50
801,38,39,34,47
802,15,10,11,14
803,74,79,73,78,80,77
804,4,1,3,7,5
805,22,24,20,18,25
806,17,30,22,24,25,27,32
807,20,17,27
808,59,66,56,55,58,72
809,76,80,75,78,79,73,74
810,43,48,38,37,36,40
811,65,55,58
812,32,30,17,31
813,45,42,39
814,31,21,24,18,26,28
815,44,41,42,43,47,39,48
816,46,48,36
817,42,43,38,34,44,45,40
818,9,11,12,13,15
819,71,60,62,54,53,58,64
820,71,59,66
821,27,26,22
822,13,14,16,9,11,10,12
823,42,37,47,43
824,11,12,14,13,9,15,10
825,67,51,68,50
826,80,79,77,76,74
827,59,56,50
828,30,31,26,23,21
829,5,6,3,2
830,43,36,44
831,69,68,71,67,51,70
832,78,79,80,74
833,75,80,76,79,77
834,36,42,44,34
835,78,80,73,76
836,65,49,59,69,55,67
837,70,61,49
838,7,6,2,4
839,77,79,78,76,73,75
840,37,38,40,48,47,46,45
841,60,68,51,69,52,53,50
842,44,43,35
843,40,35,43,44,39,37,41
844,56,65,61,53,62,69,64
845,55,64,68,66,67,71,51
846,20,24,29,18,23,27,22
847,65,58,63,54,61,68,62
848,13,9,12,14,15,16,11
849,22,29,19,31,28,27
850,79,78,76,80,77,75,73
851,8,4,3,7,6,2
852,51,71,58,54,57,65,56
853,12,13,15
854,15,10,9,16,12
855,78,73,77,80,76,79
856,45,42,47,34,48,38,41
857,54,68,72,62,66,60
858,6,7,5,2,1
859,42,38,41,34
860,11,13,16,12
861,71,52,56
862,58,57,67,52,49,60,61
863,24,32,18,26,23
864,63,66,57,70,71,67,61
865,66,61,65
866,37,35,39,43,38,41,46
867,78,75,79,77,73,76,80
868,26,23,32,24,29,17,27
869,29,30,32,18,20,24
870,25,17,23,27,26,29,28
871,16,13,15,12,11
872,54,66,63,60
873,19,22,28
874,45,43,42,44,41,39,46
875,40,47,46
876,46,40,34,43,39
877,3,1,7,4
878,77,76,75,74
879,57,61,66
880,27,28,19
881,58,66,59,69,56,60,53
882,71,68,62
883,57,56,72,49,61
884,21,20,23,17
885,38,40,33,46,44
886,25,21,18,30,28,29
887,14,10,13,9,16,15
888,11,16,15,12,13,9,14
889,53,58,72,51,52
890,7,8,6,4,5,2,3
891,20,21,28,18,26
892,2,8,5
893,38,39,36,45,37,46,43
894,10,15,16,14
895,74,80,77,76,75,79
896,36,39,37,44,43
897,21,22,18,28,25,29
898,2,1,6,7,3,8,5
899,69,57,49,56,61,72,68
900,35,44,40,38,36
901,13,11,15,16,9,14,12
902,47,42,44
903,2,4,8,1,3,7
904,11,10,9,13
905,14,9,15
906,12,16,10,11
907,34,39,47,46,33,36
908,38,43,46,42,48,33
909,18,30,20,17,21,31,23
910,24,32,31,23,20
911,78,75,79,73
912,45,36,42
913,80,78,77,79,74
914,58,64,51
915,18,24,29
916,50,63,49,69,71
917,14,16,11,12,10,13
918,79,78,77
919,29,27,19,32
920,30,29,27,26,22,24
921,45,33,41,44
922,59,57,52,64,50,55,66
923,64,56,71,70
924,65,71,61,67,54
925,5,7,3,6,1,4
926,2,7,4,5,3,6
927,70,51,71,72,65,53
928,66,58,57,50,68,51
929,45,35,36,46,37,44
930,15,9,13,16
931,24,25,26
932,59,68,64,72
933,45,47,46,40,41,43
934,54,72,52,62
935,49,50,63,61,67,51,56
936,15,9,14,13,11,12
937,32,23,24
938,29,28,21,18,23,26,32
939,3,8,5,4,1
940,70,60,56,68,62
941,25,31,29,32,30,22
942,4,2,1,5,6
943,32,30,18,24
944,47,41,44,40,37,43,36
945,27,25,31
946,24,31,26,30
947,35,44,37,46,40,39
948,78,77,80,73
949,47,48,35,40,38,45
950,49,67,60,68,69
951,69,51,58
952,10,16,13,15,12
953,57,66,62
954,73,79,78,76,75
955,62,54,50,57
956,13,12,16,15,14,9
957,49,57,64,53,55
958,34,35,47,41,40
959,66,55,57,70,65,60
960,11,15,13
961,35,33,46,47
962,22,18,31,24
963,71,59,66,68
964,70,67,65,57,71,72
965,50,49,59,56,65
966,6,1,3
967,30,26,23,20,19,32,29
968,71,59,65,50,69,52
969,71,53,58,66,63,49,65
970,41,35,33,38,43,46
971,56,67,64,54,65
972,38,44,33,48
973,44,38,37,40
974,54,69,52,65,51,59,72
975,58,71,52,54,70,49,50
976,54,66,61,51,57,60,64
977,25,32,17
978,27,18,17,24
979,10,9,16,12,13
980,76,80,75,79,73,74
981,31,21,32,29
982,27,24,28
983,50,72,71,69,67,70
984,75,80,78,79,73,76
985,28,24,18,32,30,27,22
986,37,43,42
987,43,42,48,36,40,39
988,31,18,24,25,27,20,32
989,9,11,14,13,12,15,10
990,68,60,63,61
991,68,59,50,66,69,53,65
992,6,3,7,5,8
993,21,29,23,20,26,31,19
994,67,53,56
995,2,7,4,8,6,1,3
996,53,57,56,70,49,71,66
997,57,54,59,72,62
998,22,25,18,17
999,77,75,74,73
1000,37,41,45
1001,23,27,24,31,22
1002,17,26,20,24,18
1003,4,6,5,2,3,1,7
1004,52,58,68,57,60
1005,19,21,32,24,18,23,28
1006,2,4,5,3,1,7
1007,52,63,61
1008,38,44,45
1009,76,80,75,73,77,74,78
1010,8,7,6,1,5,3,2
1011,39,42,35,48,41,37,44
1012,9,12,16,10,14,15
1013,61,68,56,58
1014,9,13,15,14,11,10,12
1015,79,73,80
1016,64,65,54,66,50,60,51
1017,71,60,50,52,72,65,68
1018,77,78,76
1019,26,20,21,30
1020,80,76,74,78,73
1021,62,57,61
1022,17,29,32,26,22,23,25
1023,59,67,58
1024,54,50,53,59
1025,72,65,64,57
1026,36,39,46,34
1027,80,76,75
1028,22,24,19,18,26,27,32
1029,29,31,20,19
1030,29,26,18,31,28,30
1031,40,48,36,35,45
1032,27,28,22,32,17,19
1033,7,4,8,3
1034,2,8,4,5,1,6,3
1035,1,8,3
