0,30,19,18,23,22,29
1036,5,4,7,8,1
1037,13,14,15,12,10,16,11
1038,8,1,7,4,2,3,6
1039,38,36,37
1040,72,62,60,57,64
1041,73,79,76
1042,22,27,21
1043,40,37,33,45,38,43
1044,76,73,77,75
1045,28,22,27
1046,52,50,64
1047,53,52,62
1048,12,13,9
1049,46,37,40
1050,18,20,28,24,32
1051,76,79,77,73,75
1052,63,72,54
1053,30,19,20,29
1054,74,76,77,80
1055,16,12,13,11,10
1056,68,66,61,57
1057,59,53,58,71,61
1058,70,64,62,71,60,50
1059,60,52,68,58,49
1060,68,71,50,60,72
1061,12,14,11,15,9
1062,7,2,3,6,5,8
1063,80,79,78,77,76
1064,65,56,59,71,61,62,68
1065,23,32,18,19,28
1066,10,9,14,16
1067,13,14,11,9
1068,40,41,36,33,39
1069,52,64,53,65,49,54,58
1070,71,57,68,59,64,70,65
1071,59,69,67
1072,21,31,26,18,29
1073,45,36,42,39,43,35
1074,30,32,24,27
1075,78,75,76
1076,8,7,4,1,5,2,6
1077,33,46,44,38,40
1078,27,19,28,20,21,17,24
1079,27,24,20,19
1080,46,41,34
1081,55,64,69,49
1082,14,11,15,10,12,16,13
1083,78,75,73,74,76,79
1084,44,36,48,33,45,40,35
1085,44,37,48,43,47,35
1086,62,56,71,64
1087,32,21,23,19,26,25,27
1088,33,41,48,39,37
1089,65,54,58,51,60,55
1090,78,79,75
1091,56,51,59,62,52,68
1092,67,53,62,49,72,54,68
1093,35,33,38,34,46,44,45
1094,70,53,65,54,59,72,63
1095,15,16,11,13,12
1096,74,76,79
1097,40,34,44,43,42
1098,31,19,21,24,20,32,26
1099,21,26,23,32
1100,1,6,4
1101,23,31,28,21
1102,54,71,61,52
1103,80,74,78,75,77,79
1104,29,28,26,25
1105,34,46,38,41,35,48
1106,9,12,15
1107,61,60,66
1108,39,38,46,34,48,33
1109,33,38,34,36
1110,12,9,14,13,10,11
1111,74,76,78,77,80,73
1112,3,1,4,7
1113,11,14,10,16,9,13,12
1114,17,25,19,27,23,22
1115,53,65,69,51,59
1116,34,45,40,47,41
1117,48,46,37,44
1118,20,25,19,17
1119,80,76,77,79,78
1120,15,13,16,10,14
1121,72,53,69
1122,21,29,18,31,28,27,32
1123,48,41,43,38,45,37
1124,1,2,7,3,5,8
1125,36,40,42,37
1126,12,10,11,16,9,13
1127,54,71,64,67,53,51,68
1128,6,8,2
1129,61,59,56,63,50,66
1130,26,17,24,22
1131,76,77,79,80,74,73,75
1132,10,12,9,15,13,14,16
1133,47,38,43,34,35
1134,13,16,12,15,11,14
1135,21,19,29,26,30,23,28
1136,38,34,47,45,35,40
1137,55,60,72,56,68,59,53
1138,16,13,11,15,9
1139,53,55,69,49
1140,17,19,18,27
1141,35,42,33,34
1142,63,68,59,51,52,69
1143,77,76,74,73,78
1144,11,16,13
1145,14,12,10,13,9,16,11
1146,43,46,47,39,41,40
1147,56,58,62,63,55,71
1148,28,27,32,20,30
1149,5,4,6,3,8,2,7
1150,47,35,45,48,36,46
1151,5,3,1
1152,38,47,42,39,45
1153,30,25,18,31
1154,27,28,19,18,21,20
1155,79,76,73,77,80,75,74
1156,75,74,73,76
1157,56,69,62
1158,34,36,38,47,43
1159,37,42,43,40,36
1160,7,5,6
1161,63,60,54,67,51
1162,8,4,7
1163,23,24,32,19
1164,48,38,39,47,46
1165,16,11,12
1166,77,80,73,79,75
1167,80,73,75,74
1168,62,49,55,53,51,58,67
1169,71,67,50
1170,5,6,3
1171,10,12,11,14,15,16
1172,48,36,38
1173,1,5,3
1174,51,52,53
1175,76,78,75,77,73,79,80
1176,21,19,31
1177,12,14,9
1178,7,1,4,8,5,2
1179,17,18,23,32,24,27,29
1180,48,43,44,39
1181,38,43,40,36,44
1182,24,26,31
1183,68,69,53,60
1184,46,36,37,38,44,34
1185,19,22,20,27,28,32,21
1186,57,62,72,64,58
1187,67,59,68,64,50,49,70
1188,54,71,49,58,55
1189,80,73,75,77
1190,12,9,13
1191,12,11,14,13,15
1192,66,69,52
1193,72,54,69,52,50
1194,16,9,10,15,11
1195,12,15,13,11
1196,62,60,49,61
1197,58,50,71,54,56
1198,64,57,54,72,56,58,68
1199,44,46,42,38,40
1200,62,52,68,70,71,63,56
1201,76,74,75
1202,77,80,73,75
1203,31,30,27,21,23
1204,8,1,3,2,5
1205,36,37,40,43,34,45
1206,43,36,39,42,48,41,38
1207,9,13,14,12,16
1208,20,32,17,27
1209,14,15,16,10,11,12,13
1210,47,44,40,42,48,43
1211,52,71,50,61,49,69
1212,56,58,65,66,52,68
1213,78,77,74,76,79,73,80
1214,18,22,29,20
1215,59,72,68,63
1216,27,19,32,17
1217,6,1,3,8,4
1218,70,54,59,60
1219,32,25,18,22,27,17,29
1220,25,21,24,31,22
1221,18,32,30,20,19,22,26
1222,9,10,13,15,11,16,14
1223,55,57,67,71,53,61
1224,76,77,78,80,73
1225,49,56,51,50
1226,53,66,52,49,68,57,50
1227,28,17,20,26,31,22
1228,59,53,64,55
1229,13,11,12,14,15,10
1230,49,62,68,61,72
1231,75,74,80,77
1232,51,52,66,60,54
1233,23,27,19,18,21
1234,15,16,13
1235,67,54,66,59
1236,61,67,68,56,66
1237,65,50,68,61,53,62,51
1238,7,6,1,2,5,8,3
1239,10,13,11,16
1240,30,25,23,18,31
1241,80,73,77,78
1242,24,21,18,28,25
1243,68,50,66,59,69
1244,64,50,59,57,72,61,52
1245,70,55,62,58,61,65
1246,38,43,33,45,40,36,42
1247,5,1,6
1248,67,63,59,72
1249,10,15,13,12,9,16
1250,20,27,30,18,29,32
1251,49,51,62,63,65,61
1252,59,55,57,69,53
1253,11,10,13,12,9,15,14
1254,36,40,46
1255,4,8,1
1256,42,46,35,45,37
1257,46,44,42
1258,56,69,53,55,58,54,66
1259,37,48,35
1260,47,33,39
1261,25,19,17,31
1262,36,33,48,40
1263,46,44,36,42,40,39,43
1264,4,7,6
1265,62,52,63,69,68,50
1266,7,2,8,5,4,6,1
1267,64,55,68
1268,25,20,18
1269,19,31,25
1270,54,68,61,67,69
1271,80,76,73,77,74,79,75
1272,50,60,71,51,56
1273,33,34,38,41,39,44,36
1274,43,34,35,41
1275,17,26,19,28,29
1276,34,39,47,48
1277,47,40,33,36,46,45
1278,4,2,5,3,1,7,6
1279,7,8,3,5,6,1
1280,6,1,7
1281,60,71,52,69,65,59,58
1282,15,10,9,14,16
1283,1,4,2,7,8,6,3
1284,21,25,31
1285,39,47,45,40,33,38,36
1286,69,65,67,58,49,60,64
1287,5,6,7,3,4,8,1
1288,35,42,39,43,48
1289,37,39,36,46,45,40
1290,20,27,29,30,18,31,24
1291,76,79,73,74,80
1292,6,1,8,7,2,4
1293,78,79,80,73,74,75,77
1294,64,63,49,67
1295,14,12,15,10,11,16,13
1296,33,46,42
1297,16,10,13,15,11,14
1298,28,18,31,25,32,27
1299,10,15,14,12
1300,20,19,32,27,22,18,21
1301,5,2,1,7,4,3
1302,42,48,44,43,46,35
1303,9,15,16
1304,18,23,32,31,22,28,27
1305,45,43,48,39
1306,29,32,25,21,27,26
1307,41,40,47,34
1308,26,17,19
1309,36,42,35,46,40
1310,67,49,50,70
1311,33,35,47,40
1312,55,63,52,68
1313,57,67,53,58,71,51
1314,55,59,65,62,56,70
1315,29,25,18
1316,77,75,76,79,80,74
1317,49,71,53,66
1318,74,77,80
1319,42,37,41,33,36,47
1320,37,34,42,38,47,45,40
1321,74,79,73
1322,33,35,43
1323,12,11,16,10,9
1324,58,55,70,64,63,61,54
1325,76,78,77,79,75,80,74
1326,47,36,39,33,48
1327,21,23,18,31,17,28
1328,10,9,12,15,14,11
1329,30,21,20,29,17,26
1330,59,56,66,68,52,61,62
1331,59,63,58,57
1332,35,37,38,47,39,42
1333,4,3,8,6,7,1,2
1334,26,27,18,32
1335,79,76,75,80
1336,23,32,20,18,30,21,31
1337,68,65,59,49
1338,9,13,15,12,14,10
1339,18,21,20,28,27,26,32
1340,42,47,41,35,44,36,40
1341,47,48,38
1342,73,75,80,74
1343,3,1,6,8,4,5,2
1344,53,66,52
1345,3,5,6,8
1346,60,63,66,54
1347,8,1,3,2,5,6
1348,64,55,56,63
1349,22,28,18,27,30,23,19
1350,57,59,71,49
1351,18,24,21,27,20,32,17
1352,60,66,59
1353,41,43,35,33
1354,7,5,8,3,2
1355,59,58,66,68
1356,12,15,16
1357,73,76,79
1358,47,41,34,37,35,42,40
1359,20,17,31
1360,79,73,77,75,78,76
1361,19,27,18,30,20,28,25
1362,1,6,8,3,2,7,4
1363,57,58,63,67,56,69,51
1364,41,44,37,46,34,38,36
1365,52,57,58,72,51,64,63
1366,42,48,41,38,46,43
1367,65,55,62,66,63
1368,2,7,3,1
1369,76,74,73,80,78
1370,51,69,68,52,63,66
1371,46,48,47,37,42
1372,61,54,67,58,51
1373,22,30,19,20,23,27
1374,35,40,44
1375,4,3,1,5,6,7,2
1376,49,64,67
1377,25,18,32,19,20,22
1378,74,76,79,80
1379,42,33,46
1380,68,58,50,66,65,52,64
1381,74,78,76,77,80,75,79
1382,63,69,59
1383,59,66,63,58,55
1384,74,77,75,78,80
1385,75,77,73
1386,46,37,34,44
1387,67,69,72
1388,8,3,1,6,2,5,7
1389,4,2,1,6,7,3
1390,65,70,57,61,60,67
1391,16,13,10,14,11,9,12
1392,61,63,51,53,71
1393,35,44,45,33,36
1394,51,72,55,58,56,67,52
1395,46,41,43,35,44,37,33
1396,63,68,66,72,60
1397,6,7,8,4
1398,80,77,76,78,75,73
1399,26,24,28,29,25
1400,75,80,74,77,73
1401,10,12,9,13,11
1402,58,57,69,55,59,62
1403,77,78,76
1404,74,80,79,78,75
1405,59,55,68,71,66,50
1406,76,77,80
1407,67,68,61,65,70,55
1408,2,5,1
1409,19,28,29,17,23,27
1410,13,10,9,12
1411,42,46,40,45,38,33,47
1412,48,44,35,41,38,40
1413,50,63,62
1414,8,4,6,7,5,1,3
1415,58,66,51,69,62
1416,10,16,14
1417,12,10,11,14,16,15
1418,27,28,17,21,25
1419,45,36,46
1420,6,7,5
1421,14,10,15,16,9,12,11
1422,72,63,69,58,70
1423,46,35,40,42,48,43,36
1424,72,63,53,68,60
1425,53,56,57,64
1426,73,76,79,78
1427,50,58,63,64,60,57,69
1428,54,66,61,55,60,51,71
1429,61,65,63,57
1430,65,49,60,57,71,56
1431,66,50,49,54,65,53
1432,14,11,15,13,9,12
1433,61,72,68,70
1434,43,34,38
1435,20,21,28,22,30,27,24
1436,10,11,16,15
1437,71,72,51
1438,66,65,58,51
1439,18,25,30,27,26
1440,10,14,13,9
1441,79,73,78,75,80
1442,59,72,52,49,58,63
1443,23,32,29,27
1444,35,34,48,37,43,40
1445,2,5,7,8
1446,72,66,69
1447,38,42,47,48,45,41
1448,9,12,13,14
1449,27,31,32,23,24,28,22
1450,24,28,31,32,26
1451,65,62,64,60,49,68
1452,76,73,79,78,80
1453,43,37,38
1454,66,53,58
1455,37,44,41,33,45,38,47
1456,4,3,7,2,6
1457,60,69,65,54,57,71,66
1458,79,80,73
1459,75,78,73,77,80
1460,74,77,75
1461,32,20,21
1462,31,19,22,23,17,21
1463,5,3,2,1
1464,11,13,14
1465,34,48,40,37
1466,27,22,31
1467,35,45,39
1468,15,13,9,16,10
1469,9,11,14,10,12
1470,71,67,63
1471,26,25,27,17,19
1472,7,2,4,1
1473,34,37,39,44
1474,6,3,2,1,4,8
1475,52,58,50,59,60,65,56
1476,51,61,65,60
1477,9,11,16,15,13,12,14
1478,73,79,80,74,78
1479,19,20,29,30
1480,60,50,62,49,70,65,68
1481,68,62,59,60,56,69,58
1482,43,42,37,44,39
1483,53,71,49,64,59,55,62
1484,29,21,31,24,27,23,17
1485,26,31,19,22
1486,5,2,8,7,3,4
1487,35,33,47,43,40,46,45
1488,14,9,10,16,11,12
1489,25,27,28,24,17
1490,24,22,30,29,21
1491,7,2,5,3,4
1492,5,1,2
1493,35,34,37,45,40,46,41
1494,20,17,31,25,26,28,18
1495,18,31,28
1496,58,66,71,57,60,56
1497,13,15,9,12,10
1498,45,46,48,35,47,36,39
1499,25,23,22,24,31,32
1500,30,27,32
1501,56,71,63,65,67,57,55
1502,41,46,42
1503,69,68,64,66,50,51,65
1504,17,27,30
1505,9,12,11,15,16,10
1506,21,20,25,31
1507,14,13,12,11,10,16
1508,12,16,15
1509,69,55,50
1510,32,22,26,19,29
1511,43,46,34
1512,63,60,71,58,51,70
1513,21,26,24,19,31,17,30
1514,11,12,15
1515,22,19,20
1516,55,54,49,67,52,64,50
1517,59,60,58,69,66
1518,49,63,51,56
1519,20,23,18,17
1520,51,68,69,63,54,52,71
1521,30,31,18,20,27
1522,67,51,71,49,52
1523,40,47,35,43,45,36,38
1524,27,19,32,30
1525,70,62,59,51,56,71,52
1526,13,14,12,9,11
1527,31,18,22,20,30,19
1528,9,10,12,15,13,14,11
1529,31,27,21
1530,73,79,76,80,74,75,77
1531,35,42,44,40,37,48
1532,17,26,18,21,20
1533,74,80,77,73,79,78,75
1534,23,19,18
1535,44,33,37,43,48,39
1536,6,2,7,3,5,1
1537,22,19,20,32,29
1538,69,63,71,65,70,66
1539,70,69,61,59,55
1540,64,68,54,51,65,59,66
1541,1,8,6,4,7,5
1542,22,27,29,26
1543,70,59,72,58,60
1544,57,71,52,68,51,55,50
1545,54,70,60,72
1546,19,18,28,30
1547,27,30,17
1548,72,60,69
1549,41,46,45,34,48,36,35
1550,3,4,8,7,6
1551,71,65,52,63,60,57,49
1552,57,69,51,63,68,53
1553,46,36,48,33,45,38
1554,48,44,38
1555,51,53,67,68,61
1556,24,18,32,28,22,29
1557,38,41,48
1558,54,72,55,49,69,68
1559,11,12,9,13,10,15,16
1560,35,46,33,43,42
1561,15,10,11,13,14,9
1562,49,68,58,64,53
1563,21,24,20
1564,75,73,76,80,77,79,78
1565,72,66,69,65,53
1566,14,13,11,10,15
1567,9,14,16,11
1568,25,32,29,17
1569,72,51,70,66,63
1570,24,26,18
1571,48,47,40,34
1572,57,59,58,55
1573,68,54,60,49,65
1574,24,22,19
1575,78,73,79,77,75,80,74
1576,63,53,58,51,71,49,69
1577,49,55,50,54,64,71
1578,19,17,20,31,26,27,32
1579,80,73,78,76
1580,74,77,78,73,76,79
1581,54,69,64,49,70
1582,78,80,74,77,79,75
1583,71,49,60,51,62,59,61
1584,51,64,67,65
1585,26,25,22,17,30,32
1586,16,12,9,13,10
1587,2,7,8,5,3
1588,37,44,35
1589,56,54,55
1590,32,25,28,31
1591,13,14,9,10
1592,58,53,52,69,57,64
1593,38,40,39,34,35
1594,50,65,56,55,51,57,72
1595,32,25,21
1596,7,8,2
1597,66,58,67
1598,61,57,70,59,54,52
1599,2,8,6,3,5,7,1
1600,32,25,23
1601,59,61,49
1602,65,50,55,60,51
1603,65,62,55,66,53
1604,67,65,59,64,51,61
1605,21,31,27,25,30,23
1606,79,73,75,74,80,76,78
1607,43,34,38,39,47
1608,15,14,9,16
1609,58,72,60,61,56
1610,58,61,55,54
1611,8,7,3,4,1
1612,15,14,13,10
1613,45,34,48,47,35,38
1614,51,59,53,65
1615,69,68,50
1616,72,50,56
1617,45,37,33
1618,43,40,45
1619,37,47,36,34,38,39
1620,75,74,78,76,77,80,73
1621,48,43,33,42
1622,79,74,77,73
1623,31,19,28
1624,32,22,27,21,25
1625,12,14,11,10,16
1626,63,53,49
1627,52,55,63,56,65,51,61
1628,28,24,18,30
1629,9,14,12
1630,57,52,66,60,51
1631,51,50,49,59,63,72
1632,47,39,43,48,42,45,34
1633,68,61,52,51
1634,76,77,74,73,78
1635,14,13,10,16,15,9,12
1636,71,68,69,55,52,61,59
1637,43,46,37,40
1638,5,7,8,6,4,3,2
1639,22,18,17,24,29,26,31
1640,65,52,67,53,64,66,51
1641,14,12,15,11
1642,63,72,57,52,70
1643,26,31,17,23,18
1644,19,26,23,27,20
1645,25,31,18,30
1646,15,9,13,14,16,10,12
1647,21,26,18
1648,20,27,19,31
1649,8,5,7
1650,20,17,31
1651,30,32,29,21,25,26
1652,40,46,45,44,47
1653,75,78,76,74,80
1654,42,36,40,46,47,41
1655,6,4,2,1,3,8
1656,76,79,78
1657,72,54,53,65,60,64,55
1658,36,37,42,39,45
1659,49,67,54,66,65
1660,16,14,13,11,9,12,10
1661,4,6,5,1,8
1662,61,56,65
1663,79,75,77,78,74,73
1664,44,46,43,40
1665,38,46,47,37,48,33
1666,29,17,32,24,25
1667,64,54,60,72
1668,69,67,61
1669,78,73,75,77
1670,77,79,75
1671,38,39,41
1672,19,20,21,28
1673,53,52,67,58
1674,24,25,19,27,21,23
1675,72,51,49,70,66,69
1676,62,55,71,51,54,53
1677,61,52,69,66,51
1678,65,53,63
1679,50,54,61,71,62,65,69
1680,37,41,43,48
1681,37,48,36,33
1682,4,1,2,3,5,6,8
1683,36,35,34,44,47,38
1684,27,18,23,26,29,32
1685,8,1,6,5,3,4,7
1686,55,69,54,60
1687,34,48,35
1688,58,50,63,52,72,67,70
1689,4,7,6,8,3
1690,37,44,40
1691,42,38,37,45,34,36,41
1692,12,9,14,15
1693,68,54,67,59,71
1694,37,46,36,45
1695,45,48,34,33,42,40,36
1696,49,60,53,70,64,62,66
1697,14,15,12,9,16,13,11
1698,48,36,34,43,47
1699,55,51,62,64
1700,70,49,71,57,51,55,72
1701,7,6,8,3,5
1702,17,26,20,25,27
1703,30,31,22,24
1704,67,66,71,70,58,49
1705,9,14,10
1706,6,2,1,4,7,3
1707,77,75,80,76,73
1708,66,52,51,54,61,55
1709,50,70,72,69,68,53,67
1710,18,30,20,21,26,24,25
1711,69,62,57,55,68
1712,60,66,71
1713,4,8,5,2,3
1714,28,21,27,25,29
1715,47,42,35,41,40,44
1716,58,69,50,52,64
1717,79,73,77
1718,57,62,58,59,50,68,66
1719,11,10,16,9,15
1720,13,14,11,10,12,16,15
1721,7,2,1,4,3
1722,62,59,70,54,69,51
1723,41,39,40,47,44,33
1724,3,8,1,6,5
1725,47,42,40,38
1726,14,11,12,10,13,15,9
1727,40,42,48,36,45,35,43
1728,55,68,70,69,63
1729,28,32,29,31,21,17
1730,30,32,19,17,26,31
1731,73,74,79,77,78
1732,75,80,74,77
1733,31,26,30,19
1734,24,26,19
1735,75,80,74,79
1736,18,26,23,32,17,21
1737,62,57,66,58
1738,66,69,50,49,58,59,70
1739,48,34,39,35,44,47
1740,59,53,69,64,54,71,49
1741,41,38,45,42
1742,68,50,58,63,66
1743,9,14,11,10,13,12,15
1744,63,66,64,50
1745,80,74,79,76,78
1746,55,56,59,58
1747,59,56,63,60,66,58,64
1748,65,53,66,55,50
1749,4,2,3
1750,6,8,1,3,4,7
1751,1,7,8,4
1752,44,41,35,42,48,37,36
1753,47,37,35,41,45
1754,44,36,48,34,43
1755,60,52,57,65
1756,34,36,38,48,45,42,41
1757,33,42,46,45,34,37
1758,1,5,7
1759,2,6,1,4,7
1760,21,30,28
1761,35,47,38,36,42,33
1762,2,1,7
1763,1,7,4,5,8,3,2
1764,46,41,48,35,38,44,42
1765,73,77,74,80,79
1766,68,59,49,62
1767,70,67,71,49,64
1768,70,49,56,52,68,71
1769,39,44,42,45,46,43,34
1770,31,28,25,32,23
1771,30,20,23,28,18
1772,42,45,33,39,35,38
1773,78,77,73
1774,11,10,9,13,16,15,12
1775,2,4,3,6
1776,36,33,43
1777,5,7,8
1778,3,8,1,2,5,6,4
1779,47,37,34
1780,15,16,12,10,11
1781,80,78,75,74
1782,54,52,68,59,57,66,63
1783,5,3,2,1
1784,75,79,78,80
1785,7,3,8,1,2,4,6
1786,7,3,4
1787,10,14,13,16,9,12
1788,23,29,18,27,26,19
1789,14,15,11,9
1790,56,62,49,68,60,51
1791,66,71,70,51
1792,55,68,59,51
1793,43,35,42,37
1794,59,62,65,61,51,66
1795,15,9,14,10
1796,29,20,32,26,23,30
1797,66,71,72,61
1798,49,59,55
1799,49,63,53,66
1800,54,60,51
1801,79,76,80,75
1802,60,72,59,64
1803,21,19,30,31,22,24
1804,18,19,21,20
1805,75,79,74
1806,15,14,12
1807,4,2,8,7,1,5
1808,68,50,67,69,52
1809,44,36,38,42,45,47
1810,80,75,73,77
1811,12,14,9,15,16
1812,57,61,62,60,54,53
1813,26,25,21,24,27,31
1814,16,14,13
1815,53,62,63,56
1816,36,48,35,34,38,47
1817,51,55,71,52,50
1818,14,9,13,12,11
1819,4,7,6,3
1820,56,54,52
1821,14,15,16,11
1822,78,77,80,79,75,74
1823,42,44,47,33,37
1824,67,54,66,57
1825,27,24,21,19,25,30
1826,18,17,31,20,24,29
1827,47,43,39
1828,63,52,54,49,58
1829,58,57,63,65
1830,70,56,52,50,67,51,72
1831,51,54,53,68,59
1832,4,7,8,5,2,3,6
1833,33,35,48
1834,18,17,27,28,19
1835,36,41,42,33,44,45
1836,42,37,35
1837,59,68,55,66,52
1838,14,11,15,9
1839,61,58,50
1840,31,18,32,20,23,28,30
1841,27,24,25,29,22,23,17
1842,6,3,8,7
1843,52,68,69,70,63,59,53
1844,33,34,37,48,43,40
1845,78,74,73,80
1846,54,69,63,53,60,58
1847,12,14,16,9,11
1848,80,76,73,78,77,74
1849,45,36,33,47,46,44,34
1850,58,68,52,61,56,49
1851,64,53,62
1852,43,36,35
1853,77,74,80,75,76,79,78
1854,52,57,71,56,60
1855,5,4,1
1856,50,55,72,65,54,58
1857,62,67,60
1858,35,48,40,39,44,47
1859,49,69,58
1860,7,2,8,5,6,4,3
1861,58,61,67,59
1862,50,49,51
1863,51,60,64,53,49,50,57
1864,36,37,44
1865,8,5,4,1
1866,10,9,15,14
1867,50,68,63,56,59
1868,75,77,79,78,74,80
1869,36,37,44,39,48,35
1870,43,47,33,40,39,48
1871,62,53,72,68
1872,31,19,30,25,18
1873,69,62,53,60,70,52,64
1874,29,17,25,20,18
1875,3,8,2,7,6,4,5
1876,67,69,61,50
1877,41,34,36,35
1878,43,47,37,34,35,38,39
1879,33,40,47
1880,76,73,75,74,80
1881,65,62,70,67,72
1882,25,22,26,31,29
1883,69,60,50,62,65,54,70
1884,52,51,68,59,69,58,55
1885,54,55,60,49,67,72
1886,79,78,76
1887,76,80,79,75
1888,60,67,54,55,70,58,52
1889,41,34,36,37,48,35
1890,43,34,48,36,39,42,47
1891,65,57,72,51,59,56,63
1892,27,22,25,32,18,21,23
1893,62,52,60,69,59
1894,78,79,76,77,75
1895,50,66,71,59,49
1896,22,24,18
1897,74,73,76,79,78,80,77
1898,32,26,30,28
1899,36,43,34,46,45,41,39
1900,27,18,23
1901,41,36,43,39
1902,9,16,13,12,14
1903,48,35,42,41
1904,38,41,35,42,39,44,40
1905,33,46,38,40,35,41
1906,26,31,21,24,29,32
1907,1,3,8,7,4,6,5
1908,31,25,32,30,26,22
1909,19,27,18
1910,71,51,58,53,72
1911,4,7,1,2,6,8,5
1912,40,43,38,42,34,45,48
1913,43,36,44,42,38
1914,12,16,15
1915,29,23,20,31,21,32
1916,30,28,32
1917,47,39,41,40,37,35
1918,32,30,17,22
1919,77,73,76,75,78
1920,69,61,56
1921,23,22,28,26,24,27
1922,19,25,29,23
1923,64,71,68,61,63,62,69
1924,70,61,65,58,60,50,72
1925,31,23,26,19,20,30,21
1926,44,33,34,46
1927,39,43,33,35,38
1928,58,67,68
1929,43,46,42,44,40,33
1930,62,52,68
1931,44,39,45
1932,42,46,45,43,47,33,39
1933,30,32,25
1934,24,26,31,22
1935,49,67,55,50,72
1936,20,19,31,24,26,27
1937,25,29,32,23,20,24
1938,55,69,59
1939,59,58,68,72
1940,38,33,36
1941,3,1,8,5,7,4
1942,76,73,80
1943,45,39,42,40,36,33,37
1944,22,32,18,17,24,25,26
1945,2,3,6,1,7,5
1946,69,62,68
1947,19,30,21
1948,3,4,1,7,5,6
1949,37,38,44,46
1950,78,75,73,77,79
1951,45,44,34,37,36,38
1952,13,11,10,15
1953,72,68,62,56,67
1954,43,45,44,33,36,41
1955,24,29,19,30,22
1956,40,38,37,41
1957,2,3,7
1958,64,72,67
1959,55,70,59,50
1960,24,27,23,22,26
1961,10,15,11,13,16,9
1962,30,24,32,25
1963,46,35,42,37,41,47
1964,45,48,39,44,42,47
1965,22,29,28,25
1966,56,72,53,61,55
1967,4,8,1,6,3
1968,73,75,77
1969,13,16,9
1970,56,55,49,67,60,71
1971,28,31,32
1972,4,5,6,7,1,2
1973,38,45,34,43,48,44,41
1974,51,61,67,49,68,66
1975,79,77,73,75,80
1976,45,34,37,36,39,44,40
1977,33,34,43,45,38,37
1978,33,40,34,44,43,39,42
1979,43,36,34,41,45,48,33
1980,52,51,59,72
1981,53,66,59
1982,30,18,31,23,32,28
1983,33,34,42,36,46,39
1984,27,30,32,26
1985,24,19,32,22,28,23
1986,79,76,77,80,78,74,75
1987,4,2,7,6,1,5
1988,6,1,8,7,5
1989,61,72,69
1990,3,7,6,4,5
1991,42,45,48,34
1992,65,64,54,56,53,58
1993,8,3,2,6,1
1994,48,33,42,44,46,45,34
1995,35,48,41,44,40,34,37
1996,32,24,17
1997,44,36,37,47
1998,74,73,78,79,77,80
1999,36,40,33,43,38,34
2000,52,51,60
2001,16,10,11,13,14,15
2002,31,22,18
2003,40,35,34,43,41,33,44
2004,60,52,57,67,64,72,55
2005,23,31,24,20,27,30
2006,12,15,16
2007,52,69,66,71
2008,61,62,71
2009,71,50,62
2010,45,47,37,39
2011,69,66,60
2012,6,7,3,4,1
2013,76,75,79,80,78
2014,12,11,14,16,10,13
2015,50,61,55,68,63,69,64
2016,73,78,74
2017,8,2,7,3,6,1
2018,22,31,27
2019,46,45,39,38,42,40
2020,70,62,55
2021,27,29,28,23,21,25,17
2022,9,12,11,10,16
2023,48,33,41,38
