0,30,19,18,23,22,29
2024,12,9,16,11,15,10,13
2025,40,35,33,39,37,45
2026,55,59,65,68,70,60
2027,30,31,25,21,26,17,19
2028,66,65,61,68
2029,27,23,24,21,22
2030,17,22,27,28
2031,36,43,42,37,44,34
2032,45,38,37,35,33
2033,56,57,52,54,59
2034,50,62,64,60,71
2035,3,8,5,6
2036,54,66,53,51,67,62
2037,46,37,38,36
2038,54,56,67,50
2039,11,10,15
2040,29,30,21,20
2041,17,21,28,22,30,27
2042,22,29,20,28,17,30,21
2043,17,19,18
2044,56,53,72,54,63,51,66
2045,60,72,53,52,51,66,56
2046,30,29,23,18,20
2047,55,63,57,51,71
2048,6,2,4
2049,35,33,37
2050,31,18,20,32,21,27,24
2051,25,27,31,23,22
2052,71,72,56,65,69,49,60
2053,7,8,2,6,4
2054,33,45,46,42
2055,58,56,61,72,63
2056,15,13,14,16,9,10
2057,66,51,64,59
2058,12,14,15,9,16,11,13
2059,10,12,14,11,16,9,15
2060,31,17,27,19,22,26,21
2061,74,78,73,76,75,77,79
2062,39,36,34
2063,10,9,12,13,11,16
2064,17,23,32,22
2065,29,26,17,19,30
2066,46,37,38,48,33,43
2067,71,53,70,62,67,63
2068,47,39,45,37,43,34
2069,27,24,18,20
2070,71,69,67,72,51,70
2071,30,27,25,24,17
2072,68,64,49
2073,35,42,48,38,37,47,44
2074,71,63,53
2075,19,20,27,24
2076,4,6,1
2077,14,15,12,9,10,13,16
2078,24,26,19,23,25,18
2079,29,24,28,27
2080,3,1,6,5,4,2
2081,68,53,52,51,50,61
2082,44,37,34,33,39,41
2083,33,48,40
2084,78,73,74
2085,68,72,55,51,49,71,50
2086,16,12,10,14
2087,58,56,67,59,63
2088,33,45,42,37,48,43
2089,2,1,4,7,5
2090,11,14,15,10
2091,55,70,69,65
2092,13,14,9,16,12,10
2093,22,20,19,31,25,23
2094,57,49,54,60,58,56,64
2095,65,63,54
2096,78,80,79,77,74,73,75
2097,35,43,34,38,42,33
2098,30,17,22,19
2099,77,74,78
2100,3,1,8,7
2101,46,36,39,47,41,33
2102,20,19,30
2103,66,72,70
2104,79,77,80,76,73,74,78
2105,14,10,15,16,12,11
2106,18,19,25,21,22
2107,55,66,71,64
2108,51,53,64,59,54
2109,26,18,17,28,23
2110,12,16,13,9,10,15
2111,62,65,69
2112,28,25,21,30,27,22
2113,46,45,33,36,35,38
2114,36,40,35,46
2115,7,5,3
2116,49,58,51,68,60
2117,56,71,58,61,63
2118,30,20,31,23
2119,65,70,52
2120,65,58,67,56
2121,51,62,64,53,58,63,59
2122,12,10,9,16,11
2123,19,25,26,29,23,22,20
2124,52,68,71,64,54,70
2125,35,42,40,43,47,34
2126,58,53,61,71
2127,26,20,27,23,19,22,25
2128,13,9,15,16,11
2129,26,18,21,32
2130,34,42,45
2131,34,36,41
2132,33,36,34,46,45
2133,23,19,24,31,32,26
2134,11,9,12,14
2135,58,57,60
2136,77,79,80,75,74,78
2137,48,33,45
2138,34,33,38,43,37,40
2139,36,38,44,43,46,41,42
2140,35,33,37,47
2141,20,30,31,27
2142,73,79,74,78,75,80,77
2143,59,71,63,56
2144,26,21,28,27,30,31,25
2145,22,29,19,32,31,18
2146,39,48,37,40,44,38,34
2147,51,71,63
2148,77,79,75,78
2149,55,51,52,50
2150,28,20,18,23,30,24,27
2151,36,48,39,37,34
2152,36,33,41
2153,37,35,45,48
2154,57,68,67,59
2155,78,79,73,77,74,75,76
2156,45,38,37,46
2157,60,61,59,71
2158,2,5,6,7,1,4
2159,80,76,79,73,74,75,78
2160,21,28,26,18
2161,59,65,50
2162,50,49,57,58,61
2163,64,54,55,59,70,60
2164,31,20,30,28
2165,40,39,35,43,36,47,46
2166,71,70,62,72,64
2167,41,37,47
2168,12,13,9,15
2169,9,13,14
2170,69,56,53,57,59,66,61
2171,67,65,69,70
2172,4,6,7,2,8,3
2173,54,57,55
2174,51,72,68,53,50,71
2175,8,2,6,1,5,7
2176,58,64,71,52,67,65,68
2177,15,14,13,12,11,9
2178,63,55,66,56,60,53,54
2179,29,26,31,22,30
2180,40,46,44,48,34,45
2181,37,46,45,40
2182,74,78,76,79,77,73
2183,4,5,7,2,8,3,6
2184,9,10,11,12,14,15
2185,62,67,59,60,71,52,55
2186,47,37,35,46,41,33,36
2187,36,39,40,38,47,45
2188,5,7,2,3
2189,15,11,9,12,14
2190,10,16,11,12
2191,32,21,24,28,25,31,18
2192,42,41,33,36,48,34,37
2193,44,39,47,35
2194,73,77,78,80
2195,42,47,45,34
2196,68,69,65,72,67
2197,16,15,12
2198,7,1,6,3,2
2199,12,16,10,11,13,9,15
2200,16,14,10,9,12,11,15
2201,67,59,69,63,54,68
2202,10,16,13,12,15,11,9
2203,79,74,78
2204,72,59,50,65
2205,70,60,56
2206,74,73,76
2207,33,48,46,45
2208,19,23,22,29,27,18
2209,57,64,66,55,56,65,72
2210,66,60,72,55,69,64,51
2211,23,27,20,22,24,31,26
2212,45,48,43,38
2213,58,51,52,61
2214,34,35,48,41,38,42
2215,52,69,60,58,64,72,61
2216,79,74,75
2217,73,76,77,79,75,74,80
2218,10,9,11,16,15
2219,33,40,41
2220,15,9,14,11,13,10
2221,26,29,32,28,23,20,25
2222,72,68,66,57
2223,12,16,11,10,15
2224,57,58,60,59,61
2225,24,29,28
2226,60,68,52,55,70,57
2227,73,78,76,77,75,74,79
2228,9,14,15
2229,36,39,40,34
2230,21,28,17,23,26,22
2231,50,60,70,49
2232,19,27,21,17,32
2233,47,34,33
2234,13,11,14
2235,57,55,68,49,63
2236,75,80,77,78,74,79,76
2237,80,73,74,75,79
2238,53,66,63,60,49,71
2239,36,41,37,45,43,38
2240,31,32,27,17
2241,3,6,5
2242,33,41,35
2243,1,3,4,2,5,6
2244,57,59,50,54,72,53
2245,65,61,64,52,70
2246,72,55,56,70,49
2247,30,29,25,19,17,23,27
2248,45,33,34
2249,33,46,38,47,34
2250,46,44,39
2251,7,3,2,5
2252,74,73,80,76
2253,20,32,30
2254,29,20,19,30,26,23,32
2255,10,15,16,11
2256,31,32,21,24,20
2257,59,52,49,67,61,51,62
2258,79,73,75,77,76
2259,54,67,70,58,55,69,59
2260,44,38,43,34,41,40
2261,27,32,18,21,24,17
2262,15,16,12,14
2263,14,11,12,10
2264,43,46,40,33,47,41,38
2265,45,42,36,37,44,39,48
2266,28,23,27,25,20,19
2267,9,13,15,10,11,12
2268,37,41,34,47,35
2269,53,57,50,55,65,59,69
2270,20,18,21,17
2271,5,8,2,1,4
2272,24,23,29,22,26,28,19
2273,39,41,47
2274,15,10,13,12,9,14
2275,26,31,30
2276,67,49,55
2277,7,4,1,3
2278,54,62,59,71
2279,53,59,64,62,67
2280,78,77,76
2281,12,9,10
2282,22,21,18,30
2283,12,16,14,10,9,13
2284,45,48,40,35,41,38,34
2285,59,63,53
2286,62,64,58,66,49,68,60
2287,12,14,13
2288,4,7,1,2,5,3,6
2289,3,4,5,1,2
2290,44,45,41,35,43,48
2291,39,48,35,43,47,36
2292,52,49,72,60,62,63,51
2293,61,60,58,69
2294,48,33,37,44,36,43,39
2295,55,67,50,59,69
2296,17,20,19,28,21,27,22
2297,72,58,70,52,61,57,54
2298,39,38,42,48,33,43,40
2299,78,77,76
2300,55,60,50,49,66,52
2301,52,56,69,51,62
2302,77,76,79
2303,37,45,44,40,35,47,41
2304,7,5,4,1
2305,56,67,52,50,54,71
2306,48,41,44,34,35
2307,49,54,65,72,51,57
2308,13,11,9,15,14,12,10
2309,80,76,73,74,75,78
2310,44,42,38,39,45,36
2311,73,75,77,79
2312,36,41,48,40
2313,3,2,6,4,7,8
2314,5,6,2
2315,37,44,40
2316,41,39,40
2317,35,33,40,39,45
2318,41,34,39,43
2319,22,24,18,31,25
2320,70,64,49,51,55,54
2321,54,62,69,72
2322,1,6,5,8,3,7
2323,60,72,65,69,64
2324,68,54,66
2325,60,62,57,72,71,59,63
2326,54,60,50,61
2327,10,15,14,12
2328,71,64,53,62,69,61,68
2329,58,63,59,67
2330,1,8,4,5,6
2331,62,69,67,54,63,71
2332,64,66,62,63,56,54
2333,46,42,33,47
2334,65,50,68
2335,42,41,34,38,47,33,43
2336,5,8,1,3,6
2337,32,30,26,28,18,17
2338,41,35,36,37,34,47
2339,55,71,49,58,70,61,50
2340,36,39,34,42,38
2341,52,56,58
2342,60,50,63,70,55
2343,21,18,27
2344,52,70,71,72,60
2345,53,61,64,52,55,66,69
2346,10,9,13,12,14,15,16
2347,25,17,29,21
2348,47,33,37,36,41,43
2349,3,8,6,1,4,5
2350,29,28,22,24,25
2351,49,58,54,68,56
2352,5,3,4
2353,8,2,6,4
2354,4,7,8,6,1
2355,63,69,66
2356,3,2,1,7,6
2357,42,34,46,41,43,47,48
2358,1,5,6,8,7,4
2359,31,20,29,18,19
2360,71,68,56,64,53,69
2361,49,54,64
2362,44,47,36,33,48,43,34
2363,4,6,8
2364,14,13,9,16,15,12,10
2365,49,51,53,58,59,63
2366,74,73,80,75,78,76,77
2367,8,4,2,6,7,5,1
2368,25,31,22,32,18,17
2369,37,47,33,43,42,35,44
2370,70,65,55,67,58,68,69
2371,68,61,53,64,54
2372,36,37,40,47
2373,57,66,58,68,52
2374,74,73,79,77
2375,54,64,66,58,67
2376,31,27,32,20,23,22,26
2377,26,23,24,25,28,22
2378,6,8,2,4,1,5
2379,20,32,26,23,25,19
2380,16,9,14,11,15
2381,67,65,51,58,56,54
2382,79,75,80,74
2383,39,43,33,35,36,47
2384,46,37,45,43,44,47,40
2385,24,22,25,23,20,29,19
2386,48,33,44,42,43,34
2387,32,19,18,30
2388,73,75,79
2389,77,80,78,79,75,74
2390,36,47,33,37,43,44,46
2391,74,80,76,75,73,77
2392,8,5,3,2,1
2393,6,7,3,2,1,4,8
2394,65,49,54,60,70,58
2395,9,16,12,13
2396,4,5,2
2397,52,66,58,72,59
2398,66,52,64,67,58,50
2399,16,13,9,14,10,12,15
2400,68,65,64,71,55,58
2401,46,43,34,40,36,35
2402,21,32,20,27,28,23
2403,11,12,10
2404,79,73,75,80,77
2405,4,8,7,3,5
2406,15,9,10,11,14,13,16
2407,62,64,56
2408,70,49,58
2409,45,43,37,44
2410,47,34,37,43,48
2411,57,49,63,51
2412,10,16,9,13,12,11,14
2413,69,72,62,67
2414,40,38,35,46,34,33,37
2415,5,4,7
2416,76,73,79
2417,71,70,52,72,56
2418,47,42,35,34
2419,36,33,42
2420,19,29,24,22,32
2421,25,24,22,26,19,28
2422,55,63,58
2423,29,32,27,25,21
2424,11,12,13
2425,78,79,80
2426,68,49,67,72,57
2427,37,38,42,40,43,35,41
2428,37,42,44,41,48
2429,2,5,3,7,1
2430,39,34,45,43
2431,19,32,28,18
2432,17,23,19,20,21,28,30
2433,40,46,33
2434,38,43,36
2435,34,39,41,48,38,33
2436,55,64,67,52,72,61
2437,13,9,12,11
2438,39,44,43,47,46,35,45
2439,57,69,56
2440,51,62,52
2441,78,80,75
2442,44,46,36,34,43
2443,14,13,16,9,12,15
2444,24,22,28,20
2445,14,9,12,13,11
2446,36,42,38,47,43,44,45
2447,4,1,2,3
2448,24,21,25,28,18,29,17
2449,5,3,4,7,8,1
2450,23,17,22,21,18,25,32
2451,39,45,36,34,48,38,46
2452,57,60,54,67
2453,22,17,27,25,20,29,24
2454,4,5,2
2455,42,44,39,33,34,45
2456,32,21,26,19
2457,15,13,16,9,14,10
2458,55,54,51,57,61,63
2459,51,49,54
2460,3,8,4,2,1,7
2461,77,79,73
2462,40,38,46
2463,22,28,25,32,21
2464,47,48,39,36
2465,34,46,35,44,48,37
2466,63,60,49,66,62
2467,5,4,1,8
2468,38,37,35,46,42
2469,8,7,4
2470,64,49,71
2471,42,37,43,44
2472,68,49,72,58
2473,8,4,6,2,7
2474,6,3,1
2475,4,7,2,3,6,8
2476,52,59,62,61
2477,73,77,78
2478,8,5,1,2,6,3,4
2479,72,52,49,50,62,54
2480,17,26,30,29,21
2481,72,58,70,68,64
2482,61,66,70,63
2483,78,74,73,77,80
2484,30,27,25,19
2485,11,12,16,15,13
2486,45,41,37
2487,23,25,28
2488,34,46,45,36
2489,19,17,31,29,22,28,21
2490,28,19,26
2491,80,75,79
2492,37,34,35,45,44
2493,56,71,59,67,72,49
2494,77,80,74,78
2495,19,32,20,28,18
2496,49,72,65,51
2497,66,70,59,68,49,55,64
2498,22,25,24,31
2499,17,18,23,19,25
2500,13,10,12,16,9,15
2501,66,64,68,61,52
2502,45,36,40,35,47,41
2503,35,33,42
2504,48,43,46,42,39,35,33
2505,18,27,30,23
2506,56,71,70,52,67,60
2507,23,18,25,30,31,20
2508,5,1,6,4
2509,9,15,10,13,14
2510,58,60,68,57
2511,15,10,16
2512,1,2,3
2513,72,62,61,68,52,64,55
2514,73,76,77,80,74,79,78
2515,48,37,39
2516,73,76,79,78,77
2517,28,27,23,26,30,18,20
2518,55,69,59,50
2519,31,28,23,21,24
2520,46,35,36,38
2521,21,30,22,23,25,29
2522,25,21,19
2523,27,26,22,23,21,25,31
2524,59,66,65,52
2525,14,12,13,16
2526,80,79,76,75,77
2527,50,64,52
2528,15,14,13,10,16,9,11
2529,38,35,44
2530,21,18,19,22
2531,62,69,68,64,61,50
2532,53,69,72,71,51,70
2533,30,22,17,27
2534,23,25,21
2535,41,37,35,44
2536,38,33,47
2537,60,51,72,63,65
2538,35,46,48
2539,61,58,65,69,71,59,67
2540,31,28,24,30
2541,34,37,41,42,45
2542,60,54,50,55,63,58,52
2543,17,19,22
2544,25,19,21,30
2545,17,32,26
2546,27,22,21,24,18
2547,61,59,60,65,68
2548,79,77,80,76,73
2549,62,56,60,52,51,66
2550,26,19,27,25,18,17
2551,80,73,79,75,76,74
2552,44,33,43
2553,23,27,21,22,29,24
2554,42,39,36,41,33,35,47
2555,13,12,11,10,16,9
2556,27,32,23,28,17,25
2557,79,76,80,77,78,74,75
2558,54,59,70,62,71,63
2559,16,15,11,13
2560,3,8,2,5,1,6,7
2561,38,42,34,48,35,45,46
2562,44,45,36,39,40
2563,66,49,68,61,51,63,52
2564,15,10,16,12,9,14
2565,20,18,32,21,19,29,31
2566,38,42,41,44,33,39
2567,27,21,23,20,22,17
2568,55,54,72,59,62
2569,19,23,17
2570,14,10,16,12
2571,35,34,37,45,42,43,47
2572,66,53,59,55
2573,22,26,29,31,25,27
2574,25,23,19,20
2575,31,24,21,28,19
2576,50,63,68,54
2577,60,55,51,49,68,52,65
2578,70,69,51,63
2579,43,37,38
2580,8,7,1
2581,13,14,12,9
2582,49,71,68,69,70,58,67
2583,42,40,35,47,37
2584,14,10,12,11,13,9,15
2585,41,48,43,39,44
2586,74,77,75,78,80,76
2587,48,44,33,34,39,47
2588,33,44,39,43,46
2589,62,66,70,64
2590,65,67,51,59,52,60
2591,38,46,45,48
2592,29,25,30,31,21,20,23
2593,63,60,58
2594,70,50,63,71,66
2595,12,16,11,13,9,14,10
2596,14,16,10,9,11,15,13
2597,29,18,23,27,20,21
2598,27,30,22,29,19
2599,71,66,58,57
2600,60,56,69,55,63,72
2601,32,26,31,19,25,21
2602,19,30,18,23,28
2603,9,10,12,11,14
2604,8,5,2,7,3
2605,41,39,43,46,44
2606,19,28,30
2607,36,37,38
2608,6,2,3,7,1
2609,39,38,45,42,33,46
2610,50,56,72,57,55,68
2611,44,36,40,41
2612,76,73,79,75,74,78,77
2613,27,31,17,23,22
2614,69,49,72
2615,15,11,13,12,14,9,16
2616,76,79,74,73,80,77,75
2617,57,69,64,60,51,49,67
2618,21,30,31,26,20,19,28
2619,70,52,51
2620,47,38,40,42,37
2621,59,68,49,58,65
2622,13,12,15,11,9,14
2623,58,68,55
2624,28,24,19,31,29
2625,38,44,40
2626,75,76,79,80,77
2627,29,21,26,23
2628,5,3,7,4
2629,69,51,62
2630,71,70,55,60
2631,68,54,57,49
2632,42,39,43,37,35
2633,13,11,12,9,15
2634,73,79,76
2635,40,47,39,38
2636,79,76,74,75
2637,42,47,36,35,40,41
2638,40,41,39,33,44
2639,19,21,27,23,17,28,25
2640,18,17,23,26,29
2641,69,72,50,65,66,61
2642,47,41,37,36
2643,55,70,72
2644,17,30,23,19,22
2645,1,6,5,8
2646,10,9,14,11
2647,66,52,64
2648,23,32,17,26,27,31,30
2649,53,60,52
2650,70,69,51,55
2651,25,22,27
2652,48,42,35,38
2653,62,69,71,52,59,67
2654,50,64,56,53
2655,25,31,19,23,18,28,30
2656,10,14,11,13,16,9,15
2657,71,62,53,55,69
2658,80,76,77,79,78,74
2659,71,52,63,53,50,67,49
2660,3,2,5,8,4,6,1
2661,24,18,26,32,19,29
2662,72,62,69,65,61,52,63
2663,26,25,28,17,31
2664,74,77,78,73
2665,64,59,58,66,56,69,55
2666,12,9,14
2667,79,75,78
2668,68,60,56,62,49
2669,37,39,40,34
2670,40,46,34
2671,70,55,62,59,58,63,67
2672,54,59,65,62,49,70
2673,41,34,48,40,33,42
2674,8,4,3,7,5,1
2675,19,28,22
2676,42,48,40
2677,32,29,20,25
2678,20,18,25,27,29,28,31
2679,25,23,24,22,19,18
2680,3,1,2
2681,28,31,27,32,26
2682,51,59,69
2683,27,20,31,29,24,18,17
2684,56,67,55,64
2685,66,57,71,59
2686,25,26,32,29
2687,43,41,37
2688,64,50,72,65,51,71
2689,37,44,46,38,39
2690,50,60,64,54
2691,1,4,7,8
2692,21,31,30,18,29,20
2693,34,45,40,33,35,47
2694,15,9,12
2695,63,61,51,68
2696,72,68,58
2697,39,38,44,34
2698,62,55,71,68,53,52,58
2699,26,24,27,30,28
2700,9,16,10,15
2701,26,32,28,25,27
2702,5,3,1,2,4,7,6
2703,10,16,12,14,13,15,9
2704,22,30,17,25
2705,68,66,70,49,57,59
2706,40,46,34,41,43,35,42
2707,46,45,43,34,37
2708,60,51,56,71,62
2709,7,4,1,3,6
2710,30,27,19,21,31,25,24
2711,5,7,4,3,6
2712,80,78,79,76,77,74,73
2713,65,50,70,68,71
2714,48,45,36,44,42
2715,44,41,35,37
2716,60,71,55,68,53
2717,80,74,77,75
2718,10,12,15,16,14,11
2719,31,30,29,21,27,24
2720,23,31,19,25
2721,17,20,23,26
2722,32,20,31
2723,72,50,63,59,51,54
2724,49,60,62,58,50
2725,70,67,62
2726,42,47,38,40,41,37,39
2727,70,49,62,63,65,67,71
2728,11,12,16,10,9,13
2729,37,36,40,45,46
2730,18,32,25,26,21,30
2731,33,40,47
2732,26,27,32,18
2733,53,61,56,71,49,62
2734,73,74,78,75,79,77,76
2735,11,15,14,10,13,16
2736,57,65,62,63,72
2737,67,54,71
2738,25,29,21,32,26,31,22
2739,64,69,63
2740,23,21,29
2741,28,30,18,23
2742,1,5,2,6,4,8,7
2743,60,49,61,64,57,56
2744,31,23,17
2745,52,54,57,62,66,50,69
2746,26,29,22,30,23,21,32
2747,15,9,14,10,11,12,13
2748,65,64,54,51,72
2749,74,80,73,76
2750,34,44,47
2751,12,14,9,16,15,10
2752,55,62,67,72,52,69
2753,78,76,79
2754,25,24,31,22
2755,1,4,8,6,7,3
2756,16,15,13,14,11
2757,47,44,46,35,42
2758,56,59,70,68,65,53
2759,47,33,46,45,39,34
2760,8,6,1
2761,61,67,54,49,63,68
2762,6,5,8,2,4
2763,62,58,54,52,56,55,70
2764,60,52,58,53,50,61,72
2765,22,21,19,20,26
2766,27,32,21,29,18,24,26
2767,64,71,67,70,66
2768,25,20,31,32,17,28
2769,74,75,79,77,80,76
2770,36,40,33,39,46,38
2771,69,68,70,51
2772,5,7,4,6,8,2
2773,67,49,57,70,64
2774,75,79,76,74,77
2775,5,7,6
2776,80,78,73,76
2777,69,55,54
2778,29,19,32
2779,33,38,34,43,35,36,48
2780,29,32,30,19,17,27
2781,69,59,57,72,70,56
2782,62,66,64,57
2783,22,28,29
2784,34,33,46
2785,66,53,59,50,62
2786,47,33,44,37,40,34,39
2787,77,73,80,76
2788,5,6,4,2
2789,36,41,38,45,42,44,35
2790,20,22,29,17
2791,55,66,69,49
2792,9,16,12
2793,69,64,66,51,60,61,65
2794,80,77,78,76,74
2795,27,25,17,26,22,18,21
2796,7,8,5
2797,61,63,53
2798,15,9,13
2799,44,37,41,33
2800,36,33,41,39,38
2801,53,72,51,64,60,65,59
2802,27,26,19,28,24,23,25
2803,37,34,43,44,36,42,35
2804,32,25,22,30,31,26,28
2805,7,3,4,2,6
2806,30,32,21,28,29,24
2807,15,10,11
2808,65,61,58,68,60
2809,74,77,80,78
2810,79,75,78,73,77,74,76
2811,38,43,40,33,36
2812,58,57,61
2813,65,51,63,66,59,61,52
2814,1,8,4,7,6
2815,18,32,30,26,25,21
2816,27,20,22,30,32,29
2817,20,29,30,24,27
2818,14,12,13,9,11,15,10
2819,32,21,25
2820,52,58,70,63,65
2821,19,28,25
2822,34,35,36,44
2823,67,49,51,55,62,58,59
2824,55,60,53,59
2825,53,62,67,52,55,68
2826,36,40,47,38,33
2827,63,57,71,61,52
2828,70,55,58,64,52
2829,75,74,80,79,73,77,78
2830,44,42,40
2831,68,64,49,58,72,66,65
2832,52,72,65,50,57,69
2833,56,61,72
2834,62,68,54,49,67,58,52
2835,21,27,24,31,30,25
2836,41,48,37
2837,30,24,23,27,26,32,21
2838,57,53,72,65,50,63
2839,52,72,64,59,66,51,70
2840,18,26,23,28,30,32,21
2841,51,53,49,60,59,63,62
2842,24,32,17,29,30,31
2843,64,68,70,62,53
2844,49,64,66,52,53,62
2845,50,57,72,60,54,71
2846,75,73,77,74,79,76,80
2847,55,56,52,53
2848,24,30,19,25,32
2849,56,65,61,60,54,66
2850,24,30,23,17
2851,49,60,62,50,61,53
2852,76,78,74,75
2853,23,19,26,17,24
2854,28,17,27,25
2855,80,74,75,78,77,73,79
2856,32,19,31,25,17
2857,34,48,40,39,37,38
2858,47,37,39,41,36,43,33
2859,17,21,20
2860,63,66,72,50,68,62,58
2861,54,56,63,53
2862,15,9,10,16,13,14,11
2863,29,28,21
2864,21,31,18,27,25
2865,35,41,36,40,47
2866,19,20,23,18,29,28
2867,16,13,10,9
2868,53,56,51,60
2869,7,4,2,6,3,1,5
2870,63,50,62,67
2871,52,66,50,51,53
2872,18,24,29,22,26,31,28
2873,68,66,70,62
2874,16,9,15
2875,51,62,56,63
2876,55,53,62,65
2877,22,28,24,25
2878,75,77,73,74,78
2879,8,3,1
2880,47,48,35,43,44
2881,8,5,7,6
2882,69,62,56
2883,44,42,46,47,38,40
2884,57,68,50,51,62,58,70
2885,55,51,61,59,63,54,68
2886,38,47,43,48
2887,3,2,5,7
2888,61,68,69,57,53
2889,19,23,21,26,24,17
2890,50,59,52,60,63
2891,41,43,36
2892,7,2,5
2893,37,48,34
2894,50,53,72
2895,25,17,29,32,18
2896,73,77,74,78
2897,71,69,55
2898,38,42,44,34,46
2899,37,45,39,46
2900,2,6,4,5,3
2901,11,16,14,9,13,12
2902,51,70,68
2903,14,9,16,12,11,10,13
2904,37,36,45
2905,77,80,74,73,75
2906,72,64,68,69,58
2907,49,52,62,69,71
2908,38,45,40,39,43,37,44
2909,53,54,50,69,68
2910,66,56,61,63,71,49
2911,71,67,68,63,72,61
2912,9,16,11,12,15,13
2913,4,3,7,2
2914,52,66,70,68
2915,60,57,67
2916,56,63,66
2917,24,20,28,21,17,18,30
2918,61,58,60,64,72,69
2919,53,72,56,69,66,65
2920,3,7,2,6,5,1,8
2921,31,21,28,20,19,24
2922,24,25,27,23,32,30,29
2923,25,29,24,30,31
2924,22,32,18,19,27
2925,78,73,79,80,76,74,75
2926,17,30,18,31
2927,13,12,16,15,9,11,10
2928,33,39,44,35,46,40,34
2929,69,55,58,63
2930,18,25,24,21
2931,61,51,54,58
2932,80,78,76
2933,19,26,18,17
2934,13,11,10,9,15,12
2935,47,43,35,48,39,34
2936,3,7,2,4
2937,11,13,15,12,9,16,14
2938,54,61,70,49,68
2939,28,21,25,20,22
2940,43,47,41
2941,41,36,42,39,38,40,44
2942,47,38,48,43,45,34,35
2943,29,24,21,27,31,28
2944,49,64,66
2945,10,16,15
2946,73,79,77,74,76,75,78
2947,19,17,32,18
2948,72,50,67,66
2949,76,75,79,74,78,80,73
2950,61,57,58,59,50,60
2951,27,20,23,21,28
2952,43,48,41,39,45,44
2953,65,71,52
2954,65,50,70,51,55,64,49
2955,25,30,32,28,17
2956,1,6,7
2957,44,39,33,34
2958,3,4,2,1,6
2959,60,59,67,53,54,52
2960,17,19,27,22
2961,29,28,19
2962,27,32,30,20
2963,80,77,78
2964,69,56,57,61
2965,30,25,26,20,24,17,28
2966,51,62,68,67
2967,75,74,76,77,80
2968,45,33,35,41,38
2969,79,76,73
2970,54,63,64,59,50
2971,22,17,21,18
2972,39,42,47,34,35,43
2973,44,41,40
2974,76,77,80
2975,64,71,54,60,59,61
2976,51,55,58,57,60
2977,63,67,72,60,53,65,61
2978,21,32,29,26,18
2979,3,7,8,1,2,5
2980,52,51,55,54,65,49,67
2981,27,26,22,19
2982,79,75,78,80,73
2983,43,34,45,44
2984,77,80,73,76,79
2985,58,68,64,63,69,56
2986,76,74,75,73,78,77,80
2987,63,59,65,58,50
2988,39,34,43,41,48
2989,34,43,40,39
2990,2,1,3,6,7,5,8
2991,35,42,46,41,40,43,48
2992,74,73,80,77,78,79
2993,71,70,68,69
2994,80,79,74,76
2995,65,49,68,62,59
2996,52,72,50,49,54,53,55
2997,68,54,67,60,69,49
2998,55,70,67
2999,34,35,38,44,37,42
3000,22,18,28,26,32,19,20
3001,54,60,71,55,52,57,62
3002,37,33,35,46
3003,57,54,62,60,50
3004,76,75,73,78
