0,30,19,18,23,22,29
3005,6,5,3,7,8,2
3006,5,1,4,6
3007,42,43,38
3008,54,56,72,62,55,67,61
3009,73,80,76,74,79,75,77
3010,29,23,26,24,30
3011,28,24,30
3012,31,25,26,30,18
3013,20,18,26,21,27
3014,79,74,80,75,73
3015,34,41,48,43,45,44,38
3016,51,66,69,56,72,59
3017,12,14,13,9,15,16,11
3018,78,79,74
3019,66,57,54,58,52
3020,50,52,57,69,59,56,58
3021,79,76,73,74
3022,11,10,12,16,9
3023,54,61,65,62
3024,50,60,64,54
3025,2,1,5,7,6,3,8
3026,10,15,12,16,11,9,14
3027,32,29,31
3028,63,61,67,52,57
3029,79,78,73,74
3030,21,18,30,26
3031,13,10,16,12,15,14
3032,53,65,68,57,64,54,50
3033,42,43,40,35,46
3034,11,9,12,15,16,10,13
3035,70,58,64
3036,70,61,72,56,67,50,54
3037,40,47,35,48
3038,70,52,66,51,55,60,72
3039,29,19,32
3040,47,40,33,44,34,46
3041,21,29,30,24,19,27,22
3042,80,77,74,76
3043,1,5,6,2,8
3044,24,21,29,31,28
3045,57,55,71,65
3046,53,61,64,60,51
3047,36,39,41,47,37,43,48
3048,7,2,4
3049,23,21,31,27,32
3050,48,44,39,38,33,36
3051,77,79,76,78,73,80,75
3052,79,74,75,76,78,80,77
3053,52,57,67
3054,69,66,58,59
3055,28,21,26,23,27
3056,6,3,2
3057,41,45,43,47,39,40,36
3058,23,32,22
3059,23,29,26,24,21,30,17
3060,43,46,38,39,42,33,35
3061,44,38,40
3062,69,61,50
3063,40,47,42,34,48
3064,75,79,76,78,73,74
3065,7,4,5,2
3066,34,41,44,35,40
3067,20,19,29,28
3068,79,76,77,73,75
3069,15,9,13,14,16
3070,50,53,72,61,71
3071,57,54,63,60
3072,64,70,49,51,72,61,54
3073,12,13,10,14
3074,80,74,76
3075,56,71,51,52
3076,19,22,24,18,31,30,28
3077,31,25,30,27,22
3078,53,67,49,71
3079,6,2,5,3,4
3080,77,78,74,75,79
3081,32,18,30,19,31,29,20
3082,20,18,28,31,32,26
3083,62,50,54,70,61
3084,46,37,39
3085,35,43,34,37,42,46,48
3086,17,20,30,28,27
3087,18,31,25
3088,19,24,27,30,31
3089,23,27,26,17,32,24,31
3090,50,53,56,70,52
3091,77,73,78,75,76,74
3092,21,28,25,32,18
3093,62,68,53,61,49
3094,19,28,30,24,21
3095,5,3,6,8,2
3096,21,25,32,23,17
3097,35,37,46,44,39
3098,79,73,76,77
3099,57,65,62,56,68,52
3100,37,41,44
3101,69,58,65,59,57,61
3102,29,24,18,28
3103,24,20,28,19,32,25
3104,7,3,6,1,8,4
3105,27,29,31,26
3106,51,63,65
3107,80,73,77,79
3108,44,45,37
3109,40,45,38,44,46
3110,61,56,52,50,71
3111,76,74,75,80,77,73
3112,3,1,6,8,2,7,5
3113,30,24,17,31,20
3114,26,29,17,21,30,27
3115,45,41,44,43,48,39
3116,2,6,1,5,7,3
3117,67,49,61,69,63,65
3118,43,42,41,35,38,34
3119,38,34,33,47,36,46
3120,63,54,69,52,71,55
3121,10,15,14,9,11,16,12
3122,6,3,2
3123,44,42,34,43
3124,1,4,5,6
3125,77,73,79,76
3126,7,4,8,5
3127,58,69,55,53,49,56,50
3128,66,54,50
3129,12,16,15,9,13,14,11
3130,26,32,18,17,27,22,28
3131,15,9,13,14
3132,39,44,43
3133,18,19,25,27,26,31,17
3134,17,31,28,32,26,27
3135,27,24,29,20
3136,69,62,56,72,54,52
3137,11,12,16,9
3138,73,74,79
3139,32,31,24,21
3140,36,43,35,47,44
3141,60,59,50,62,71
3142,32,28,22,31,20
3143,64,52,49,66,69,71,57
3144,13,10,9,14,16,11
3145,22,18,27,26,29,32
3146,28,32,20,21
3147,50,55,67,51,52
3148,6,7,8,5,4,3,1
3149,11,16,12,9,14,15,13
3150,2,1,4,7,8,3,5
3151,51,67,62
3152,35,47,44
3153,71,57,59,56,53
3154,1,5,3,4,8,2,6
3155,12,9,14,10,16,11,15
3156,1,8,2,4,7,3
3157,35,41,39,37,47
3158,30,29,27,19,25,32
3159,26,22,27,28
3160,68,49,54,62,50,63,71
3161,54,55,65
3162,44,39,46,47,41,40,48
3163,77,76,78,75
3164,67,71,56,68,57,62,55
3165,49,54,56,70,55,52
3166,30,23,18,21
3167,71,51,59,49,69,58
3168,38,40,33,48
3169,52,49,66
3170,65,56,59,62,52
3171,7,5,8,6,2,4
3172,26,17,18,21,19,24,25
3173,34,47,41,42,39,48
3174,18,24,21
3175,24,20,32,18,17,23,31
3176,64,56,59,66
3177,29,23,32,21
3178,53,57,50,52,61
3179,37,35,47,40,43
3180,29,23,21,25
3181,36,42,45,33
3182,22,31,23,21,20,26
3183,80,74,78,73,75
3184,43,48,40,39,46,47
3185,22,28,17,21
3186,70,56,68
3187,73,76,78,74,75,79,77
3188,1,8,2
3189,55,62,66,52
3190,28,27,22,18,25,23,20
3191,75,76,79,77,73,80,74
3192,51,57,69,55,53
3193,3,5,1,8,7,2,4
3194,60,52,54,65,67,72
3195,6,7,8
3196,31,24,21
3197,17,26,21,23,27,19
3198,60,54,52,53,72,61,65
3199,12,9,14,13,10,15
3200,65,57,60,51,56,61
3201,46,37,45,43,35,33,47
3202,44,42,46,45
3203,49,58,69
3204,20,31,17,32,30
3205,39,40,47,35
3206,51,62,54,65,71,50
3207,2,4,7
3208,13,15,11,14
3209,60,71,64,67,70,54,62
3210,46,35,36,48,33
3211,69,56,50
3212,47,35,44,39,48
3213,15,13,10,14,11,16
3214,40,47,42,44
3215,31,21,25,29,32
3216,61,66,56,70,50,69
3217,19,30,21,32,31,29,28
3218,64,70,50,56
3219,5,7,4,3
3220,9,15,14,16,11
3221,3,7,6,2,8,4,1
3222,23,28,27,25
3223,64,65,63,52
3224,52,57,66,56,54
3225,59,58,52,49,72,62
3226,50,68,57,53
3227,74,77,79,80,75
3228,35,47,42,36,48,34
3229,53,65,58,64
3230,76,73,74,79,78,77,80
3231,42,43,46,38,40,44
3232,72,55,62,68
3233,58,70,69,55
3234,54,58,61,64,60,59
3235,62,71,65,59,61
3236,21,27,23,17
3237,30,27,21,24,19,23
3238,1,5,7
3239,8,6,4,2,3,7
3240,77,79,76,78,73
3241,14,13,11
3242,78,77,75,76,80
3243,20,31,18,25
3244,36,46,35,44,47,41,38
3245,25,17,18
3246,74,75,77
3247,51,60,56,62
3248,16,13,15,11,10
3249,60,70,62,57,51,68
3250,55,62,61,71
3251,75,78,79,76,73
3252,3,4,1,7,2,8,6
3253,53,68,72,71
3254,38,43,45
3255,32,31,19,30,20,21
3256,7,1,3
3257,47,36,33,39
3258,6,2,4,3,7,8,1
3259,51,59,62,55,52,69
3260,26,27,22
3261,21,25,26,32,24
3262,4,6,5,1
3263,35,40,37,48,44,33
3264,68,65,62,58
3265,24,26,25,19,27
3266,8,5,7,3,2,4
3267,42,46,36
3268,37,41,46,39,43
3269,16,11,10,9,13,12,15
3270,67,55,72,61,70
3271,1,8,5,4,6
3272,35,48,34,45,38,46,37
3273,15,12,11,14,13,16,10
3274,66,64,68,49,63
3275,48,34,40
3276,10,9,13,12,15,16
3277,29,30,31,18,24
3278,55,63,56,54,62,57
3279,7,3,1,2,8,5
3280,66,55,51,53,56,49
3281,39,33,46,47,45,35
3282,41,45,39,33,42,47,37
3283,74,80,76,78,79,75,77
3284,55,54,53,69,63,52,70
3285,49,56,50,64
3286,43,36,46
3287,67,70,69,63
3288,59,61,53,52,68,56
3289,63,56,71,66,59
3290,77,78,80
3291,59,58,55,56
3292,67,70,66,60,54,64,57
3293,36,47,48
3294,70,69,59,63,65,61,58
3295,14,13,9,10
3296,1,7,2,5
3297,2,7,1,4,6
3298,26,30,23,29,18,21,27
3299,49,52,63,53,64,72
3300,15,14,10,11,16,12,9
3301,33,42,44,37,43,36
3302,24,19,18,20
3303,2,5,7
3304,37,46,38,39,40,48,47
3305,49,65,59,72
3306,7,2,8,6,4,3,5
3307,37,40,38,45,36,41,47
3308,66,51,49,57
3309,70,69,52,50
3310,38,41,40
3311,33,47,38,48,36
3312,44,48,42
3313,3,8,6,7,1
3314,51,54,57,63
3315,62,72,67,60,50,63
3316,38,40,35,44,48,36,47
3317,35,34,38,46,45,43,44
3318,1,6,5
3319,17,31,29,23
3320,59,67,52,54,58,53
3321,60,59,71
3322,6,7,1
3323,75,74,73,77,78,79
3324,22,31,25,27
3325,8,3,1,7,4,2,6
3326,66,61,63,51,72,52,69
3327,73,78,76
3328,44,47,40
3329,18,21,29,25,32,26
3330,36,34,42,45,41,47,33
3331,61,53,57
3332,78,74,73,80
3333,52,59,56,60
3334,23,20,17,21,26
3335,61,62,49,66,53,60
3336,76,74,80,78,77,75,79
3337,62,63,68
3338,41,37,42,33,43,48,46
3339,44,42,37,47,35,48
3340,69,54,68,72,58,57,51
3341,60,49,68,55,72
3342,69,72,63,55,50,49
3343,69,71,59,66,54,57
3344,45,37,40,39
3345,36,44,37,35,46
3346,23,32,25,18,24,31
3347,17,26,19,30
3348,41,36,46,40,37,45
3349,74,77,75,78,76,79,73
3350,66,67,59,56,55
3351,18,22,23
3352,1,6,4
3353,15,12,11,13
3354,60,58,54,51,69
3355,48,34,40
3356,23,20,30
3357,6,1,5
3358,2,4,3,6,5,7,8
3359,46,45,43
3360,17,23,30,28,21,25,19
3361,29,32,22,23
3362,53,67,65,62,72,63,69
3363,34,33,41,42,35,40,44
3364,7,1,3,4
3365,2,6,4
3366,55,64,69,68,61,58,71
3367,45,42,38,35,37,40
3368,37,35,46,34,42,33,47
3369,38,42,35,48,33,39
3370,34,40,37
3371,48,36,42,39,33,37
3372,79,80,78,77,73,75,74
3373,3,6,5,1,2
3374,75,77,78
3375,38,35,42,41
3376,62,60,67
3377,18,25,20,26,22,21,23
3378,43,39,38,48,42
3379,35,42,41,37,34,44
3380,49,61,65,54,66,58,69
3381,41,47,35
3382,1,6,5,3,7,2,8
3383,2,3,6,5,7,4
3384,52,68,65
3385,61,64,68,65,57
3386,8,3,1
3387,51,55,66,49
3388,38,43,45,44
3389,5,7,2,1
3390,31,24,18,21,27,26
3391,42,34,41
3392,39,42,33,43,37,45,47
3393,28,25,18
3394,19,29,27,24,17
3395,34,42,44,43,39,40
3396,73,77,79,75
3397,79,75,74
3398,41,34,47,42,35
3399,30,28,17
3400,3,8,1,2,4,7,5
3401,49,67,61,51,68
3402,72,63,55,54
3403,73,79,75,77,80
3404,51,58,50,55,61
3405,46,38,45,44,39,40,33
3406,18,28,19,17,24
3407,77,80,76,74
3408,6,4,8,2
3409,38,39,47
3410,68,64,66,67,60,59
3411,79,73,78,76,77
3412,7,6,1
3413,79,80,74,77,75,76
3414,76,75,74,79,77,78
3415,3,1,5
3416,61,65,50,62,67,58
3417,27,24,23,25,17,18
3418,21,20,22,28
3419,65,51,71
3420,16,11,15,9,10,12,14
3421,53,64,71,68,67,63
3422,71,62,65,67,58,49
3423,8,1,2,6
3424,57,64,53,59,58
3425,22,26,27
3426,9,16,13,15,11
3427,62,60,68
3428,2,8,6,7,4
3429,5,1,2
3430,80,78,77,73,79
3431,1,3,4,7,5,2
3432,20,25,19,30,31
3433,45,36,37,41
3434,63,61,66,53,54,64
3435,80,77,74
3436,24,19,31,22,17,26,28
3437,8,1,6
3438,11,16,9,12,14
3439,35,36,33
3440,40,34,46,43,38,48
3441,40,39,38,44,45,37,36
3442,13,15,16
3443,69,72,49,67,70
3444,15,14,16,9,11
3445,32,23,28,29,22,21,19
3446,46,37,43,42,39
3447,29,32,20,17,18,23
3448,70,64,71,52,66,56
3449,60,66,49,54,52,71
3450,9,14,13
3451,77,79,73,75,78
3452,59,64,69,50
3453,12,10,16
3454,36,33,40
3455,67,49,66,56,69
3456,55,67,54,57,64,63
3457,12,15,14,16,9,10,11
3458,15,13,10,14
3459,21,19,28
3460,36,43,39
3461,34,43,47,45,38
3462,74,78,75,77,80,76
3463,77,76,75,73,79,74
3464,62,66,57,55
3465,17,20,19,27,24
3466,15,16,13,10
3467,53,58,57,59,68,50,64
3468,55,54,56,52
3469,71,68,64,65,52
3470,30,26,23,32,22,21
3471,25,30,27,20
3472,2,8,1,3,7
3473,5,4,7,1
3474,21,32,19,29,20,27,26
3475,78,80,73,74
3476,49,52,59,54,60,56
3477,48,42,39,40,37,38
3478,28,30,18,17,27,23
3479,70,49,54,67,68,57,66
3480,27,32,29,22,25
3481,6,5,4
3482,71,58,53
3483,6,3,1
3484,42,46,40,33
3485,11,9,14,16,15,10,12
3486,32,22,30,28,27,18,20
3487,30,20,21,32,19,26
3488,4,5,3,2,6,1,8
3489,68,65,51,54,60,61,50
3490,47,39,42,41,44,38,48
3491,38,44,41,46
3492,32,28,24,27
3493,57,53,69,72,52
3494,33,45,37,39,34,46,35
3495,60,56,65
3496,62,69,59,68,58,66
3497,23,31,18
3498,22,17,21,29
3499,57,58,61,54,52,51
3500,17,29,19,18
3501,28,18,29,21,19,22
3502,38,48,36
3503,72,62,71,60
3504,40,45,34,48,47,44,42
3505,7,4,6,5,1,2
3506,26,22,23,29,27
3507,55,70,72,53,51,61
3508,7,8,6,1,3
3509,53,62,70,55
3510,74,77,73,75,76,79
3511,65,67,50,69,49,56,59
3512,56,61,65
3513,5,4,7
3514,68,72,59,50
3515,47,41,38,46,33
3516,63,52,68,69,49,50
3517,11,16,12,13,9,15,10
3518,29,20,17,21,24,30,27
3519,3,4,1
3520,56,60,65
3521,9,16,12
3522,64,54,51,60,61,72,55
3523,68,53,49,51,62,57
3524,22,24,25
3525,30,21,31,17,32,20,22
3526,22,23,28,25,20,27,30
3527,29,17,21
3528,14,15,10,12
3529,14,16,9,12,11,15
3530,72,68,52
3531,15,11,13,16
3532,60,59,58,50,72,65
3533,48,42,33,44
3534,53,71,50,59,67,69
3535,9,16,14,13
3536,51,60,49,62,55,59,53
3537,54,72,62,67
3538,19,20,32,30
3539,59,69,61
3540,9,14,10,16,12,15
3541,44,46,33,35
3542,48,43,42,47,33,40,34
3543,57,58,52
3544,63,72,58,69
3545,30,18,20,24,31
3546,69,55,62,59,61,52
3547,22,29,17,25,20,24
3548,3,5,7,8,1,2,4
3549,35,42,34
3550,50,72,51
3551,3,4,8,5
3552,74,80,78,79,75,76
3553,43,36,33,40,38,47,35
3554,27,23,30,18,26,25,17
3555,59,63,72
3556,13,16,15,12,9,11
3557,5,1,7,3
3558,49,57,64,62
3559,27,24,20,28,25,31
3560,16,15,13,10,11,9,14
3561,53,70,68,57,49
3562,20,22,17,26,25,28
3563,12,10,11,16
3564,35,38,39
3565,66,59,55,72,64,52
3566,7,1,5,3,2
3567,67,62,63,60
3568,43,33,47,46,38,35,40
3569,8,7,4,1,5,6
3570,18,31,26
3571,76,79,75,77,73
3572,72,62,56
3573,61,71,52
3574,26,19,29,17,21,23
3575,74,77,75,78
3576,67,50,57,58,52,62
3577,46,47,34
3578,67,57,69
3579,41,47,37,36
3580,32,23,30,20,19,29
3581,77,73,75,74,78
3582,23,22,25,31
3583,8,2,7
3584,65,49,63,55,64,60,62
3585,46,35,44,48,41,38,43
3586,18,25,32
3587,67,51,66,62,55,53,60
3588,16,15,9,13,11,14
3589,41,35,44,36,42,38
3590,30,20,28,27
3591,32,29,31,22
3592,1,8,7,5,6,4,2
3593,64,63,65,61,55
3594,5,4,1,8,3,6,7
3595,50,62,59,64,71,69
3596,14,11,15,13,12,9,16
3597,7,3,4,1,6,8,5
3598,52,57,69,72,56,51
3599,66,70,65,61,60,71,49
3600,73,76,75,77
3601,32,23,25
3602,42,34,41
3603,75,74,76
3604,20,26,25,24
3605,56,57,61,50,58
3606,65,55,68,70
3607,34,44,46
3608,72,54,56,58,63
3609,10,12,13,9,11,16
3610,51,68,67,63,66
3611,60,55,63
3612,51,66,61
3613,78,73,77,79,74,76,80
3614,22,31,30
3615,62,58,59,60,54,51
3616,78,79,77,74
3617,74,78,80,79,77
3618,72,68,57,66
3619,34,39,37,42,45
3620,49,54,72,70,68,60,61
3621,54,53,67
3622,48,38,43,44,36
3623,43,40,45,33,34
3624,11,13,10,14,15,16,9
3625,62,52,59,69,54,65,60
3626,77,79,73,78,74
3627,3,5,4,1,2,6,8
3628,29,31,30,28,25,22
3629,5,8,6,3
3630,61,66,65,49
3631,5,2,4,3,8,7,6
3632,46,34,37
3633,21,25,30,31
3634,14,13,11,15
3635,35,37,39
3636,44,41,43,34,45,37
3637,30,25,18,17
3638,70,55,65
3639,23,24,26,20,18,19
3640,65,61,72,67,50,58,64
3641,16,10,15,11
3642,66,61,54,56,50
3643,61,53,54,50,60,67
3644,25,26,32,28,24
3645,79,73,80
3646,34,48,45,38,33,39
3647,60,65,71
3648,71,62,66
3649,30,32,21,29,27,20
3650,57,60,70
3651,23,26,25,28,31
3652,15,11,12,10,16,14,13
3653,66,53,60,49,67,70,68
3654,50,70,60,65,61
3655,5,4,7,2,1,8
3656,80,73,75,74
3657,24,27,20
3658,9,14,10,13,15,16,12
3659,34,44,43,45
3660,74,78,73,80,76,75
3661,6,4,7,2,1
3662,53,66,72,60
3663,69,55,58,61,68,54
3664,61,64,65
3665,33,48,47
3666,12,10,13,11,15
3667,51,61,63
3668,40,41,36,42,39
3669,34,48,46
3670,15,13,9,10,11,14,12
3671,45,40,44,39,36,37
3672,47,46,34
3673,57,50,49
3674,72,51,65,54
3675,28,29,19,22,20,17
3676,46,38,47
3677,79,75,74,80,78,76,77
3678,66,63,68,58
3679,36,37,40,48,44,45,38
3680,12,16,14,9,11,15,13
3681,54,60,53,62,63,72
3682,32,24,20,27,29,28,30
3683,35,37,47,43
3684,56,66,68,65,57
3685,3,7,4
3686,24,30,23,32,29,27,21
3687,74,78,73,80,79
3688,32,27,24,22
3689,45,33,41,34,46
3690,55,72,57,69,58
3691,30,17,25,27,22
3692,17,19,26,27,23,21,22
3693,8,3,1,2
3694,11,16,9,13,15,10,14
3695,35,46,48,36,44,42
3696,53,67,55,69,71,49,60
3697,34,39,36,38,40,45,37
3698,49,70,61,59,52,62
3699,13,15,14,11,12
3700,19,21,26,27
3701,15,9,14,16,12,13
3702,24,23,22,26,29,31,20
3703,60,51,72,49,65,61,50
3704,68,58,72,56
3705,17,29,19,32,21,28
3706,19,25,22,31,17,30
3707,9,15,11,12,14,16
3708,5,1,6,2,3
3709,2,3,8,6,5,1,4
3710,45,34,39,48,38,46,41
3711,58,65,53,60,71,51
3712,58,57,68,53
3713,7,2,6,5,3,4,8
3714,65,53,66,57,72,68,55
3715,75,76,79
3716,14,15,9,12,16
3717,11,14,12,10
3718,57,60,59,55,58
3719,33,43,44
3720,79,78,77,75,73,76
3721,40,37,42
3722,36,41,48,44,34,37,45
3723,62,59,52
3724,31,21,24,28
3725,74,78,77
3726,36,44,39,37
3727,24,28,31,19
3728,34,48,47,45
3729,62,66,54
3730,38,37,44,33,34,47
3731,62,54,72,63,65,52
3732,14,12,13,15
3733,16,15,12
3734,31,22,19
3735,36,34,43
3736,38,40,46,36,39,48,43
3737,11,16,14,10,12
3738,63,64,65,51
3739,23,28,30,22,17,19
3740,15,13,14
3741,20,24,21
3742,80,73,75,74,77
3743,61,65,57,54,56,62
3744,61,62,56,51
3745,27,30,28,23,31
3746,65,55,53
3747,9,11,13,14
3748,18,27,23,28,31,32,24
3749,15,10,16,12,11,13,9
3750,44,38,34,47,36,48,40
3751,28,27,31,23,30,24,19
3752,8,5,1,3,4,7,2
3753,67,56,70,69
3754,68,64,55
3755,15,13,14
3756,71,72,57,70,55,67,58
3757,23,31,32,30
3758,13,10,11
3759,71,68,58,63,51,62,50
3760,27,19,29,24,31,25,23
3761,55,64,60,70
3762,67,59,70,53
3763,31,21,17,18
3764,19,29,22,25,26,28,21
3765,15,14,16,12,10
3766,41,34,39
3767,50,60,54,49,71,70,62
3768,79,74,75,77,76
3769,31,23,17,22
3770,74,76,78
3771,31,20,29,28,22,24,30
3772,42,39,43,46,36
3773,25,32,24,19,28,20,17
3774,33,44,45,41,36
3775,14,11,13,15,10,9
3776,4,1,3,5,6,8,7
3777,42,48,36,41,37,43
3778,8,6,1,2
3779,26,22,32
3780,60,49,65
3781,72,49,68,56,63,66
3782,16,13,9,12,14,11
3783,33,46,36,44,43,48,41
3784,17,29,21
3785,66,67,71,62,61
3786,44,46,43,36,33,38
3787,68,63,50,71,52,59
3788,41,35,43,39,40
3789,60,68,69,72,64
3790,24,26,32,25
3791,27,28,18,20,30
3792,78,80,76,79
3793,50,51,55,65,58,71
3794,70,52,71,55,68,54,60
3795,30,28,31,25
3796,21,18,20
3797,10,12,16,11,9,14,15
3798,11,16,13
3799,80,75,77,73,76
3800,41,35,42,40
3801,23,31,22
3802,44,33,46,37
3803,24,22,19
3804,9,15,16,11,10
3805,15,13,11,9,10,16
3806,49,53,54,61
3807,42,38,46,43
3808,55,56,58,63
3809,25,21,23,20,29,31
3810,48,39,44,40
3811,64,59,67,54,61,60,65
3812,74,73,79
3813,22,21,20,28,29
3814,79,80,76,75
3815,36,34,35,47,38,43
3816,10,16,11
3817,39,34,33,37,36,47
3818,20,32,23,19
3819,75,77,73,78
3820,35,43,47
3821,69,60,68,51,71,62,56
3822,72,71,57,56,64,60
3823,17,28,26,32,25,18
3824,45,37,43,33
3825,46,34,33
3826,30,26,25,23
3827,26,31,27,22,32,29,19
3828,34,39,40
3829,39,38,34,36,35,47
3830,65,58,61
3831,41,46,40,35,39
3832,28,27,25,29,31,30,17
3833,7,5,4,3,2
3834,44,36,47,34,42,46
3835,31,25,27,20,21,28,32
3836,24,23,26,21,20,29,18
3837,5,4,3,2,7,8
3838,16,15,10,9
3839,4,6,2
3840,4,6,3,8,7,2,5
3841,34,40,47,46,33,36
3842,9,12,10,14
3843,35,38,39
3844,56,67,55,58,49,57,70
3845,68,50,52,53,67,54,58
3846,65,62,57,49,68,56,66
3847,58,63,71,59,57,64
3848,16,14,11,10,12,13
3849,33,43,38,45,39
3850,54,50,65
3851,62,66,63,72,58,60
3852,46,37,47
3853,59,56,65
3854,41,47,38,46,40
3855,60,51,65,54,52,61
3856,24,17,25
3857,32,22,21,20,23,28,17
3858,69,66,51,70,58,67
3859,17,21,32
3860,2,4,5,7,6,8,1
3861,58,68,61,60
3862,63,49,54,64,67
3863,12,14,16,15,11,9
3864,40,42,45
3865,63,65,70
3866,56,60,58,57
3867,56,63,62,71,54
3868,67,59,70,57,61,66,53
3869,47,35,36,43,38
3870,43,47,48,46,34
3871,23,28,26,22,31,18
3872,32,31,18,30
3873,35,46,42,39,33,36
3874,62,54,52,59,72,55,61
3875,15,13,9,10,14,12
3876,67,53,57,55,49,50
3877,41,39,47,40,38
3878,73,76,75,77
3879,3,1,7,2,6,8
3880,35,46,33,48,39,47
3881,20,29,27,26,23,25
3882,68,70,50,55,51,71,66
3883,54,70,67,72,71
3884,75,76,78,74,80
3885,66,57,49,52
3886,60,68,61,65,69,59
3887,77,80,74,79,76
3888,11,16,9,14,12,13,10
3889,3,4,1,2
3890,14,12,11,16,15,10
3891,61,71,54,49,60,68,56
3892,28,24,18,22,19
3893,21,25,30,19,24
3894,56,57,55,61,72
3895,26,23,20,27,18
3896,42,37,46,47
3897,16,11,15,12,10,9
3898,14,12,13
3899,26,19,24,22
3900,51,65,58
3901,30,28,26,32
3902,73,80,78,76,79,75
3903,71,53,56,70,66
3904,23,29,18
3905,73,74,76,75
3906,32,30,22
3907,61,52,49,65,50,71
3908,60,51,67,71,54
3909,79,76,78,77,80,73,75
3910,1,4,2,3,8
3911,5,4,1
3912,49,60,62,64
3913,54,66,62,52,68,55
3914,49,67,70
3915,45,35,39
3916,3,1,7,4,6,8
3917,62,68,53
3918,8,3,2,6
3919,38,43,34
3920,10,15,14
3921,76,78,77,73,79,74,75
3922,37,41,42,39,36
3923,24,27,17,31,30,25
3924,14,16,15,9,13,10
3925,73,79,76,74,77
3926,34,41,35
3927,69,56,52,59
3928,70,54,49,55,69,61,50
3929,71,53,52
3930,37,41,38
3931,69,72,65
3932,66,70,54,67,64,56,71
3933,31,27,28,29,24,26,25
3934,80,73,75,77,78
3935,38,46,45,43,40,36,35
3936,27,28,31,23,19,24
3937,56,51,66,71,59,57,52
3938,30,23,18
3939,43,35,48,38,42
3940,49,67,54,55
3941,70,53,54,60
3942,13,14,16
3943,24,32,29
3944,23,32,30,25,27,31
3945,43,45,44,34,42,47
3946,79,78,75,73,77,76
3947,67,53,60
3948,12,13,14,11,16,9
3949,66,58,68,59,51
3950,2,5,6,3,8
3951,63,50,67
3952,31,24,21,19
3953,20,21,27,24,19
3954,72,59,64,51,69,49
3955,4,3,1,6,2,5,8
3956,15,11,14,10
3957,57,71,61,51,56,67
3958,51,65,70,68,64,55,50
3959,16,15,11,10,13
3960,65,66,69,49,51
3961,63,59,53,58
3962,20,30,17,27,23,24
3963,8,6,5
3964,41,35,33,43
3965,19,24,23,31,17
3966,68,71,69,56,65
3967,7,4,1,3,8,6
3968,65,59,71,55,67,69
3969,78,77,80
3970,9,12,16,14
3971,60,54,58
3972,67,49,59,70
3973,74,77,80,75
3974,36,47,46,40,35
3975,16,10,14,11,15,13
3976,13,12,11,10,14,16
3977,41,42,37,33,40
3978,21,18,20,29,26,30,25
3979,52,61,65,58,69
3980,71,64,66,53,67
3981,39,35,44,47,37,38,40
3982,69,68,54,66,58
3983,55,51,50
3984,8,4,3,1,5,6
3985,16,15,11,9,10,12
3986,29,17,27
3987,65,58,57
3988,7,3,1,5,8
3989,37,44,48,42,45,40
3990,9,11,12,14
3991,3,4,1,8,2
3992,7,3,5,4,6
3993,14,11,16,9,10,12
3994,79,80,74,76
3995,17,28,23,27,19,18
3996,28,31,24,18
3997,3,6,8,1,5,2,4
3998,73,75,76
3999,26,23,19,18,30,20
